"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min";"V26"
"11";"        2015";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,9704361;0;0;0;0;0;0;3,2718821;1,9648445;0,5705228;0,6190343;6,3282881;16,4916077;0,4947902;NA;2015;35,4126053;20,4310093;4,8118896;23,5375938;6,6460595;4,7726612;21,4750423;8,1437626;2,6252332;10,6170197;1,5694464;3,3019245;7,0432115;9,4882803;2,744704;9,9280424;1,6564895;3,1745491;25,0429649;-0,0135258;-0,0082026;-0,0131951;4,4165597;3,4334531;NA
"12";"        2016";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,9945297;0;0;0;0;0;0;3,290864;1,9724569;0,5673064;0,6181648;6,3121347;16,5409031;0,4965663;NA;2016;35,302227;20,2616768;4,8103008;23,5420399;6,7542372;4,7746401;21,6711979;8,2101068;2,646621;10,7035122;1,5822324;3,3288238;7,1413541;9,4390316;2,7650049;10,1452141;1,6668264;3,2320783;24,8652039;-0,0136214;-0,0082606;-0,0132884;4,4465456;3,4302638;NA
"13";"        2017";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;6,0007529;0;0;0;0;0;0;3,3090174;1,9797196;0,5640934;0,6170887;6,2950096;16,5868053;0,498274;NA;2017;35,3584747;20,2891464;4,8286657;23,6229115;6,4753342;4,7967958;21,818325;8,2764502;2,6680083;10,7900047;1,5950178;3,3557231;7,2299161;9,4094381;2,7844532;10,3320932;1,6770103;3,2821741;24,783287;-0,0137069;-0,0083125;-0,0133719;4,2697501;3,4474967;NA
"14";"        2018";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;6,0167847;0;0;0;0;0;0;3,3227725;1,9852532;0,5616095;0,6162451;6,2818031;16,6214714;0,4995468;NA;2018;35,0794373;18,9266319;4,7980461;23,4999943;6,1673837;4,7716131;21,9739532;8,3427916;2,6893945;10,8764944;1,6078032;3,382622;7,309123;9,3952808;2,8032603;10,4954014;1,6870906;3,3264954;24,4935894;-0,0137509;-0,0083391;-0,0134147;4,1027637;3,418596;NA
"15";"        2019";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;6,0388608;0;0;0;0;0;0;3,3371298;1,9909712;0,5588774;0,6151726;6,2665954;16,6561871;0,5009609;NA;2019;34,7756844;18,4310551;4,6995521;23,3636875;5,9399176;4,7441907;22,0925884;8,3925495;2,705435;10,9413662;1,6173929;3,4027967;7,3804088;9,3919096;2,8211496;10,6385937;1,6968415;3,3657758;24,1317253;-0,013756;-0,0083422;-0,0134198;3,9856441;3,3875926;NA
"16";"        2020";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;6,0658607;0;0;0;0;0;0;3,3491683;1,995809;0,5566679;0,6143758;6,2546482;16,6861286;0,5021042;NA;2020;34,8727493;18,343811;4,615139;23,1557426;5,8845415;4,7708292;22,2130947;8,4423103;2,7214761;11,006237;1,6269822;3,4229722;7,4440527;9,3947878;2,8376107;10,7631598;1,7059094;3,4002163;24,0545483;-0,013746;-0,0083362;-0,01341;3,9179809;3,4106607;NA
"17";"        2021";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;6,0870905;0;0;0;0;0;0;3,3603384;2,0003347;0,5545439;0,6136388;6,2434244;16,7137642;0,5031492;NA;2021;34,7725525;18,222187;4,6114979;22,7036514;5,8712559;4,7641029;22,2857704;8,4754791;2,7321682;11,0494814;1,6333746;3,4364219;7,5006423;9,4012823;2,85254;10,871459;1,7141958;3,4303458;23,9174633;-0,0137172;-0,0083187;-0,0133819;3,8752966;3,401273;NA
"18";"        2022";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;6,1149344;0;0;0;0;0;0;3,3721678;2,0051303;0,5523382;0,6127918;6,2313838;16,7428837;0,5043085;NA;2022;34,6595726;18,0553284;4,6078534;22,7055473;5,8249354;4,7613401;22,400219;8,525239;2,748208;11,1143513;1,6429636;3,4565966;7,5505447;9,4098206;2,8660073;10,9659224;1,7217137;3,4567587;23,7525616;-0,0136699;-0,00829;-0,0133358;3,8268595;3,3957872;NA
"19";"        2023";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;6,137917;0;0;0;0;0;0;3,383672;2,0098441;0,5502714;0,6120425;6,220346;16,7719326;0,5054032;NA;2023;34,7567711;18,0839634;4,6228175;22,7805462;5,8414202;4,7885013;22,475111;8,5584106;2,7589006;11,1575937;1,6493561;3,470046;7,5960016;9,4209881;2,8786528;11,0508375;1,7288232;3,4806626;23,741909;-0,0136152;-0,0082568;-0,0132824;3,7909236;3,4202609;NA
"20";"        2024";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;6,1588492;0;0;0;0;0;0;3,3928864;2,0135865;0,5484775;0,6112936;6,21031;16,7941132;0,5063058;NA;2024;34,4781189;17,924942;4,6045909;22,7052517;5,7665744;4,7610784;22,5532169;8,5915842;2,7695947;11,2008429;1,6557494;3,4834964;7,6365442;9,4320364;2,8899429;11,1253519;1,7351882;3,5016987;23,5012341;-0,0135566;-0,0082213;-0,0132252;3,7384686;3,391098;NA
"21";"        2025";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;6,1800656;0;0;0;0;0;0;3,4030726;2,0177622;0,5466438;0,6105893;6,2003403;16,8196526;0,5072978;NA;2025;34,4179077;17,8092728;4,5990658;22,6889458;5,706531;4,7678022;22,6337376;8,624753;2,7802873;11,2440882;1,6621416;3,4969451;7,6733537;9,4431181;2,9002001;11,1917992;1,7409878;3,5205126;23,3567677;-0,0134954;-0,0081842;-0,0131655;3,6814516;3,395658;NA
"22";"        2026";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;3,3652692;2,0042913;0,5570795;0,613739;6,2546186;16,747263;0,503365;NA;2026;0;0;0;0;0;0;0;0;0;0;0;0;7,2027068;8,7350149;2,6777935;10,3142099;1,6077348;3,2459595;0,6960785;-0,0133478;-0,0080947;-0,0130215;3,2342947;-0,4949944;NA
"23";"        2027";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;3,3777971;2,0156901;0,5692594;0,6261139;6,3609738;16,8957863;0,5015472;NA;2027;0;0;0;0;0;0;0;0;0;0;0;0;5,89959;6,9885874;2,1200094;8,0778141;1,2740157;2,5489938;-5,9174356;-0,0127226;-0,0077156;-0,0124116;3,2166138;-0,7354997;NA
"24";"        2028";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0228004;0;0;0;0;0;0;3,3781002;2,0214324;0,5822221;0,6382465;6,4683609;17,0026035;0,4987691;NA;2028;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;0;4,798563;5,6237597;1,6847076;6,3347788;1,0135469;2,0056136;-6,5673957;-0,0119114;-0,0072236;-0,0116202;3,2002287;-0,7760544;NA
"25";"        2029";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0475888;0;0;0;0;0;0;3,3718829;2,0235772;0,5946478;0,6494516;6,5685673;17,0789585;0,4957567;NA;2029;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;0;3,9092188;4,556273;1,3448291;4,9760599;0,8101463;1,5818748;-5,7166667;-0,0111403;-0,0067559;-0,0108679;3,1840014;-0,7652012;NA
"26";"        2030";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0723772;0;0;0;0;0;0;3,3609617;2,0229311;0,6062021;0,6595159;6,6594992;17,1294632;0,4926518;NA;2030;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;0;3,2032254;3,7204983;1,0792973;3,9167135;0,6512097;1,2513385;-4,6387534;-0,0104756;-0,0063529;-0,0102196;3,1675737;-0,7442367;NA
"27";"        2031";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0971657;0;0;0;0;0;0;3,3470011;2,0201809;0,6167939;0,6683076;6,7401514;17,158987;0,4896642;NA;2031;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;0;2,646374;3,0653114;0,8716944;3,0905783;0,5269192;0,9934103;-3,6553471;-0,0099231;-0,0060178;-0,0096806;3,1508729;-0,7237856;NA
"28";"        2032";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,1219541;0;0;0;0;0;0;3,3320704;2,0162952;0,6260983;0,6758651;6,8097916;17,1738129;0,486962;NA;2032;0;0,0266936;0,0128159;0,1219541;0;0;0;0;0;0;0;0;2,2078924;2,5508904;0,7092323;2,4461181;0,4296266;0,7920493;-2,8303654;-0,0094689;-0,0057423;-0,0092374;3,1339905;-0,7043304;NA
"29";"        2033";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,2379441;0;0;0;0;0;0;3,3171401;2,0119171;0,6342839;0,6823429;6,8700099;17,1793575;0,4845186;NA;2033;0;0,0520818;0,0250051;0,2379441;0;0;0;0;0;0;0;0;1,8624187;2,1462116;0,5819492;1,9431915;0,3533753;0,6347603;-2,1649096;-0,0090952;-0,0055157;-0,0088729;3,1171515;-0,6867409;NA
"30";"        2034";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,4331375;0;0;0;0;0;0;3,3020611;2,0069444;0,6414026;0,6877621;6,9210277;17,1751804;0,4823502;NA;2034;0;0,0948062;0,0455177;0,4331375;0;0;0;0;0;0;0;0;1,5897194;1,8271122;0,4820857;1,5505301;0,2935244;0,5118105;-1,6292925;-0,0087859;-0,0053282;-0,0085712;3,0998673;-0,671158;NA
"31";"        2035";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,7770458;0;0;0;0;0;0;3,3063848;2,0097466;0,6450863;0,6931006;6,9592795;17,2225876;0,4820492;NA;2035;0;0,1700818;0,0816584;0,7770458;1,1629239;0;0;0;0;0;0;0;1,3738732;1,5747651;0,4035973;1,2437783;0,2464594;0,4156185;-1,1952955;-0,0085274;-0,0051714;-0,0083189;3,0827696;-0,6587436;NA
"32";"        2036";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,2331311;0;0;0;0;0;0;3,3123069;2,0134647;0,6488198;0,6978188;6,9945993;17,2758675;0,4815798;NA;2036;0;1,4133847;0,1295876;1,2331311;2,6635914;0;0;0;0;0;0;0;1,2024209;1,3745054;0,3417753;1,0039644;0,2093643;0,3402789;-0,8374716;-0,0083087;-0,0050388;-0,0081056;3,0656722;-0,6490396;NA
"33";"        2037";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,7691653;0;0;0;0;0;0;3,3103633;2,013484;0,652453;0,7014229;7,0244007;17,2964191;0,4808442;NA;2037;0,8576986;11,8439522;0,1859186;1,7691653;2,7674892;0;0;0;0;0;0;0;1,0656388;1,2149076;0,292952;0,8163114;0,1800457;0,2811916;-0,5419621;-0,0081213;-0,0049251;-0,0079228;3,0485797;-0,6410179;NA
"34";"        2038";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,3541627;0;0;0;0;0;0;3,3152471;2,0150936;0,6518061;0,7024732;7,0259476;17,3136883;0,4807743;NA;2038;12,8931484;13,9320669;0,3992653;2,3541627;2,8095968;0;0;0;0;0;0;0;0,9559434;1,0870706;0,2542696;0,6693078;0,1567944;0,2347736;4,3089809;-0,0079584;-0,0048263;-0,0077639;3,0315344;-0,634674;NA
"35";"        2039";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,6816614;0;0;0;0;0;0;3,3470626;2,0287263;0,646749;0,7016498;7,0044746;17,4028549;0,4833345;NA;2039;23,8253765;19,3668385;2,7992659;10,7343903;3,6313267;0;9,8479881;3,7;1,192737;4,823689;0,7130554;1,5001823;1,0862569;1,2914639;0,3225978;0,9547513;0,1975218;0,322872;14,6182499;-0,0078509;-0,0047611;-0,007659;3,020946;-0,6331152;NA
"36";"        2040";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,7832081;0;0;0;0;0;0;3,3932717;2,0462725;0,6309798;0,6914686;6,9013977;17,465147;0,4888856;NA;2040;24,6771317;20,4212132;3,1352351;14,4127378;3,7527578;2,8579662;9,8479853;3,6999989;1,1927366;4,8236876;0,7130551;1,5001817;1,5923026;1,9579293;0,5398006;1,8419784;0,327255;0,5981491;18,9486046;-0,0079622;-0,0048286;-0,0077675;3,0074258;1,4641789;NA
"37";"        2041";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,3236165;0;0;0;0;0;0;3,4325356;2,0611587;0,6182486;0,6831369;6,817122;17,5216274;0,493527;NA;2041;25,3250923;20,9743214;3,2677712;15,2891216;3,9306848;3,1927269;9,8479891;3,6999996;1,1927372;4,823689;0,7130554;1,5001823;2,0209329;2,4737754;0,7083763;2,5322738;0,427921;0,8121998;19,7599621;-0,0081637;-0,0049508;-0,0079641;2,9955413;1,9000376;NA
"38";"        2042";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,6858974;0;0;0;0;0;0;3,4691472;2,0750854;0,6071538;0,6760927;6,7443271;17,5794563;0,4977702;NA;2042;28,233614;22,3327541;3,6710835;17,1630306;4,3264294;3,6321073;12,2660065;4,6249986;1,4909214;6,0296111;0,8913193;1,8752276;2,4193797;2,949235;0,8638649;3,1693854;0,5207664;1,0097299;21,9437389;-0,0083652;-0,005073;-0,0081607;3,0023086;2,3790455;NA
"39";"        2043";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,8669918;0;0;0;0;0;0;3,4993389;2,0857146;0,5961455;0,6685584;6,6690211;17,611517;0,5017958;NA;2043;30,4902744;23,0441151;4,0094628;18,6825027;4,6932821;4,0255346;14,7013569;5,5499988;1,7891055;7,2355318;1,0695832;2,2502728;2,8868382;3,5209661;1,0503241;3,9315131;0,6321303;1,2461571;23,9904652;-0,0085876;-0,0052079;-0,0083776;3,0218928;2,7775249;NA
"40";"        2044";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,8822277;0;0;0;0;0;0;3,5300889;2,0959835;0,5839245;0,6598522;6,5833116;17,6351376;0,5061871;NA;2044;34,2486305;24,499609;4,6108866;21,1736221;5,2671103;4,774168;19,5872154;7,4000001;2,3854747;9,6473751;1,4261113;3,0003636;3,4697807;4,2446132;1,2856951;4,8912272;0,7727382;1,5440509;26,8366261;-0,0088556;-0,0053704;-0,0086392;3,0821624;3,5102193;NA
"41";"        2045";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,9272997;0;0;0;0;0;0;3,5507076;2,1009061;0,5712376;0,6496921;6,4882116;17,6134453;0,5102865;NA;2045;35,9645805;25,3012066;4,9776759;22,7267666;5,6837735;5,2236252;22,458519;8,5100012;2,7432957;11,0944805;1,6400275;3,450418;4,2018247;5,1528378;1,5805093;6,0911283;0,9488861;1,9166597;28,1729488;-0,0092136;-0,0055875;-0,0089884;3,136425;3,9456987;NA
"42";"        2046";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,0529494;0;0;0;0;0;0;3,5661716;2,1037846;0,5601411;0,6404021;6,4026084;17,5830822;0,5138069;NA;2046;35,9435005;24,8871613;4,9893208;22,8980312;5,9164777;5,2163029;22,3538952;8,5100012;2,7432957;11,0944843;1,6400275;3,4504182;4,9110661;6,0105581;1,8589891;7,2247696;1,1152716;2,2686765;27,874733;-0,0096245;-0,0058367;-0,0093892;3,1537473;3,9198084;NA
"43";"        2047";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,2606287;0;0;0;0;0;0;3,5775969;2,1057;0,5517064;0,6332333;6,3367257;17,5580692;0,5164939;NA;2047;35,8824921;22,0713902;4,9925432;23,0736942;6,0858512;5,193028;22,2589626;8,5100012;2,7432954;11,0944862;1,6400275;3,4504194;5,4756341;6,675827;2,0753782;8,1071053;1,2445391;2,5425506;27,2715244;-0,0100014;-0,0060653;-0,0097569;3,161103;3,8776772;NA
"44";"        2048";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,495512;0;0;0;0;0;0;3,5826669;2,1055217;0,5457817;0,627863;6,2885804;17,5282078;0,518272;NA;2048;35,8622856;20,6178246;5,0092063;23,3085766;5,5969763;5,1806984;22,1927929;8,5099993;2,7432952;11,0944843;1,6400274;3,4504194;5,9164324;7,1912632;2,2434165;8,7937136;1,3449038;2,755568;26,7387791;-0,0103075;-0,0062509;-0,0100555;2,9471087;3,8499143;NA
"45";"        2049";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,7168951;0;0;0;0;0;0;3,5871739;2,1055541;0,5409908;0,6235538;6,2497697;17,5054646;0,5197656;NA;2049;35,9083061;20,4398365;5,0303559;23,5659256;5,1584687;5,1731138;22,1508617;8,5100002;2,7432954;11,0944834;1,6400274;3,4504187;6,258606;7,5900559;2,373806;9,3278837;1,4227637;2,9211893;26,3568115;-0,010541;-0,0063925;-0,0102833;2,8904741;3,8298938;NA
"46";"        2050";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,9117227;0;0;0;0;0;0;3,5941362;2,1072106;0,5372136;0,6205367;6,2210546;17,5012035;0,5211156;NA;2050;35,5530014;20,1413708;4,908751;23,5353088;5,2478342;5,1087036;22,1236553;8,5099993;2,7432954;11,0944805;1,640027;3,4504189;6,5239697;7,8980622;2,4748826;9,7433319;1,4831014;3,0499001;25,759882;-0,0107116;-0,006496;-0,0104498;2,8736346;3,7560279;NA
"47";"        2051";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,0792756;0;0;0;0;0;0;3,6009085;2,1090505;0,5340583;0,6180941;6,1974354;17,501358;0,5222994;NA;2051;35,5190964;20,0666142;4,8110046;23,6769848;5,3851461;5,0947318;22,117157;8,5100002;2,743295;11,0944805;1,6400274;3,4504187;6,730063;8,135417;2,5531385;10,0663242;1,5297989;3,149869;25,4164181;-0,010831;-0,0065684;-0,0105662;2,8610134;3,7339363;NA
"48";"        2052";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,2241192;0;0;0;0;0;0;3,6079772;2,111238;0,5314281;0,6162041;6,1784515;17,5069523;0,5234018;NA;2052;35,5429115;20,0243073;4,8122196;23,8468246;5,530478;5,0893893;22,1177788;8,5100012;2,7432945;11,0944834;1,6400275;3,4504189;6,8911839;8,3178062;2,613632;10,3173141;1,5658786;3,2274568;25,2160168;-0,0109098;-0,0066162;-0,0106431;2,8516779;3,7221842;NA
"49";"        2053";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,3559685;0;0;0;0;0;0;3,614337;2,1132936;0,529246;0,6146548;6,1627898;17,5134754;0,5243463;NA;2053;35,4386749;20,0093555;4,8201842;23,2139072;5,6713238;5,0689535;22,1175518;8,510004;2,7432954;11,0944901;1,6400278;3,4504209;7,0174212;8,4574356;2,6602998;10,5122337;1,5936962;3,2876189;24,9767437;-0,010957;-0,0066448;-0,0106891;2,8441982;3,6969135;NA
