"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"120";2124;8,4761205;3,3680554;1,74344;4,140772;0,7918069;1,6880131;179,2445015;0,0218553;0,0218553;0,021357;6,3468261;1,5573137;57,4952367;0,0053156;0,0053156;0,0050646;0,0520902;0,9554527;124,4951872;0,0262553;0,0262553;0,0251746;0,1312768;1,0536719;107,2323284;0,0311179;0,0311179;0,0298431;0,1811578;3,0325992;0;8,851560872;0,67875552253;1,348018538104;1,617466431312;0,422673672;2,24655839772
"121";2125;11,6267852;4,7053667;2,4554426;5,9377703;1,1140118;2,3915505;178,6311155;0,0218921;0,0218921;0,0213932;6,3204505;1,5527841;57,3847439;0,0053235;0,0053235;0,0050704;0,0520571;0,9517461;126,5782511;0,0269643;0,0269643;0,0256738;0,1348214;0,9932407;100,0755049;0,0317815;0,0317815;0,0304223;0,1844025;2,2476249;0;8,915150944;0,91395378083;1,88369002382;2,319875802906;0,59556252572;2,34026487254
"122";2126;14,5570595;5,9377706;3,1116531;7,5257287;1,4109714;3,0399998;177,970864;0,0219354;0,0219354;0,0214356;6,2942835;1,5461692;57,2757412;0,0053319;0,0053319;0,0050768;0,052027;0,9478555;128,2188338;0,0276271;0,0276271;0,026329;0,1379275;0,9523753;98,5424595;0,0324483;0,0324483;0,0309522;0,1875445;2,0116554;0;9,003272558;1,12538590889;2,377339939964;2,940496185594;0,75490391827;2,42608516444
"123";2127;17,9850668;7,4069967;3,8937235;9,3440824;1,7649234;3,8126452;177,2706112;0,0219855;0,0219855;0,0214853;6,2682829;1,5376269;57,1676794;0,0053416;0,0053416;0,0050839;0,0520004;0,9436399;130,8972554;0,0284034;0,0284034;0,0267778;0,1418081;0,9307673;97,062986;0,0331707;0,0331707;0,0315017;0,1910179;1,9212341;0;9,010179164;1,36872063656;2,965855959888;3,651280075102;0,94480962608;2,52998226292
"124";2128;22,2374499;9,2524692;4,8757647;11,5642131;2,2094184;4,782634;176,5284156;0,0220437;0,0220437;0,0215421;6,2424057;1,5266933;57,0603518;0,0053518;0,0053518;0,0050908;0,051978;0,9389429;134,1201604;0,029369;0,029369;0,0277136;0,1466349;0,9012595;94,4224917;0,0340123;0,0340123;0,0321719;0,1951329;1,8716;0;9,050398714;1,67487859766;3,705083869364;4,518963104768;1,18327419617;2,66264365752
"125";2129;27,5630005;11,5561362;6,1013401;14,3014274;2,7641762;5,9929604;175,7383632;0,0221116;0,0221116;0,0216083;6,2166745;1,5132524;56,9545929;0,0053633;0,0053633;0,0050989;0,051961;0,9331533;138,283566;0,0305981;0,0305981;0,0288116;0,1527774;0,9330133;92,920181;0,0350853;0,0350853;0,0331084;0,200417;1,8619809;0;9,102491678;2,03571988515;4,627836093772;5,588755738618;1,48086806748;2,83028029998
"126";2130;32,7465059;13,7318049;7,25885;16,825572;3,2881273;7,1360918;174,9514607;0,0221913;0,0221913;0,0216863;6,1914106;1,4990233;56,8555743;0,0053762;0,0053762;0,0051084;0,0519503;0,9232449;142,2036171;0,0318299;0,0318299;0,0295368;0,1591493;0,9929697;95,0229745;0,0363004;0,0363004;0,0341107;0,2065358;1,8891865;0;9,16920893;2,36677243038;5,499295366388;6,57539275207;1,76192083077;2,98811658516
"127";2131;36,9162247;15,4255791;8,1601787;18,7034433;3,6961049;8,0263627;174,2113733;0,0222828;0,0222828;0,0217719;6,1664751;1,485089;56,7657899;0,0053905;0,0053905;0,005118;0,0519465;0,9133777;145,2936425;0,0328501;0,0328501;0,0257369;0,1642512;1,039775;98,6062975;0,0374401;0,0374401;0,0327119;0,2122247;1,9264966;0;9,21675377;2,62367827399;6,177720128968;7,311122025734;1,98076305077;3,10928421328
"128";2132;40,2015055;16,7440174;8,8619708;20,0621801;4,0137548;8,71968;173,5206367;0,0223849;0,0223849;0,0218519;6,1417786;1,4720314;56,6844606;0,0054061;0,0054061;0,0051259;0,051949;0,9040878;147,6397256;0,0336723;0,0336723;0,0259939;0,1683612;1,5763252;101,852035;0,0384114;0,0384114;0,0313634;0,2170256;2,0594351;0;9,251538324;2,66818510614;6,7058088748;7,842291736338;2,15115860037;3,20188740732
"129";2133;41,9140934;17,3298901;9,1743369;20,4964105;4,1551041;9,0286319;172,8702921;0,0224952;0,0224952;0,021934;6,1173084;1,4673383;56,6102761;0,0054228;0,0054228;0,0051334;0,0519564;0,8992312;148,5163783;0,0341284;0,0341284;0,0263962;0,1706417;1,5004755;104,230382;0,0391739;0,0391739;0,031436;0,2207665;2,3894615;0;9,277521008;2,78590470859;6,940464635244;8,011941946334;2,226995134285;3,23862771848
"130";2134;40,0339841;16,3305649;8,644053;19,109435;3,9149678;8,5059022;172,2871083;0,0226093;0,0226093;0,0220182;6,0930404;1,4626082;56,5405004;0,0054401;0,0054401;0,0051408;0,0519667;0,8942688;150,5706463;0,0337705;0,0337705;0,0260713;0,1688526;1,4242085;113,9761461;0,0392931;0,0392931;0,0313638;0,2212889;2,3511753;0;8,645062454;2,64617029843;6,540164226812;7,469822215262;2,09822435199;3,15443328536
"131";2135;39,1759064;15,9916751;8,4648061;18,4753891;3,8337606;8,3296153;171,9930645;0,0227212;0,0227212;0,0220998;6,0689425;1,4577438;56,4876318;0,0054573;0,0054573;0,0051481;0,0519768;0,8892679;155,4659333;0,0335887;0,0335887;0,0259152;0,1679431;1,5173195;129,2748813;0,0390983;0,0390983;0,0311321;0,2202394;2,3454071;0;7,798425264;2,56123126412;6,404468453776;7,222015885226;2,05472977673;3,120964056
"132";2136;40,777094;16,7414207;8,8642129;19,0684465;4,0145278;8,7244253;171,8544503;0,0228318;0,0228318;0,02218;6,0450173;1,4533911;56,4407784;0,0054745;0,0054745;0,0051551;0,0519866;0,884586;155,0554781;0,0339375;0,0339375;0,0262225;0,1696874;1,4558843;134,4153787;0,0392837;0,0392837;0,031276;0,2210898;2,3864669;0;8,060649268;2,70118237137;6,7048410394;7,45380067592;2,15174770496;3,17068837862
"133";2137;39,0387183;15,8697533;8,401719;17,9104105;3,8050937;8,2685547;171,7230567;0,0229419;0,0229419;0,0222606;6,0212699;1,4483884;56,3905962;0,0054917;0,0054917;0,0051625;0,0519973;0,8794933;152,8861751;0,0335868;0,0335868;0,0259046;0,1679336;1,4157642;133,3299666;0,0392242;0,0392242;0,0312097;0,2207174;2,3283803;0;8,102583986;2,57087510533;6,355696282384;7,00118756617;2,039450560005;3,096492658
"134";2138;38,3691017;15,6304407;8,2753404;17,4706531;3,747832;8,1444026;171,5800897;0,0230494;0,0230494;0,0223379;5,9976826;1,443357;56,339785;0,005509;0,005509;0,0051698;0,0520074;0,8744293;154,6320809;0,0334411;0,0334411;0,0257814;0,1672052;1,4699615;133,8834915;0,0390002;0,0390002;0,0309991;0,2195214;2,3121947;0;7,74439547;2,51408207157;6,25989083724;6,829329609408;2,008795781535;3,07080599364
"135";2139;40,1437467;16,4578622;8,7159762;18,2147879;3,947273;8,5798568;171,4672475;0,0231554;0,0231554;0,022414;5,9742619;1,4390478;56,2946468;0,005526;0,005526;0,005177;0,0520171;0,8697844;154,3069391;0,0338286;0,0338286;0,0261235;0,1691425;1,4606246;135,5138902;0,0392052;0,0392052;0,031174;0,2204694;2,3497041;0;8,022567714;2,650499316;6,59137546364;7,120167432832;2,11582389415;3,12661700344
"136";2140;39,4191031;16,0868985;8,5195765;17,6861846;3,8583148;8,3865665;171,343178;0,0232616;0,0232616;0,0224909;5,9510164;1,4341711;56,2463326;0,0055436;0,0055436;0,0051843;0,0520278;0,8647883;155,6575742;0,0337115;0,0337115;0,0260252;0,1685574;1,4727706;135,1011257;0,0392119;0,0392119;0,031173;0,2204274;2,3219741;0;7,714658966;2,5853653799;6,442797540936;6,913562614294;2,06814322013;3,09083208028
"137";2141;41,0299629;16,8119544;8,9057604;18,3604202;4,0331106;8,7682531;171,2452498;0,0233682;0,0233682;0,0225676;5,9279415;1,4299571;56,2043009;0,0055609;0,0055609;0,0051919;0,0520394;0,860205;155,1968932;0,034074;0,034074;0,0263446;0,1703702;1,4798881;136,8391789;0,0394739;0,0394739;0,0313995;0,2216604;2,3523121;0;7,99096473;2,70006435437;6,733268388936;7,177080358336;2,16194302053;3,13889261714
"138";2142;39,2649802;15,9211775;8,4330103;17,3149271;3,8190466;8,3021918;171,1334529;0,0234753;0,0234753;0,0226451;5,9050386;1,4250532;56,1588819;0,0055787;0,0055787;0,0051995;0,0520519;0,855235;153,0535498;0,0337215;0,0337215;0,026025;0,1686085;1,4318861;134,7368239;0,0394379;0,0394379;0,031358;0,2214053;2,3131193;0;8,028283662;2,56907265133;6,376464827788;6,768468724256;2,047152814505;3,06348583002
"139";2143;38,5632135;15,6671106;8,2986939;16,9695665;3,7582023;8,1701373;171,002824;0,023579;0,023579;0,02272;5,8822882;1,4201842;56,1127058;0,0055963;0,0055963;0,005207;0,0520635;0,8503141;154,8526133;0,0335706;0,0335706;0,0258971;0,1678532;1,4712004;134,9847422;0,0392175;0,0392175;0,0311518;0,2202274;2,2976729;0;7,659879388;2,51449180467;6,27474701044;6,633518927612;2,014569094015;3,03692751838
"140";2144;40,3089287;16,4831486;8,7331845;17,785967;3,9548738;8,5994615;170,8995405;0,0236818;0,0236818;0,0227933;5,8596968;1,4160947;56,0722495;0,0056137;0,0056137;0,0052145;0,0520748;0,8458283;154,3534802;0,0339525;0,0339525;0,0262341;0,1697632;1,4774408;136,5566301;0,0394198;0,0394198;0,031325;0,2211617;2,3349693;0;7,95969846;2,64425433938;6,601670547204;6,952612093676;2,12010419909;3,09212525244
"141";2145;39,5596781;16,1034467;8,5320475;17,3309893;3,8637814;8,4014324;170,7840413;0,0237851;0,0237851;0,0228673;5,8372711;1,4113684;56,0281038;0,0056314;0,0056314;0,0052222;0,0520871;0,8409714;155,7603879;0,0338309;0,0338309;0,0261317;0,1691547;1,4786976;135,9371128;0,0394223;0,0394223;0,0313199;0,2210991;2,3074872;0;7,64166641;2,58107176104;6,449591344684;6,774793881402;2,071272513185;3,05592643468
"142";2146;41,1506018;16,8217459;8,9145489;18,0617709;4,036918;8,7794191;170,6941489;0,0238882;0,0238882;0,0229416;5,8150082;1,4073903;55,9902713;0,0056493;0,0056493;0,0052299;0,0521002;0,8365616;155,1967392;0,0341898;0,0341898;0,0264477;0,1709486;1,4942839;137,8296986;0,0396803;0,0396803;0,0315432;0,2223126;2,3390717;0;7,93072161;2,69207514735;6,737354417668;7,060420371504;2,164177306265;3,10372141856
"143";2147;39,8233773;16,153825;8,6035396;17,3834226;4,1989726;8,4575769;170,5969706;0,0239919;0,0239919;0,0230167;5,7929088;1,4028283;55,9495871;0,0056672;0,0056672;0,005238;0,0521139;0,831833;155,1888939;0,0343276;0,0343276;0,0265925;0,171638;1,3804497;137,1807182;0,0397353;0,0397353;0,031589;0,2225123;2,2955821;0;7,73240356;2,62624221835;6,469664771868;6,795172501864;2,088578207895;3,14837003404
"144";2148;37,6886222;15,1715215;8,1915737;16,4895782;4,8159466;8,008747;170,4981527;0,0240986;0,0240986;0,0230945;5,7709832;1,3988535;55,9131771;0,0056856;0,0056856;0,0052462;0,0521301;0,8275348;152,8647042;0,0352678;0,0352678;0,0274252;0,176339;1,2606546;135,5356913;0,0404636;0,0404636;0,0322378;0,2260779;2,2216353;0;7,745089898;2,52310914523;6,075662787748;6,44540206755;1,988247313725;3,33763541048
"145";2149;34,580443;13,811108;7,4433184;14,9861256;4,3421883;7,275222;170,354256;0,0242104;0,0242104;0,0231773;5,7492412;1,3933462;55,8763398;0,0057048;0,0057048;0,0052553;0,0521492;0,8225608;151,0383892;0,0351009;0,0351009;0,0272725;0,1755042;1,2710734;132,6737413;0,0407522;0,0407522;0,0324884;0,2274446;2,1034596;0;7,545483372;2,29100413956;5,5305751653;5,857674245792;1,806451601095;3,17904565118
"146";2150;32,0095527;12,7473297;6,8573795;13,8073085;3,9576167;6,7019532;170,1919623;0,0243218;0,0243218;0,0232599;5,7276535;1,3877812;55,8412982;0,0057241;0,0057241;0,0052643;0,0521693;0,8176771;148,8611297;0,0348526;0,0348526;0,027047;0,1742621;1,2748751;131,3683786;0,0406885;0,0406885;0,0324214;0,2270491;2,086419;0;7,467653942;2,11056192521;5,104399527164;5,396900796972;1,664126576535;3,04922919686
"147";2151;30,0460243;11,9634081;6,4239446;12,9340294;3,6561405;6,2791055;170,0151263;0,0244306;0,0244306;0,0233399;5,7062064;1,3822164;55,8053783;0,005743;0,005743;0,0052733;0,052188;0,8128021;148,2095017;0,0345727;0,0345727;0,0267945;0,172864;1,3459513;130,3767576;0,0404819;0,0404819;0,0322256;0,2259392;2,08722;0;7,259230846;1,95587027482;4,79039088216;5,055596135304;1,558874697625;2,94614821774
"148";2152;27,5021875;10,8354446;5,8106584;11,6982926;3,2857768;5,6785536;170,0392259;0,0245361;0,0245361;0,0234217;5,6848953;1,3817969;55,7987375;0,0057619;0,0057619;0,0052837;0,0522056;0,8112086;168,1497811;0,0340954;0,0340954;0,0340954;0,1704772;3,2866523;178,5903816;0,0402281;0,0402281;0,0356173;0,2245945;3,0705559;0;4,114828522;1,16871433254;4,338581792828;4,569625237522;1,409957136255;2,82134248494
"149";2153;22,2029551;8,4792028;4,5469253;9,1539401;2,6320857;4,4357742;170,4335299;0,0246345;0,0246345;0,0235154;5,6637008;1,3884904;55,8199818;0,00578;0,00578;0,0052984;0,0522197;0,8130785;163,2924473;0,0328448;0,0328448;0,0328448;0,1642243;3,2118063;208,8355771;0,0393928;0,0393928;0,0377458;0,2203417;3,7728428;0;4,108165278;0,80907833551;3,3948349543;3,575359891486;1,10313468075;2,60697884132
"150";2154;17,7898228;6,640959;3,560541;7,1672145;2,1138474;3,4664321;170,8849291;0,024721;0,024721;0,0236038;5,6425971;1,3962872;55,8391455;0,0057968;0,0057968;0,0053145;0,0522281;0,8149833;159,2233838;0,0316786;0,0316786;0,0316786;0,1583927;3,1509433;214,2397442;0,0383035;0,0383035;0,0374926;0,2148193;3,9253485;0;4,123191534;0,5301370272;2,658642401064;2,799080439906;0,86369844537;2,43593540708
"151";2155;14,2486031;5,2065174;2,7904346;5,615452;1,7022768;2,7102364;171,3026574;0,0247948;0,0247948;0,0236815;5,6215784;1,4042199;55,8535926;0,0058122;0,0058122;0,0053297;0,0522303;0,8167229;156,0040018;0,0306581;0,0306581;0,0306581;0,1532908;3,1020837;213,2710323;0,0372367;0,0372367;0,0366617;0,2094103;3,931662;0;4,136616218;0,31353179422;2,084214137116;2,192801711892;0,676790054465;2,29888294664
"152";2156;11,4484962;4,0868869;2,1890071;4,403026;1,3748037;2,1202062;171,6655832;0,0248573;0,0248573;0,0237482;5,600649;1,4120484;55,8633266;0,0058266;0,0058266;0,0053434;0,0522259;0,8182618;153,4931398;0,0297829;0,0297829;0,0297829;0,1489147;3,0636167;211,0622156;0,0362817;0,0362817;0,035773;0,2045596;3,9044608;0;4,146931544;0,14513715763;1,635886810588;1,719135658474;0,530841008575;2,1885880828
"153";2157;9,2469782;3,2127184;1,7191543;3,4553848;1,1137175;1,6597289;171,9740598;0,0249094;0,0249094;0,0238049;5,5798137;1,4197311;55,8676639;0,0058392;0,0058392;0,0053567;0,0522159;0,8196095;151,5661711;0,0290357;0,0290357;0,0290357;0,1451787;3,0322911;208,9338227;0,0354539;0,0354539;0,0349639;0,2003457;3,8736624;0;4,151681366;0,01460820833;1,285875369996;1,34894121092;0,4168375554;2,0994018115
"154";2158;7,5192226;2,5299622;1,3519514;2,7143975;0,905109;1,3002701;172,2343506;0,0249528;0,0249528;0,0238528;5,5590798;1,4272748;55,8667209;0,0058511;0,0058511;0,0053686;0,0522013;0,8207861;150,0569585;0,0283973;0,0283973;0,028356;0,1419853;3,0079833;207,1499682;0,034744;0,034744;0,0342382;0,196722;3,8466646;0;4,157526058;-0,08685177248;1,012527233452;1,059514473414;0,327754602045;2,0268984421
"155";2159;6,1632949;1,9964915;1,0648483;2,1347319;0,7380459;1,0195909;172,4528418;0,024989;0,024989;0,0238928;5,5384511;1,4346984;55,8606935;0,005862;0,005862;0,0053793;0,0521825;0,821812;148,3818839;0,027849;0,027849;0,0272814;0,1392453;2,9870283;205,3744984;0,0341363;0,0341363;0,0333863;0,1936091;3,8239182;0;4,232795392;-0,1649892683;0,79896775994;0,833312603434;0,258116256315;1,96760289502
"156";2160;5,0981803;1,5794699;0,8402615;1,6810343;0,6039265;0,8003566;172,6349813;0,0250187;0,0250187;0,0239263;5,5179324;1,4420142;55,8500576;0,0058723;0,0058723;0,0053886;0,0521597;0,8227056;146,6915282;0,0273766;0,0273766;0,0263292;0,136883;2,9691494;203,6809511;0,0336147;0,0336147;0,0324491;0,1909275;3,8043264;0;4,345828676;-0,22508333242;0,63204340512;0,656311304772;0,20365246998;1,91878327354
"157";2161;4,2602054;1,2532995;0,664479;1,3257255;0,4959754;0,6290546;172,7856686;0,0250432;0,0250432;0,0239531;5,4975265;1,44923;55,8352546;0,0058817;0,0058817;0,0053964;0,0521339;0,8234849;145,2041602;0,026967;0,026967;0,0258723;0,1348351;2,9509122;202,080573;0,0331651;0,0331651;0,031702;0,1886057;3,7861464;0;4,457839932;-0,27025276772;0,501501325532;0,517581787174;0,16103404136;1,87828857608
"158";2162;3,5995691;0,9980246;0,5268074;1,0472898;0,4088506;0,4951507;172,8935265;0,0250628;0,0250628;0,0239752;5,4772361;1,4563479;55,8143626;0,0058907;0,0058907;0,0054032;0,0521048;0,8241625;130,1013783;0,0266101;0,0266101;0,0253177;0,13305;2,9372454;184,3047876;0,0327756;0,0327756;0,0311913;0,1865851;3,7704516;0;6,494840422;-0,30528578396;0,399348242748;0,408944475354;0,127664467305;1,84442356602
"159";2163;3,0773931;0,7980845;0,4189047;0,8289378;0,3383333;0,3904316;172,851686;0,0250784;0,0250784;0,0239929;5,4570629;1,4625473;55,7660912;0,005899;0,005899;0,0054089;0,0520731;0,8242222;123,6943984;0,026297;0,026297;0,0248376;0,1314844;1,7311245;150,16214;0,0324363;0,0324363;0,0306656;0,1848152;3,241374;0;7,312855298;0,03773830768;0,319351978084;0,323767840238;0,101518606605;1,81585012308
"160";2164;2,6633542;0,6413465;0,3342628;0,6575661;0,2810877;0,3084937;172,6557318;0,0250907;0,0250907;0,0240065;5,437008;1,4658741;55,6962439;0,0059069;0,0059069;0,0054141;0,0520392;0,8227689;122,2245389;0,0260208;0,0260208;0,0244226;0,130103;1,5225588;133,6165218;0,0321389;0,0321389;0,0301632;0,1832555;2,6411429;0;7,433236594;0,0779852473;0,256653276464;0,256932507;0,081016512735;1,79151045962
"161";2165;3,8959636;1,2853647;0,6755199;1,4934378;0,4190579;0,6467427;172,2947353;0,0250999;0,0250999;0,024017;5,4170738;1,4648697;55,6103997;0,0059143;0,0059143;0,0054186;0,0520031;0,8188867;118,2522964;0,026098;0,026098;0,0244385;0,1304903;0,9971553;108,4829801;0,0319674;0,0319674;0,029871;0,1823239;2,1981226;0;8,11137635;0,34514736387;0,514722758616;0,583739512974;0,16394252349;1,82922863284
"162";2166;7,756703;3,0602176;1,6180931;3,7300515;0,8313587;1,5783256;171,7078265;0,0251107;0,0251107;0,0240283;5,3972782;1,4596652;55,5058521;0,0059216;0,0059216;0,0054228;0,0519672;0,8128983;120,9148692;0,0268176;0,0268176;0,0250867;0,1340876;1,0250413;98,4673067;0,0323366;0,0323366;0,0301519;0,1840972;1,9360124;0;8,196952442;0,62341046015;1,225728748132;1,457961722238;0,39286266591;1,95391250558
"163";2167;11,019768;4,4419077;2,3518502;5,3651879;1,1509578;2,3036872;171,0781975;0,0251267;0,0251267;0,0240453;5,3776434;1,4537822;55,4035775;0,0059296;0,0059296;0,0054272;0,0519337;0,8067609;123,1931582;0,0274619;0,0274619;0,0252627;0,1373103;1,0535954;98,5761572;0,0329343;0,0329343;0,0305727;0,1870122;1,8772452;0;8,246673022;0,8373897778;1,7792030751;2,09720518609;0,57104962075;2,04904786254
"164";2168;14,0383776;5,709174;3,0249321;6,7780008;1,4446911;2,9690489;170,4288396;0,0251491;0,0251491;0,0240677;5,3581708;1,446901;55,3037326;0,0059383;0,0059383;0,0054316;0,0519035;0,8001369;125,0223757;0,028064;0,028064;0,0253524;0,1403208;1,0115665;97,7473264;0,0335379;0,0335379;0,0306594;0,1899568;1,8440568;0;8,32227781;1,05433753898;2,286840396916;2,649560460778;0,73450128046;2,13601067666
"165";2169;17,536002;7,2058809;3,8200983;8,4110126;1,7950967;3,7548034;169,7473745;0,0251782;0,0251782;0,0240937;5,3388604;1,4383616;55,2046455;0,0059476;0,0059476;0,0054355;0,0518766;0,7926629;127,5155015;0,0287839;0,0287839;0,0227229;0,1439201;0,9929899;96,5036059;0,0342008;0,0342008;0,0295867;0,1931973;1,8102057;0;8,3675025;1,30079422847;2,886383809152;3,289073661732;0,92759852643;2,2410058622
"166";2170;21,8434445;9,0731052;4,8123217;10,4206136;2,2359389;4,7349548;169,0265761;0,025215;0,025215;0,0241123;5,3197159;1,4274938;55,1061013;0,0059577;0,0059577;0,0054381;0,0518536;0,7839941;130,5537805;0,0296977;0,0296977;0,0212388;0,1484883;0,9630719;93,8194799;0,0349867;0,0349867;0,027509;0,1970543;1,7740388;0;8,444273614;1,61024696399;3,6343411531;4,075374986358;1,16854526895;2,3747375799
"167";2171;27,2127276;11,3940799;6,0458299;12,9032271;2,7870857;5,953165;168,2954078;0,0252609;0,0252609;0,0241272;5,3007452;1,4191494;55,0102037;0,005969;0,005969;0,0054403;0,0518355;0,7767464;139,9663043;0,0308789;0,0308789;0,0217677;0,1543943;1,636442;101,4413504;0,0360085;0,0360085;0,0270274;0,20209;1,9368046;0;7,775856354;1,77639968228;4,564039991044;5,045826248868;1,468073502295;2,54345977396
"168";2172;31,5591398;13,1431073;6,9753867;14,7247344;3,2015586;6,8713149;167,9092045;0,0253182;0,0253182;0,0241477;5,2819581;1,4162435;54,9465707;0,0059814;0,0059814;0,0054432;0,051824;0,7725004;145,1537414;0,0318674;0,0318674;0,022563;0,1593367;1,6792576;124,5848456;0,0371417;0,0371417;0,0275682;0,2076814;2,3186453;0;7,604044406;2,04659075776;5,264607024156;5,757696241718;1,693775954375;2,668732108
"169";2173;31,8496053;13,0495463;6,9255575;14,5181216;3,17345;6,8227813;167,7483376;0,0253845;0,0253845;0,0241751;5,2633399;1,4132255;54,8841541;0,0059952;0,0059952;0,0054472;0,0518176;0,7681269;144,91533;0,0319671;0,0319671;0,0226402;0,1598359;1,6423665;131,1553574;0,0377131;0,0377131;0,0279278;0,2104632;2,386592;0;7,655565806;2,04205040091;5,227098132412;5,67689529837;1,681656849445;2,6535914524
"170";2174;31,8526925;12,9761201;6,8864835;14,3405609;3,1509204;6,7848066;167,6385551;0,0254537;0,0254537;0,024205;5,2448598;1,4102221;54,8241931;0,0060095;0,0060095;0,0054513;0,0518134;0,76381;144,7985221;0,0319532;0,0319532;0,0226269;0,1597659;1,6397412;133,2092543;0,0378956;0,0378956;0,0280411;0,2113;2,40088;0;7,65698157;2,03017253875;5,197705151656;5,60748950622;1,6721801112;2,64046618458
"171";2175;31,7802936;12,9184428;6,8558259;14,1912303;3,1328212;6,7550886;167,5415874;0,0255234;0,0255234;0,0242355;5,2265035;1,4072038;54,7653566;0,0060237;0,0060237;0,0054556;0,0518097;0,7595066;144,600884;0,0319091;0,0319091;0,0225897;0,1595447;1,6375669;133,6363478;0,0379304;0,0379304;0,028054;0,2114005;2,4000739;0;7,66093958;2,02070748735;5,174636003396;5,549130697578;1,66475644061;2,628849468
"172";2176;31,6994323;12,8730899;6,831755;14,0674684;3,1182446;6,7318271;167,4475904;0,0255923;0,0255923;0,0242652;5,208265;1,4042302;54,7071824;0,0060381;0,0060381;0,0054599;0,0518065;0,7552377;144,5343752;0,0318611;0,0318611;0,0225498;0,1593061;1,6415649;133,9835959;0,0379166;0,0379166;0,0280321;0,2112555;2,3976;0;7,64577065;2,01134429628;5,156507224036;5,500769482124;1,65893442091;2,6184054421
"173";2177;31,6290551;12,8373759;6,8128385;13,96595;3,1064726;6,7136136;167,3564814;0,0256604;0,0256604;0,0242957;5,1901418;1,4013054;54,649614;0,0060525;0,0060525;0,0054642;0,051803;0,751003;144,3848572;0,0318178;0,0318178;0,0230276;0,1590893;1,6426704;134,1865681;0,0378906;0,0378906;0,0283543;0,21105;2,3958923;0;7,644095102;2,00445539142;5,14223912606;5,460902932738;1,654363841355;2,60889054706
"174";2178;31,572667;12,8092076;6,7979596;13,8832739;3,096939;6,6993498;167,2647791;0,0257274;0,0257274;0,0243273;5,1721324;1,3983847;54,5923551;0,0060669;0,0060669;0,0054686;0,0517997;0,7467729;144,2377543;0,0317803;0,0317803;0,0229957;0,1589025;1,6429323;134,167919;0,0378651;0,0378651;0,0284404;0,2108474;2,3926011;0;7,643956852;1,99905224134;5,130992277572;5,42860305839;1,650772923435;2,60012014934
"175";2179;31,529148;12,7869512;6,7862442;13,8163037;3,0891962;6,6881755;167,1718745;0,0257936;0,0257936;0,0243577;5,1542366;1,3954835;54,5354374;0,0060811;0,0060811;0,0054729;0,0517961;0,7425567;144,15615;0,031749;0,031749;0,0227248;0,1587447;1,6454151;134,2084206;0,0378441;0,0378441;0,0282798;0,2106676;2,3896549;0;7,63628215;1,99392413583;5,122111876808;5,402536851868;1,64794919284;2,59195100486
"176";2180;31,4962972;12,7693179;6,7770042;13,7622651;3,0828861;6,6794173;167,0794806;0,0258586;0,0258586;0,0243874;5,1364522;1,3926325;54,4789944;0,0060954;0,0060954;0,0054771;0,0517926;0,7383734;144,1171168;0,0317226;0,0317226;0,0229465;0,1586127;1,649736;134,3953362;0,0378282;0,0378282;0,0283803;0,2105131;2,3884551;0;7,62421254;1,98899058386;5,115081784964;5,38133377188;1,64572562561;2,58426862736
"177";2181;31,47198;12,7553084;6,7697026;13,7187842;3,0777267;6,6725485;166,9890175;0,0259231;0,0259231;0,0244172;5,1187792;1,3898482;54,4127549;0,0061097;0,0061097;0,0054816;0,0517893;0,7342306;144,1343478;0,0317006;0,0317006;0,0229276;0,1585021;1,6548542;134,6891861;0,0378171;0,0378171;0,0284049;0,2103823;2,3884799;0;7,605730958;1,98441591225;5,109502003484;5,364352650324;1,643971995555;2,57698401828
"178";2182;31,4543731;12,7441395;6,7639225;13,6838847;3,0734943;6,6671597;166,901524;0,0259866;0,0259866;0,0244469;5,1012168;1,3871421;54,3388296;0,0061241;0,0061241;0,0054861;0,051786;0,7301344;144,191362;0,0316822;0,0316822;0,0229121;0,15841;1,6612725;135,0516109;0,0378099;0,0378099;0,0284029;0,2102725;2,3898456;0;7,583034914;1,97992117421;5,105058777364;5,35072531611;1,642587048045;2,57002613266
"179";2183;31,4420375;12,7352159;6,7593449;13,6559356;3,0700129;6,6629361;166,8167324;0,0260498;0,0260498;0,0244758;5,0837645;1,3844978;54,265454;0,0061383;0,0061383;0,0054906;0,0517827;0,7260754;144,2110138;0,0316664;0,0316664;0,0228988;0,1583331;1,6654328;135,3200263;0,0378067;0,0378067;0,0283953;0,2101801;2,3910362;0;7,566685854;1,97650574067;5,101514215468;5,339814276348;1,641493663315;2,56333944258
