"";"YEAR";"Ca_WET";"Mg_WET";"K_WET";"X.2";"X.3";"N_WET";"S_WET";"X.6";"X.7";"X.8";"Dry.Deposition.kg.ha.yr";"X.9";"X.10";"X.11";"X.12";"X.13";"X.14";"X.15";"X.16";"X.17";"Total.Deposition.kg.ha.yr";"X.18";"X.19";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"X.26";"Throughfall.kg.ha.yr";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32";"X.33";"X.34";"X.35";"Ca_THRU";"Mg_THRU";"K_THRU";"X.38";"X.39";"N_THRU";"S_THRU";"X.42";"X.43";"X.44";"Litterflow.flux.kg.ha.yr";"X.45";"X.46";"X.47";"X.48";"X.49";"X.50";"X.51";"X.52";"X.53";"Leaching.flux.kg.ha.yr";"X.54";"X.55";"X.56";"X.57";"X.58";"X.59";"X.60";"X.61";"X.62";"Ca_WTH";"Mg_WTH";"K_WTH";"X.65";"X.66";"X.67";"P_WTH"
"14";2018;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,1562216;2,3449533;13,0992012;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;1,615406;0,5728192;12,3882627;0;0;0;0;0;0;0;11,1277161;4,5517168;10,6290569;6,1410003;12,6602287;18,8012295;4,1296749;16,1259956;28,8638268;0;10,3605175;9,5291872;3,8262985;0;0;0;5,7975888;25,66362;18,3932419;0,004091;2,9898777;1,6087854;0,4599457;0,4653125;5,0657082;13,1916485;0,7579749
"15";2019;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,8438246;2,4083097;13,5309305;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;1,6704377;0,5923334;12,8102942;0;0;0;0;0;0;0;10,6665554;4,5910816;10,7302017;6,3403635;12,7475491;19,0879097;4,2412071;16,3639107;30,0533886;0;10,5465794;9,5942602;3,826123;0;0;0;5,7346997;23,6320591;20,9320526;0,0059934;2,976486;1,6028936;0,4597312;0,4632481;5,0542598;13,1402597;0,7561326
"16";2020;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,8126137;2,3571417;13,9631186;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;1,7225238;0,6108027;13,2097321;0;0;0;0;0;0;0;10,5013199;4,5173049;10,8410101;6,8248687;12,8282948;19,6531658;4,1149478;16,1032791;29,2413216;0;11,3202124;10,1909237;3,8948512;0;0;0;5,673686;22,2084103;26,0261154;0,0069351;2,9916534;1,610039;0,4625793;0,4672129;5,0820537;13,2202702;0,7563137
"17";2021;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,3146307;2,4011247;14,3140192;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;1,7738155;0,6289907;13,6030817;0;0;0;0;0;0;0;10,8782539;4,5387249;10,8634901;6,238246;12,8579187;19,0961666;4,1053309;16,1259956;28,8638268;0;11,8157482;10,5181913;3,9630752;0;0;0;5,6367588;21,0816765;18,3932419;0,004472;3,008848;1,615198;0,4564056;0,4641256;5,0461326;13,2304525;0,7614322
"18";2022;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,9966543;2,4625027;14,7029552;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;1,8232678;0,6465262;13,9823217;0;0;0;0;0;0;0;10,4449682;4,5783777;10,9287758;6,4401741;12,9445438;19,3847198;4,21912;16,3639107;30,0533886;0;11,8709345;10,4573669;3,9375272;0;0;0;5,6245122;19,7649117;20,9320526;0,0064476;2,9923348;1,6083194;0,4568545;0,4623252;5,0385323;13,1735697;0,7589503
"19";2023;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,9592378;2,4091341;15,0875502;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;1,8691478;0,6627952;14,3341656;0;0;0;0;0;0;0;10,3036909;4,5051165;11,0109959;6,932744;13,0259094;19,9586544;4,0949059;16,1032791;29,2413216;0;12,444726;10,8636951;3,9698522;0;0;0;5,5902772;18,9730854;26,0261154;0,0076832;3,0083532;1,6159911;0,4590711;0,4649862;5,0590901;13,2498493;0,7597005
"20";2024;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,454582;2,4507511;15,3872728;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;1,9137667;0,678617;14,6763382;0;0;0;0;0;0;0;10,7012386;4,5271831;11,0105677;6,3359647;13,0559978;19,3919621;4,087131;16,1259956;28,8638268;0;12,7642241;11,0404835;4,0055504;0;0;0;5,3817291;18,4581432;18,3932419;0,0044957;3,0226243;1,6200544;0,4541675;0,4635952;5,0348263;13,2616825;0,7638247
"21";2025;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;3,1294134;2,5095785;15,7210522;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;1,9560267;0,6936021;15,0004148;0;0;0;0;0;0;0;10,2852783;4,5674086;11,0568304;6,5413084;13,1440201;19,6853313;4,2024779;16,3639107;30,0533886;0;12,6240349;10,8301735;3,9546325;0;0;0;5,5411429;17,747612;20,9320526;0,0063398;3,0091391;1,6143174;0,4542132;0,4617822;5,0257602;13,2124052;0,761899
"22";2026;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;3,0862908;2,4541867;16,0618916;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;1,9962008;0,7078477;15,3085022;0;0;0;0;0;0;0;10,1573477;4,4942389;11,1214943;7,0415549;13,2249165;20,26647;4,0793257;16,1032791;29,2413216;0;13,0642595;11,133544;3,9679191;0;0;0;5,4764409;17,4313641;26,0261154;0,0077949;3,0261085;1,6221116;0,4562033;0,46534;5,0490012;13,2925739;0,7626448
"23";2027;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,5758648;2,4937568;16,3173599;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,0350487;0,7216231;15,6064205;0;0;0;0;0;0;0;10,5657482;4,5162473;11,1057005;6,4335208;13,2531834;19,6867046;4,072361;16,1259956;28,8638268;0;13,2520437;11,2166195;3,9875829;0;0;0;5,4451528;17,2876129;18,3932419;0,0046655;3,0387833;1,625843;0,451607;0,4629656;5,022079;13,2984457;0,7667514
"24";2028;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;3,2458398;2,5508628;16,613905;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,0724528;0,7348866;15,8932695;0;0;0;0;0;0;0;10,1587362;4,5563359;11,1385508;6,6415143;13,3405933;19,9821072;4,1883416;16,3639107;30,0533886;0;13,0139923;10,9507647;3,9303887;0;0;0;5,3492384;16,89501;20,9320526;0,0063394;3,0219796;1,6189575;0,4523317;0,4614283;5,01689;13,2427406;0,7642142
"25";2029;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;3,1979253;2,4937723;16,9179993;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,1078353;0,7474329;16,1646118;0;0;0;0;0;0;0;10,0388079;4,4831624;11,1922073;7,1497068;13,4213276;20,5710354;4,0658031;16,1032791;29,2413216;0;13,3961811;11,2230453;3,9399252;0;0;0;5,2376223;16,8122807;26,0261154;0,0072293;3,0410595;1,6275429;0,4538894;0,4648301;5,0378714;13,3272743;0,7653291
"26";2030;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,6830645;2,53177;17,1394615;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,1422491;0,759636;16,428524;0;0;0;0;0;0;0;10,4544544;4,5052843;11,1674023;6,5306401;13,448761;19,9794006;4,0594397;16,1259956;28,8638268;0;13,5062208;11,2629261;3,9529741;0;0;0;5,2514329;16,829031;18,3932419;0,0045918;3,0536814;1,6312914;0,4495734;0,4626532;5,0128818;13,3346653;0,7694461
"27";2031;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;3,3483114;2,5871987;17,3997478;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,1749241;0,7712227;16,6791134;0;0;0;0;0;0;0;10,0541992;4,5456243;11,1930733;6,7416077;13,536478;20,2780857;4,1760392;16,3639107;30,0533886;0;13,1979303;10,9643154;3,891974;0;0;0;5,1851478;16,5573215;20,9320526;0,006061;3,0383439;1,6249723;0,4501891;0,4611916;5,0076714;13,2832832;0,7671679
"28";2032;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;3,2954273;2,5283461;17,6657314;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,205337;0,7820069;16,912344;0;0;0;0;0;0;0;9,9402409;4,4726939;11,2405624;7,2578688;13,6174345;20,8753033;4,0540566;16,1032791;29,2413216;0;13,5088558;11,1943073;3,8964813;0;0;0;5,1887827;16,554882;26,0261154;0,0068876;3,0549507;1,6327139;0,4519623;0,4646595;5,0299172;13,361661;0,767768
"29";2033;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,7742543;2,5641055;17,838789;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,233439;0,7919719;17,1278534;0;0;0;0;0;0;0;10,3623657;4,4954267;11,2119398;6,6285105;13,6460743;20,2745857;4,0484347;16,1259956;28,8638268;0;13,590168;11,2279491;3,9108803;0;0;0;5,1271863;16,645155;18,3932419;0,0044957;3,0671504;1,6362853;0,4478444;0,4625197;5,005785;13,3684406;0,7718734
"30";2034;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;3,4340305;2,6175942;18,0571156;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,260644;0,8016183;17,3364773;0;0;0;0;0;0;0;9,9671183;4,5360737;11,233283;6,8426666;13,7345915;20,5772591;4,1655412;16,3639107;30,0533886;0;13,2650805;10,9343348;3,8529248;0;0;0;5,0669785;16,429369;20,9320526;0,0063036;3,0522404;1,6301128;0,448516;0,461091;5,0009308;13,3184595;0,7697377
"31";2035;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;3,3777328;2,5575311;18,2969131;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,2876427;0,8111922;17,5435295;0;0;0;0;0;0;0;9,8566656;4,4631076;11,2756605;7,3663807;13,8143291;21,1807117;4,0438137;16,1032791;29,2413216;0;13,5526667;11,1586866;3,8586323;0;0;0;5,0811224;16,4600258;26,0261154;0,0067593;3,0709386;1,6386966;0,4499215;0,4644711;5,0214524;13,4020615;0,7705914
"32";2036;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,8538735;2,5923378;18,4493618;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,3130577;0,820204;17,7384281;0;0;0;0;0;0;0;10,2818203;4,4857707;11,242301;6,7251511;13,8404913;20,5656414;4,0383964;16,1259956;28,8638268;0;13,6128998;11,1906767;3,874032;0;0;0;5,0601387;16,5675564;18,3932419;0,0044486;3,0813403;1,6416205;0,446221;0,4624665;4,9994669;13,405407;0,7743868
"33";2037;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;0;0;0;0;0;0;0;0;0;0;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;3,5108244;2,6448252;18,6460285;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0;2,3374374;0,8288491;17,9253902;0;0;0;0;0;0;0;9,8894882;4,5264111;11,2595949;6,9415293;13,9276714;20,8691998;4,155724;16,3639107;30,0533886;0;13,2676144;10,8948832;3,8174138;0;0;0;5,0463886;16,3711586;20,9320526;0,0059607;3,066777;1,6356193;0,4469372;0,4612566;4,9958682;13,3574057;0,7722847
"34";2038;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;0;0;0;0;0;0;0;0;0;0;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;3,4507208;2,5834126;18,8566456;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0;2,3606312;0,8370734;18,1032581;0;0;0;0;0;0;0;9,7828045;4,4538007;11,2997513;7,473218;14,0076675;21,4808865;4,0344276;16,1032791;29,2413216;0;13,5519762;11,1282492;3,826685;0;0;0;5,046442;16,4209785;26,0261154;0,0065103;3,0841966;1,6435925;0,4483055;0,4644767;5,0154853;13,4356213;0,7730863
"35";2039;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;0;0;0;0;0;0;0;0;0;0;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;3,9235084;2,6170301;18,9833851;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0;2,3826928;0,8448966;18,2724476;0;0;0;0;0;0;0;10,2108326;4,476604;11,2636127;6,8204913;14,032136;20,8526268;4,0292873;16,1259956;28,8638268;0;13,5971422;11,1582937;3,8430068;0;0;0;5,0456495;16,540102;18,3932419;0,0042658;3,0950315;1,6467388;0,4447761;0,4625863;4,9946122;13,4416933;0,7768829
