Pool = mol/m²;;Decomp = mmol/m²/time step;
;
;;Residue+L1+L2+L3;;;;;;;;;;;;;;;;;;;;;;L1+L2+L3;;;;;;;;;;;;;;;;;;;;;;Layer 1;;;;;;;;;;;;;;;;;;;;;;Layer 2;;;;;;;;;;;;;;;;;;;;;;Layer 3;;;;;;;;;;;;;;;;;;;;;;;
YEAR;Month;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC;C pool;N pool;Ca Pool;Mg pool;K pool;S pool;P pool;N Conc;Ca conc;Mg conc;K Conc;S conc;P Conc;Decomp%C;Decomp%N;Decomp%Ca;Decomp%Mg;Decomp%K;Decomp%S;Decomp%P;Decomp%CO2;Decomp%DOC
        2007;           3;     54.0075150;      1.1426586;      0.2809564;      0.0887207;      0.0679026;      0.0545136;      0.0456671;      0.0211574;      0.0052022;      0.0016427;      0.0012573;      0.0010094;      0.0008456;    322.3726196;      1.4003662;      1.9591193;      0.6353145;      0.5985690;      0.3905081;      0.0373527;    105.2983398;     35.8191795;     54.0075150;      1.1426586;      0.2809564;      0.0887207;      0.0679026;      0.0545136;      0.0456671;      0.0211574;      0.0052022;      0.0016427;      0.0012573;      0.0010094;      0.0008456;    322.3726196;      1.4003662;      1.9591193;      0.6353145;      0.5985690;      0.3905081;      0.0373527;    105.2983398;     35.8191795;     22.2375259;      0.4223422;      0.1107564;      0.0363324;      0.0369599;      0.0223359;      0.0166285;     18.9923172;      4.9806089;      1.6338335;      1.6620524;      1.0044254;      0.7477687;    245.0990143;      0.9127448;      1.5957416;      0.5234653;      0.5325064;      0.3218087;      0.0239578;     48.0586319;     27.2332249;      4.3843522;      0.0997751;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0041910;     22.7570915;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9558992;     45.7006454;      0.2888927;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0080899;     33.8523331;      5.0778499;     27.3856373;      0.6205413;      0.1702000;      0.0523883;      0.0309426;      0.0321776;      0.0248476;     22.6593704;      6.2149377;      1.9129843;      1.1298853;      1.1749821;      0.9073218;     31.5729561;      0.1987287;      0.3633777;      0.1118492;      0.0660626;      0.0686994;      0.0053050;     23.3873749;      3.5081062
        2007;           4;     53.9468536;      1.1414578;      0.2792363;      0.0881966;      0.0676234;      0.0541911;      0.0456302;      0.0211589;      0.0051761;      0.0016349;      0.0012535;      0.0010045;      0.0008458;    323.4538269;      1.4069443;      1.9492347;      0.6325232;      0.5985647;      0.3887870;      0.0375373;    106.6202240;     35.9393158;     53.9468536;      1.1414578;      0.2792363;      0.0881966;      0.0676234;      0.0541911;      0.0456302;      0.0211589;      0.0051761;      0.0016349;      0.0012535;      0.0010045;      0.0008458;    323.4538269;      1.4069443;      1.9492347;      0.6325232;      0.5985647;      0.3887870;      0.0375373;    106.6202240;     35.9393158;     22.0320110;      0.4176316;      0.1094008;      0.0359205;      0.0367471;      0.0220824;      0.0164391;     18.9556713;      4.9655404;      1.6303772;      1.6678942;      1.0022854;      0.7461461;    244.1424713;      0.9074284;      1.5847051;      0.5203194;      0.5322926;      0.3198698;      0.0238125;     47.8710785;     27.1269436;      4.5403776;      0.1029198;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0043214;     22.6676712;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9517807;     47.5832634;      0.2996117;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0083868;     35.2468643;      5.2870297;     27.3744640;      0.6209064;      0.1698355;      0.0522761;      0.0308764;      0.0321087;      0.0248697;     22.6819572;      6.2041578;      1.9096663;      1.1279256;      1.1729441;      0.9084995;     31.7280750;      0.1999042;      0.3645296;      0.1122038;      0.0662721;      0.0689172;      0.0053380;     23.5022793;      3.5253422
        2007;           5;     54.0116119;      1.1416094;      0.2779128;      0.0878279;      0.0676636;      0.0539651;      0.0456419;      0.0211364;      0.0051454;      0.0016261;      0.0012528;      0.0009991;      0.0008450;    291.4335022;      1.2663757;      1.7390743;      0.5650508;      0.5393394;      0.3473217;      0.0337881;     96.6835175;     32.3815041;     54.0116119;      1.1416094;      0.2779128;      0.0878279;      0.0676636;      0.0539651;      0.0456419;      0.0211364;      0.0051454;      0.0016261;      0.0012528;      0.0009991;      0.0008450;    291.4335022;      1.2663757;      1.7390743;      0.5650508;      0.5393394;      0.3473217;      0.0337881;     96.6835175;     32.3815041;     21.9683208;      0.4146700;      0.1084048;      0.0356526;      0.0368468;      0.0219183;      0.0163153;     18.8758163;      4.9345951;      1.6229093;      1.6772687;      0.9977209;      0.7426761;    218.8386230;      0.8099526;      1.4116080;      0.4642552;      0.4798055;      0.2854116;      0.0212453;     42.9095383;     24.3154049;      4.6776481;      0.1056669;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0044353;     22.5897522;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9481921;     44.0468597;      0.2763910;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0077342;     32.6273041;      4.8940959;     27.3656445;      0.6212724;      0.1695080;      0.0521753;      0.0308168;      0.0320468;      0.0248912;     22.7026424;      6.1941910;      1.9065986;      1.1261135;      1.1710598;      0.9095788;     28.5480137;      0.1800320;      0.3274664;      0.1007956;      0.0595339;      0.0619101;      0.0048086;     21.1466770;      3.1720016
        2007;           6;     54.0861626;      1.1418693;      0.2768129;      0.0875257;      0.0677292;      0.0537806;      0.0456564;      0.0211120;      0.0051180;      0.0016183;      0.0012522;      0.0009944;      0.0008441;    250.3191071;      1.0862515;      1.4807022;      0.4816638;      0.4633488;      0.2960802;      0.0289821;     83.4684143;     27.8132381;     54.0861626;      1.1418693;      0.2768129;      0.0875257;      0.0677292;      0.0537806;      0.0456564;      0.0211120;      0.0051180;      0.0016183;      0.0012522;      0.0009944;      0.0008441;    250.3191071;      1.0862515;      1.4807022;      0.4816638;      0.4633488;      0.2960802;      0.0289821;     83.4684143;     27.8132381;     21.9339542;      0.4122926;      0.1075854;      0.0354367;      0.0369634;      0.0217868;      0.0162151;     18.7970028;      4.9049711;      1.6156093;      1.6852120;      0.9932926;      0.7392688;    187.1859894;      0.6899090;      1.2001857;      0.3953196;      0.4123504;      0.2430464;      0.0180890;     36.7031364;     20.7984447;      4.7932715;      0.1079645;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0045305;     22.5241795;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9451731;     38.6435890;      0.2417820;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0067639;     28.6248817;      4.2937326;     27.3589363;      0.6216121;      0.1692275;      0.0520890;      0.0307658;      0.0319938;      0.0249108;     22.7206230;      6.1854568;      1.9039100;      1.1245257;      1.1694084;      0.9105176;     24.4895287;      0.1545604;      0.2805166;      0.0863442;      0.0509983;      0.0530338;      0.0041293;     18.1403942;      2.7210591
        2007;           7;     54.1715088;      1.1424934;      0.2763214;      0.0874070;      0.0678798;      0.0537086;      0.0456814;      0.0210903;      0.0051009;      0.0016135;      0.0012531;      0.0009915;      0.0008433;    131.8130188;      0.5711559;      0.7758458;      0.2525955;      0.2443813;      0.1552761;      0.0152374;     44.0475121;     14.6458912;     54.1715088;      1.1424934;      0.2763214;      0.0874070;      0.0678798;      0.0537086;      0.0456814;      0.0210903;      0.0051009;      0.0016135;      0.0012531;      0.0009915;      0.0008433;    131.8130188;      0.5711559;      0.7758458;      0.2525955;      0.2443813;      0.1552761;      0.0152374;     44.0475121;     14.6458912;     21.9622860;      0.4115398;      0.1072416;      0.0353636;      0.0371408;      0.0217427;      0.0161802;     18.7384758;      4.8829904;      1.6101955;      1.6911187;      0.9900029;      0.7367271;     98.3944778;      0.3615221;      0.6280513;      0.2071037;      0.2175121;      0.1273344;      0.0094758;     19.2930336;     10.9327192;      4.8536916;      0.1091591;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0045799;     22.4899101;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9435953;     20.5061913;      0.1281062;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0035832;     15.1897726;      2.2784660;     27.3555298;      0.6217945;      0.1690797;      0.0520435;      0.0307390;      0.0319658;      0.0249213;     22.7301216;      6.1808238;      1.9024841;      1.1236835;      1.1685326;      0.9110135;     12.9123516;      0.0815276;      0.1477944;      0.0454917;      0.0268693;      0.0279417;      0.0021784;      9.5647049;      1.4347059
        2007;           8;     54.3141441;      1.1436721;      0.2758155;      0.0873022;      0.0681617;      0.0536454;      0.0457266;      0.0210566;      0.0050782;      0.0016074;      0.0012550;      0.0009877;      0.0008419;    157.3427734;      0.6800156;      0.9190552;      0.2996218;      0.2924442;      0.1841928;      0.0181385;     52.6666985;     17.4825325;     54.3141441;      1.1436721;      0.2758155;      0.0873022;      0.0681617;      0.0536454;      0.0457266;      0.0210566;      0.0050782;      0.0016074;      0.0012550;      0.0009877;      0.0008419;    157.3427734;      0.6800156;      0.9190552;      0.2996218;      0.2924442;      0.1841928;      0.0181385;     52.6666985;     17.4825325;     22.0370770;      0.4110870;      0.1069111;      0.0353127;      0.0374546;      0.0217127;      0.0161544;     18.6543331;      4.8514180;      1.6024227;      1.6996198;      0.9852797;      0.7330559;    117.2901230;      0.4290136;      0.7438215;      0.2456841;      0.2605864;      0.1510635;      0.0112392;     22.9980640;     13.0322361;      4.9251866;      0.1105622;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0046380;     22.4483166;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9416801;     24.7291698;      0.1542023;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0043124;     18.3179054;      2.7476859;     27.3518810;      0.6220230;      0.1689045;      0.0519895;      0.0307071;      0.0319327;      0.0249342;     22.7415066;      6.1752419;      1.9007658;      1.1226685;      1.1674773;      0.9116083;     15.3234835;      0.0967997;      0.1752337;      0.0539377;      0.0318578;      0.0331293;      0.0025869;     11.3507280;      1.7026093
        2007;           9;     54.5895500;      1.1458827;      0.2746612;      0.0870464;      0.0686825;      0.0534906;      0.0458116;      0.0209909;      0.0050314;      0.0015946;      0.0012582;      0.0009799;      0.0008392;    347.2888794;      1.4933316;      1.9952219;      0.6522561;      0.6480887;      0.4010128;      0.0398195;    116.6964493;     38.5876541;     54.5895500;      1.1458827;      0.2746612;      0.0870464;      0.0686825;      0.0534906;      0.0458116;      0.0209909;      0.0050314;      0.0015946;      0.0012582;      0.0009799;      0.0008392;    347.2888794;      1.4933316;      1.9952219;      0.6522561;      0.6480887;      0.4010128;      0.0398195;    116.6964493;     38.5876541;     22.1637173;      0.4097473;      0.1061366;      0.0351738;      0.0380445;      0.0216297;      0.0160851;     18.4872990;      4.7887535;      1.5869985;      1.7165205;      0.9759066;      0.7257412;    258.0581970;      0.9354509;      1.6153948;      0.5353438;      0.5790355;      0.3292035;      0.0244815;     50.5996475;     28.6731319;      5.0796366;      0.1135470;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0047612;     22.3533802;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9373055;     55.9483948;      0.3473988;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0097112;     41.4432564;      6.2164888;     27.3461952;      0.6225884;      0.1685247;      0.0518726;      0.0306380;      0.0318609;      0.0249653;     22.7669106;      6.1626363;      1.8968858;      1.1203768;      1.1650941;      0.9129363;     33.2822800;      0.2104819;      0.3798271;      0.1169124;      0.0690531;      0.0718092;      0.0056268;     24.6535416;      3.6980312
        2007;          10;     55.7841492;      1.1578054;      0.2751200;      0.0875562;      0.0714846;      0.0538112;      0.0462430;      0.0207551;      0.0049319;      0.0015696;      0.0012814;      0.0009646;      0.0008290;    372.4765930;      1.5695227;      2.0701880;      0.6823156;      0.7133623;      0.4196052;      0.0417696;    124.1977005;     41.3862915;     55.7841492;      1.1578054;      0.2751200;      0.0875562;      0.0714846;      0.0538112;      0.0462430;      0.0207551;      0.0049319;      0.0015696;      0.0012814;      0.0009646;      0.0008290;    372.4765930;      1.5695227;      2.0701880;      0.6823156;      0.7133623;      0.4196052;      0.0417696;    124.1977005;     41.3862915;     23.1941071;      0.4179101;      0.1069861;      0.0358039;      0.0409176;      0.0220242;      0.0163538;     18.0179424;      4.6126394;      1.5436631;      1.7641361;      0.9495603;      0.7050856;    278.5412292;      0.9840668;      1.6794907;      0.5620573;      0.6423329;      0.3457408;      0.0256726;     54.6159325;     30.9490261;      5.2477593;      0.1166686;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0048893;     22.2320805;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9317021;     59.6259460;      0.3682247;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0102877;     44.1673698;      6.6251063;     27.3422852;      0.6232268;      0.1681340;      0.0517524;      0.0305670;      0.0317870;      0.0249998;     22.7935143;      6.1492286;      1.8927588;      1.1179392;      1.1625593;      0.9143286;     34.3094292;      0.2172313;      0.3906974;      0.1202583;      0.0710294;      0.0738644;      0.0058093;     25.4143963;      3.8121593
        2007;          11;     56.1635971;      1.1612891;      0.2744762;      0.0874835;      0.0722663;      0.0537665;      0.0463722;      0.0206769;      0.0048871;      0.0015577;      0.0012867;      0.0009573;      0.0008257;    294.0111389;      1.2312564;      1.6106625;      0.5324789;      0.5666398;      0.3274592;      0.0327485;     98.1952362;     32.6679077;     56.1635971;      1.1612891;      0.2744762;      0.0874835;      0.0722663;      0.0537665;      0.0463722;      0.0206769;      0.0048871;      0.0015577;      0.0012867;      0.0009573;      0.0008257;    294.0111389;      1.2312564;      1.6106625;      0.5324789;      0.5666398;      0.3274592;      0.0327485;     98.1952362;     32.6679077;     23.4442291;      0.4184655;      0.1066472;      0.0358250;      0.0417547;      0.0220372;      0.0163564;     17.8494053;      4.5489759;      1.5280962;      1.7810239;      0.9399827;      0.6976749;    219.5686951;      0.7684649;      1.3056376;      0.4385910;      0.5111858;      0.2697919;      0.0200245;     43.0526886;     24.3965244;      5.3791618;      0.1190716;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0049878;     22.1357174;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9272480;     47.6097717;      0.2927435;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0081752;     35.2664986;      5.2899752;     27.3402042;      0.6237519;      0.1678289;      0.0516585;      0.0305116;      0.0317294;      0.0250279;     22.8144588;      6.1385398;      1.8894688;      1.1159960;      1.1605386;      0.9154255;     26.8326702;      0.1700480;      0.3050249;      0.0938880;      0.0554540;      0.0576673;      0.0045488;     19.8760509;      2.9814079
        2007;          12;     56.2259216;      1.1615058;      0.2734371;      0.0871925;      0.0722791;      0.0535876;      0.0463839;      0.0206578;      0.0048632;      0.0015508;      0.0012855;      0.0009531;      0.0008250;    258.5855408;      1.0817715;      1.4055989;      0.4651864;      0.4980902;      0.2860759;      0.0287707;     86.7816010;     28.7317276;     56.2259216;      1.1615058;      0.2734371;      0.0871925;      0.0722791;      0.0535876;      0.0463839;      0.0206578;      0.0048632;      0.0015508;      0.0012855;      0.0009531;      0.0008250;    258.5855408;      1.0817715;      1.4055989;      0.4651864;      0.4980902;      0.2860759;      0.0287707;     86.7816010;     28.7317276;     23.3942242;      0.4161392;      0.1058759;      0.0356164;      0.0418162;      0.0219089;      0.0162583;     17.7881165;      4.5257282;      1.5224457;      1.7874602;      0.9365070;      0.6949686;    192.3453217;      0.6708748;      1.1379120;      0.3827913;      0.4494243;      0.2354677;      0.0174737;     37.7147713;     21.3717022;      5.4925156;      0.1211312;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0050721;     22.0538597;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9234630;     42.6553955;      0.2613101;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0072946;     31.5965919;      4.7394891;     27.3391838;      0.6242355;      0.1675612;      0.0515761;      0.0304629;      0.0316788;      0.0250535;     22.8329945;      6.1289773;      1.8865254;      1.1142575;      1.1587306;      0.9163970;     23.5848236;      0.1495867;      0.2676868;      0.0823951;      0.0486659;      0.0506083;      0.0040024;     17.4702415;      2.6205363
        2008;           1;     56.2498779;      1.1613828;      0.2724850;      0.0869156;      0.0722166;      0.0534173;      0.0463830;      0.0206468;      0.0048442;      0.0015452;      0.0012839;      0.0009496;      0.0008246;    225.6067505;      0.9433982;      1.2187765;      0.4036653;      0.4340954;      0.2482419;      0.0250903;     76.0557556;     25.0674191;     56.2498779;      1.1613828;      0.2724850;      0.0869156;      0.0722166;      0.0534173;      0.0463830;      0.0206468;      0.0048442;      0.0015452;      0.0012839;      0.0009496;      0.0008246;    225.6067505;      0.9433982;      1.2187765;      0.4036653;      0.4340954;      0.2482419;      0.0250903;     76.0557556;     25.0674191;     23.3213463;      0.4138221;      0.1051571;      0.0354113;      0.0417962;      0.0217827;      0.0161625;     17.7443485;      4.5090513;      1.5184081;      1.7921845;      0.9340232;      0.6930326;    167.1868134;      0.5816905;      0.9854301;      0.3318403;      0.3916727;      0.2041260;      0.0151459;     32.7817307;     18.5763149;      5.5896425;      0.1228872;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0051440;     21.9847984;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9202688;     37.8322525;      0.2310374;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0064474;     28.0238934;      4.2035842;     27.3388901;      0.6246735;      0.1673279;      0.0515042;      0.0304205;      0.0316346;      0.0250766;     22.8492641;      6.1205082;      1.8839185;      1.1127177;      1.1571294;      0.9172502;     20.5876713;      0.1306703;      0.2333463;      0.0718250;      0.0424227;      0.0441159;      0.0034970;     15.2501287;      2.2875192
        2008;           2;     56.2760925;      1.1612148;      0.2713410;      0.0865821;      0.0721368;      0.0532123;      0.0463813;      0.0206342;      0.0048216;      0.0015385;      0.0012818;      0.0009456;      0.0008242;    272.9931946;      1.1409147;      1.4632092;      0.4850855;      0.5244768;      0.2983126;      0.0303433;     92.5153656;     30.3325787;     56.2760925;      1.1612148;      0.2713410;      0.0865821;      0.0721368;      0.0532123;      0.0463813;      0.0206342;      0.0048216;      0.0015385;      0.0012818;      0.0009456;      0.0008242;    272.9931946;      1.1409147;      1.4632092;      0.4850855;      0.5244768;      0.2983126;      0.0303433;     92.5153656;     30.3325787;     23.2319775;      0.4110317;      0.1042943;      0.0351645;      0.0417674;      0.0216308;      0.0160472;     17.6924973;      4.4892573;      1.5136228;      1.7978419;      0.9310793;      0.6907375;    201.4125366;      0.6987237;      1.1819514;      0.3985132;      0.4733437;      0.2451386;      0.0181860;     39.4926567;     22.3791714;      5.7045302;      0.1249514;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0052283;     21.9038830;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9165252;     46.7234573;      0.2842848;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0079302;     34.6099663;      5.1914954;     27.3395824;      0.6252317;      0.1670466;      0.0514177;      0.0303693;      0.0315815;      0.0251057;     22.8691044;      6.1100655;      1.8807043;      1.1108193;      1.1551553;      0.9182914;     24.8572044;      0.1579061;      0.2812577;      0.0865723;      0.0511331;      0.0531739;      0.0042271;     18.4127445;      2.7619119
        2008;           3;     56.2963181;      1.1609669;      0.2701340;      0.0862281;      0.0720364;      0.0529946;      0.0463768;      0.0206224;      0.0047984;      0.0015317;      0.0012796;      0.0009414;      0.0008238;    287.9926453;      1.2030244;      1.5314622;      0.5081967;      0.5524082;      0.3125247;      0.0319952;     98.1391068;     31.9991894;     56.2963181;      1.1609669;      0.2701340;      0.0862281;      0.0720364;      0.0529946;      0.0463768;      0.0206224;      0.0047984;      0.0015317;      0.0012796;      0.0009414;      0.0008238;    287.9926453;      1.2030244;      1.5314622;      0.5081967;      0.5524082;      0.3125247;      0.0319952;     98.1391068;     31.9991894;     23.1320896;      0.4080543;      0.1033833;      0.0349016;      0.0417209;      0.0214691;      0.0159246;     17.6401806;      4.4692602;      1.5087940;      1.8035942;      0.9281083;      0.6884207;    211.4866333;      0.7315025;      1.2355410;      0.4171108;      0.4986093;      0.2565785;      0.0190316;     41.4679718;     23.4985180;      5.8228602;      0.1270637;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0053146;     21.8215294;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9127139;     50.3047600;      0.3049241;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0085026;     37.2627831;      5.5894179;     27.3413658;      0.6258489;      0.1667507;      0.0513266;      0.0303155;      0.0315255;      0.0251376;     22.8901863;      6.0988436;      1.8772503;      1.1087791;      1.1530337;      0.9193988;     26.2012711;      0.1665978;      0.2959212;      0.0910858;      0.0537989;      0.0559462;      0.0044610;     19.4083500;      2.9112527
        2008;           4;     56.2425919;      1.1598918;      0.2687003;      0.0857828;      0.0717385;      0.0527207;      0.0463433;      0.0206230;      0.0047775;      0.0015252;      0.0012755;      0.0009374;      0.0008240;    312.2285461;      1.3050756;      1.6483707;      0.5473081;      0.5968403;      0.3365763;      0.0347135;    107.1253662;     34.6920586;     56.2425919;      1.1598918;      0.2687003;      0.0857828;      0.0717385;      0.0527207;      0.0463433;      0.0206230;      0.0047775;      0.0015252;      0.0012755;      0.0009374;      0.0008240;    312.2285461;      1.3050756;      1.6483707;      0.5473081;      0.5968403;      0.3365763;      0.0347135;    107.1253662;     34.6920586;     22.9506512;      0.4040641;      0.1022701;      0.0345549;      0.0414813;      0.0212558;      0.0157647;     17.6057796;      4.4560890;      1.5056176;      1.8074117;      0.9261538;      0.6868963;    227.9486389;      0.7869047;      1.3277901;      0.4486320;      0.5385582;      0.2759680;      0.0204676;     44.6958122;     25.3276272;      5.9474068;      0.1292752;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0054048;     21.7364063;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9087733;     55.8372765;      0.3371394;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0093969;     41.3609467;      6.2041426;     27.3445320;      0.6265525;      0.1664301;      0.0512279;      0.0302573;      0.0314649;      0.0251737;     22.9132652;      6.0864139;      1.8734242;      1.1065193;      1.1506838;      0.9206119;     28.4426155;      0.1810315;      0.3205806;      0.0986761;      0.0582821;      0.0606083;      0.0048490;     21.0686054;      3.1602910
        2008;           5;     56.3616180;      1.1606944;      0.2680431;      0.0856198;      0.0718997;      0.0526218;      0.0463749;      0.0205937;      0.0047558;      0.0015191;      0.0012757;      0.0009336;      0.0008228;    199.6436157;      0.8326567;      1.0469673;      0.3480260;      0.3819792;      0.2140346;      0.0221438;     68.6564560;     22.1826248;     56.3616180;      1.1606944;      0.2680431;      0.0856198;      0.0718997;      0.0526218;      0.0463749;      0.0205937;      0.0047558;      0.0015191;      0.0012757;      0.0009336;      0.0008228;    199.6436157;      0.8326567;      1.0469673;      0.3480260;      0.3819792;      0.2140346;      0.0221438;     68.6564560;     22.1826248;     22.9885654;      0.4030223;      0.1018178;      0.0344549;      0.0416796;      0.0211956;      0.0157165;     17.5314236;      4.4290624;      1.4987850;      1.8130592;      0.9220061;      0.6836649;    145.4620819;      0.5000309;      0.8421708;      0.2849888;      0.3447469;      0.1753162;      0.0129997;     28.5219784;     16.1624546;      6.0262251;      0.1306637;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0054614;     21.6825199;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9062793;     35.9876404;      0.2167508;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0060398;     26.6575146;      3.9986272;     27.3468266;      0.6270083;      0.1662253;      0.0511649;      0.0302200;      0.0314262;      0.0251970;     22.9280090;      6.0784135;      1.8709619;      1.1050650;      1.1491714;      0.9213871;     18.1938972;      0.1158750;      0.2047964;      0.0630372;      0.0372323;      0.0387183;      0.0031044;     13.4769621;      2.0215445
        2008;           6;     56.3086014;      1.1591589;      0.2658699;      0.0849472;      0.0714688;      0.0522101;      0.0463275;      0.0205858;      0.0047217;      0.0015086;      0.0012692;      0.0009272;      0.0008227;    489.6686096;      2.0420487;      2.5335491;      0.8431129;      0.9310641;      0.5185496;      0.0543163;    170.0095367;     54.4076271;     56.3086014;      1.1591589;      0.2658699;      0.0849472;      0.0714688;      0.0522101;      0.0463275;      0.0205858;      0.0047217;      0.0015086;      0.0012692;      0.0009272;      0.0008227;    489.6686096;      2.0420487;      2.5335491;      0.8431129;      0.9310641;      0.5185496;      0.0543163;    170.0095367;     54.4076271;     22.7417679;      0.3970553;      0.1001415;      0.0339353;      0.0413391;      0.0208779;      0.0154768;     17.4592972;      4.4034181;      1.4922035;      1.8177629;      0.9180410;      0.6805433;    353.8118591;      1.2112367;      2.0365775;      0.6901429;      0.8407139;      0.4245932;      0.0314751;     69.3748779;     39.3124313;      6.2104840;      0.1338725;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0055921;     21.5558949;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.9004210;     91.5585098;      0.5482295;      0.0000000;      0.0000000;      0.0000000;      0.0000000;      0.0152669;     67.8211288;     10.1731691;     27.3563519;      0.6282311;      0.1657284;      0.0510119;      0.0301297;      0.0313322;      0.0252587;     22.9647255;      6.0581307;      1.8647189;      1.1013775;      1.1453367;      0.9233202;     44.2982597;      0.2825826;      0.4969716;      0.1529700;      0.0903502;      0.0939564;      0.0075743;     32.8135262;      4.9220290
