"";"YEAR";"Litter_N_Min";"Litter_Ca_Min";"Litter_Mg_Min";"Litter_K_Min";"Litter_S_Min";"Litter_P_Min";"SOM_N_Min";"SOM_Ca_Min";"SOM_Mg_Min";"SOM_K_Min";"SOM_S_Min";"SOM_P_Min";"MB_NUP_SOM";"MB_CaUP_SOM";"MB_MgUP_SOM";"MB_KUP_SOM";"MB_SUP_SOM";"MB_PUP_SOM";"MB_NUP_DOC";"MB_CaUP_DOC";"MB_MgUP_DOC";"MB_KUP_DOC";"MB_SUP_DOC";"MB_PUP_DOC";"MB_NT";"MB_CaT";"MB_MgT";"MB_KT";"MB_ST";"MB_PT";"X";"Net_N_Minz";"Net_P_Minz";"Net_Ca_Minz";"Net_K_Minz";"Net_Mg_Minz";"Net_S_Minz"
"11";2015;51,570636;25,3490934;12,182879;27,6303329;5,5641896;7,4142596;322,4580878;0,0036148;0,0036148;0,0036148;13,1484442;3,0641739;108,2091163;0,0036148;0,0036148;0,0036148;0,0941913;2,0363428;244,9670324;0,0463052;0,0463052;0,0463052;0,2123473;1,6499216;160,2806589;0,0495272;0,0495272;0,0495272;0,3061052;3,688556;0;18,068636796;2,73419013543;10,14179406628;10,78621646465;2,95067283923;5,9311918519
"12";2016;51,8491088;25,0442632;12,1696943;27,9426468;5,5526111;7,4828672;321,5046816;0,0040041;0,0040041;0,0040041;13,0582324;3,0522274;108,1638165;0,0040041;0,0040041;0,0040041;0,0941545;2,0296872;244,7278871;0,0464011;0,0464011;0,0464011;0,2128255;1,651885;160,5383492;0,0500296;0,0500296;0,0500296;0,3066298;3,6849529;0;18,007626462;2,75113001312;10,019747898312;10,908439666804;2,947539608765;5,8984045708
"13";2017;52,0559431;24,792108;12,1549243;28,182321;5,541431;7,5359678;320,5628806;0,0043943;0,0043943;0,0043943;12,9698321;3,0403905;108,1213676;0,0043943;0,0043943;0,0043943;0,0941198;2,0231347;244,3140592;0,0464788;0,0464788;0,0464788;0,2132161;1,651927;160,5733572;0,0505113;0,0505113;0,0505113;0,3070535;3,6797434;0;17,96266703;2,76389637361;9,91881941786;11,00226966677;2,94402571339;5,8663538682
"14";2018;52,2097209;24,5813022;12,1390204;28,3654978;5,5306081;7,5769981;319,6324033;0,0047853;0,0047853;0,0047853;12,8830019;3,0287154;108,0815778;0,0047669;0,0047669;0,0047669;0,0940871;2,0167018;244,1173297;0,0465435;0,0465435;0,0465435;0,2146576;1,6524193;161,10346;0,0509724;0,0509724;0,0509724;0,3079806;3,6737662;0;17,88147123;2,77283521374;9,83446765344;11,074015708808;2,94023957771;5,83458413944
"15";2019;52,324244;24,4030387;12,1223356;28,5047446;5,5201123;7,6086321;318,7208346;0,0051768;0,0051768;0,0051768;12,7978236;3,0172887;108,0442678;0,0049264;0,0049264;0,0049264;0,0940561;2,0104194;243,8940811;0,0465976;0,0465976;0,0465976;0,2149308;1,6520888;162,0609055;0,0513169;0,0513169;0,0513169;0,3086464;3,6674959;0;17,80113965;2,7791957704;9,763161989604;11,128590339324;2,93626634214;5,80382343506
"16";2020;52,4093066;24,250466;12,1051463;28,6098652;5,5099223;7,6329542;317,82557;0,005567;0,005567;0,005567;12,7139856;3,0059791;108,0092769;0,0050638;0,0050638;0,0050638;0,0940268;2,0042353;243,3386327;0,0466436;0,0466436;0,0466436;0,2151642;1,6493771;162,2138816;0,0515498;0,0515498;0,0515498;0,3089898;3,6600158;0;17,765474146;2,78406555514;9,702154895944;11,169824966828;2,932172140585;5,77360323022
"17";2021;52,4719988;24,1182379;12,0876663;28,6884825;5,5000195;7,6515905;316,9374838;0,0059544;0,0059544;0,0059544;12,6310011;2,9947231;107,9765118;0,0051956;0,0051956;0,0051956;0,0939992;1,9981224;242,8868246;0,0466836;0,0466836;0,0466836;0,2174638;1,647071;162,137827;0,051743;0,051743;0,051743;0,310297;3,6516818;0;17,71317212;2,78706543322;9,649302386612;11,200698585234;2,928008062155;5,74308631008
"18";2022;52,5175904;24,0021822;12,0700612;28,7465337;5,490388;7,6658051;316,0582172;0,0063395;0,0063395;0,0063395;12,5488504;2,9835795;107,9458403;0,0052446;0,0052446;0,0052446;0,0939729;1,9921025;242,4437812;0,046719;0,046719;0,046719;0,218437;1,6443521;162,2524343;0,0518816;0,0518816;0,0518816;0,3116939;3,643135;0;17,658483696;2,78885856525;9,602932050052;11,223532169116;2,923814137185;5,71334892884
"19";2023;52,5502579;23,8990426;12,0524518;28,7886381;5,4810136;7,6765818;315,1863136;0,0067212;0,0067212;0,0067212;12,4674713;2,9724724;107,9171736;0,0052816;0,0052816;0,0052816;0,0939482;1,9861448;241,8058519;0,0467509;0,0467509;0,0467509;0,2186012;1,6401114;161,910876;0,0519724;0,0519724;0,0519724;0,3122754;3,6338398;0;17,630300744;2,79006958516;9,561738009804;11,240130912232;2,919619191405;5,68420071422
"20";2024;52,5730928;23,8062727;12,0349364;28,8184074;5,4718868;7,6846904;314,3196649;0,0070995;0,0070995;0,0070995;12,3868692;2,9614374;107,8904304;0,0053192;0,0053192;0,0053192;0,0939247;1,9802609;241,4501268;0,0467803;0,0467803;0,0467803;0,2187528;1,638353;162,0541014;0,0520466;0,0520466;0,0520466;0,312534;3,6249658;0;17,561968326;2,78970785556;9,524699369844;11,251906526068;2,91544687358;5,65538502592
"21";2025;65,7685788;29,0413293;15,3794746;37,6597679;7,6727152;10,296006;313,4656877;0,0074748;0,0074748;0,0074748;12,3072616;2,9506415;107,8656201;0,0053568;0,0053568;0,0053568;0,093903;1,9745167;260,5940943;0,050046;0,050046;0,050046;0,2360911;2,1005426;169,1007334;0,05272;0,05272;0,05272;0,3161332;3,6999763;0;16,609624108;3,45194868753;11,621542296156;14,707571565766;3,72763437137;6,32988975542
"22";2026;96,2739072;39,628992;22,1589312;55,5466184;12,4262217;16,3570043;313,2295551;0,0078874;0,0078874;0,0078874;12,2334501;2,9517065;107,8722317;0,0053997;0,0053997;0,0053997;0,0939046;1,9736417;324,8909569;0,0583805;0,0583805;0,0583805;0,291902;4,4420656;318,3676165;0,0594393;0,0594393;0,0594393;0,35668;5,1431814;0;11,845750756;4,60420001844;15,861479219164;21,697875069794;5,373455880205;7,81230699788
"23";2027;79,9215642;32,4418653;17,7833948;44,2031765;9,9743073;13,5283758;314,1122037;0,0083532;0,0083532;0,0083532;12,1630301;2,9605311;107,922382;0,0054495;0,0054495;0,0054495;0,0939387;1,9762515;309,4214755;0,0571058;0,0571058;0,0571058;0,2855288;4,262232;393,6381303;0,0620579;0,0620579;0,0620579;0,3750018;5,9740734;0;11,845720936;3,78660121653;12,981863845652;17,263496656422;4,31040478671;7,00568983716
"24";2028;64,5586501;26,688855;14,3224356;35,2584802;8,0334594;10,9882538;315,2184106;0,0088222;0,0088222;0,0088222;12,0932773;2,9702991;107,9803792;0,0055002;0,0055002;0,0055002;0,0939784;1,9792034;293,5175695;0,055181;0,055181;0,055181;0,2759051;4,0152773;401,8140715;0,0615629;0,0615629;0,0615629;0,3738504;6,0519541;0;12,076328768;3,07943245332;10,677246777112;13,767235224972;3,46980046624;6,36417661096
"25";2029;51,6647011;22,0716913;11,5803033;28,1959919;6,4945169;8,8761526;316,2451353;0,0092733;0,0092733;0,0092733;12,024072;2,9797553;108,0311892;0,00555;0,00555;0,00555;0,0940128;1,9819723;281,5762215;0,0531791;0,0531791;0,0531791;0,2658947;3,8667207;393,9340496;0,060024;0,060024;0,060024;0,3663764;5,9410528;0;12,086706086;2,47425127584;8,82785531698;11,006902623378;2,803921412375;5,85181376052
"26";2030;41,2735082;18,3556566;9,4037024;22,6115998;5,2719621;7,1687724;317,1411648;0,0097005;0,0097005;0,0097005;11,9553791;2,9886912;108,0700045;0,0055979;0,0055979;0,0055979;0,094038;1,9844075;271,9723138;0,0512842;0,0512842;0,0512842;0,2564214;3,7456448;384,2268544;0,058232;0,058232;0,058232;0,3573235;5,8178377;0;12,101930288;1,98574028236;7,339547855404;8,824424894778;2,275462950035;5,44087688788
"27";2031;33,0315699;15,3558379;7,6725097;18,1889921;4,2987585;5,802909;317,9132529;0,0101038;0,0101038;0,0101038;11,8871868;2,9971352;108,0958309;0,0056433;0,0056433;0,0056433;0,0940535;1,9864791;264,4182005;0,0495497;0,0495497;0,0495497;0,2477489;3,6474212;375,5676974;0,0564721;0,0564721;0,0564721;0,348347;5,7086139;0;12,113727122;1,5957673431;6,13819725792;7,096109573276;1,85521615659;5,10978576584
"28";2032;26,5343208;12,9263877;6,2925356;14,6804434;3,522317;4,7137811;318,579894;0,010484;0,010484;0,010484;11,8194929;3,0051583;108,1090885;0,0056869;0,0056869;0,0056869;0,0940596;1,988198;258,3732909;0,0479832;0,0479832;0,0479832;0,2399153;3,568904;368,4878519;0,0548405;0,0548405;0,0548405;0,339985;5,6180574;0;12,143729346;1,28526596338;5,16535095526;5,725098323316;1,52028659702;4,84166740876
"29";2033;21,4224884;10,9521134;5,189871;11,8918245;2,9013539;3,8454282;319,1372156;0,0108431;0,0108431;0,0108431;11,7523021;3,012736;108,1106242;0,0057285;0,0057285;0,0057285;0,0940568;1,9895803;247,7590495;0,0465767;0,0465767;0,0465767;0,2328836;3,1932605;353,4163076;0,0533605;0,0533605;0,0533605;0,3323773;5,4122218;0;12,99209163;1,13502067589;4,374848368648;4,635494420082;1,25271309507;4,62329963144
"30";2034;17,400953;9,3419127;4,306473;9,6709119;2,4034298;3,1521914;319,5353994;0,0111831;0,0111831;0,0111831;11,685617;3,0195395;108,1013963;0,0057684;0,0057684;0,0057684;0,094046;1,9905706;240,4202521;0,0453183;0,0453183;0,0453183;0,2265916;2,8816111;334,815506;0,0520318;0,0520318;0,0520318;0,3255239;5,1090874;0;13,512254042;1,01895010206;3,7301849109;3,767786954166;1,03839170229;4,44430313712
"31";2035;14,2343918;8,0236158;3,596717;7,898241;2,0030306;2,597629;319,7738742;0,0115058;0,0115058;0,0115058;11,6194401;3,0253791;108,0823485;0,0058066;0,0058066;0,0058066;0,0940279;1,9911193;234,7538109;0,0441942;0,0441942;0,0441942;0,2209712;2,5864048;315,6667994;0,0508445;0,0508445;0,0508445;0,3193775;4,8029342;0;13,895623714;0,94043604201;3,202444064824;3,075273755548;0,86623715123;4,2965207397
"32";2036;11,7374484;6,9399661;3,0247046;6,4799876;1,6800698;2,1529052;319,8577653;0,0118126;0,0118126;0,0118126;11,553773;3,0301085;108,0543468;0,0058433;0,0058433;0,0058433;0,0940033;1,991182;230,6752299;0,0431912;0,0431912;0,0431912;0,2159563;2,4059907;298,191204;0,0497862;0,0497862;0,0497862;0,3138768;4,5555564;0;14,128797732;0,8600440231;2,7686855265;2,52127714682;0,7275278843;4,1735344119
"33";2037;9,7648359;6,0454472;2,5621608;5,3423958;1,4187145;1,7952735;319,806035;0,0121053;0,0121053;0,0121053;11,4886179;3,0337683;108,0182229;0,0058788;0,0058788;0,0058788;0,0939724;1,9907838;227,0130338;0,0422966;0,0422966;0,0422966;0,2114831;2,2583546;282,5704116;0,0488442;0,0488442;0,0488442;0,3089588;4,3695542;0;14,358097194;0,79614182584;2,410673954484;2,07696571541;0,615395186975;4,07028928558
"34";2038;8,2029122;5,3038088;2,1867879;4,4274282;1,2064699;1,506803;319,6353438;0,0123854;0,0123854;0,0123854;11,4239744;3,0364321;107,9747247;0,0059131;0,0059131;0,0059131;0,0939358;1,9899606;223,7727939;0,0414987;0,0414987;0,0414987;0,2074934;2,152784;269,2868291;0,0480067;0,0480067;0,0480067;0,3045625;4,2338336;0;14,569164694;0,74032270567;2,11388696858;1,719653159602;0,52442281153;3,98279805854
"35";2039;8,4885632;5,4531406;2,2886955;4,7143834;1,2180464;1,5115324;319,2737406;0,012654;0,012654;0,012654;11,3598439;3,0355314;107,9246309;0,0059464;0,0059464;0,0059464;0,0938947;1,9876799;217,2577573;0,0410878;0,0410878;0,0410878;0,2054389;1,4145927;223,9292089;0,0473464;0,0473464;0,0473464;0,3010542;3,8559903;0;15,47063651;0,97012629967;2,174005497168;1,832112574608;0,549356606185;3,96660791884
"36";2040;11,5404827;6,80776;3,0333425;6,6181754;1,5268392;1,9365008;318,5656843;0,0129156;0,0129156;0,0129156;11,2958259;3,0306299;107,8710038;0,0059788;0,0059788;0,0059788;0,0938506;1,983951;218,4921294;0,0413262;0,0413262;0,0413262;0,2052855;1,4290307;195,8906594;0,0472461;0,0472461;0,0472461;0,2995767;3,5365124;0;15,625965264;1,09574957;2,716892065544;2,576466241504;0,730348698295;4,04513189976
"37";2041;14,1615765;7,8308772;3,602666;8,0814042;1,7612862;2,2763249;317,7480927;0,0131751;0,0131751;0,0131751;11,232634;3,0249795;107,8173811;0,0060115;0,0060115;0,0060115;0,0938065;1,9799876;219,4719591;0,0415443;0,0415443;0,0415443;0,2077224;1,4445337;186,5741729;0,0474085;0,0474085;0,0474085;0,3005346;3,4537593;0;15,741279414;1,19444188579;3,12693310608;3,1485756243;0,86873283724;4,09925501468
"38";2042;16,6680189;8,7908134;4,1384756;9,4600538;1,9846291;2,586079;316,8758619;0,0134343;0,0134343;0,0134343;11,1701242;3,0182602;107,7648426;0,0060443;0,0060443;0,0060443;0,0937634;1,975606;219,1127025;0,041766;0,041766;0,041766;0,2081599;1,3961003;175,1512088;0,0476234;0,0476234;0,0476234;0,3013857;3,408038;0;16,020364962;1,30329158733;3,511652166092;3,687614706658;0,998970474895;4,15067784404
"39";2043;19,7449684;10,022923;4,8184712;11,2005107;2,2765501;2,9770205;315,919984;0,0136933;0,0136933;0,0136933;11,1080911;3,0097877;107,7139661;0,0060773;0,0060773;0,0060773;0,0937217;1,9705659;219,3951149;0,0421349;0,0421349;0,0421349;0,2083322;1,3743632;160,6999282;0,0479346;0,0479346;0,0479346;0,3016905;3,3707118;0;16,27777725;1,4284742165;4,005388365864;4,368055576718;1,16421669428;4,2243246654
"40";2044;23,6965369;11,6613113;5,7135626;13,4808128;2,6685385;3,5000853;314,8616391;0,0139537;0,0139537;0,0139537;11,0452562;2,9989261;107,6658045;0,0061109;0,0061109;0,0061109;0,0936818;1,9646466;219,3630134;0,0427186;0,0427186;0,0427186;0,20766;1,3443668;145,8626574;0,0483977;0,0483977;0,0483977;0,3014072;3,3346038;0;16,687322764;1,59639343262;4,661859295264;5,259481687942;1,381690080985;4,33006678482
"41";2045;28,7531756;13,7834844;6,8647173;16,4038057;3,1786482;4,2057904;313,7037515;0,014218;0,014218;0,014218;10,9818645;2,9854923;107,6221057;0,006145;0,006145;0,006145;0,0936454;1,9578449;221,3695478;0,043582;0,043582;0,043582;0,211974;1,3754659;137,5287328;0,0491129;0,0491129;0,0491129;0,3032927;3,3280607;0;16,952233102;1,80115846296;5,512101291504;6,402079215866;1,661332619565;4,47190150722
"42";2046;33,6967367;15,7995163;7,9582248;19,180724;3,6644556;4,9123353;312,5145446;0,0144881;0,0144881;0,0144881;10,9192486;2,9712102;107,5847918;0,0061802;0,0061802;0,0061802;0,0936137;1,9508455;224,3548382;0,0444799;0,0444799;0,0444799;0,2164602;1,428751;136,7597393;0,0499945;0,0499945;0,0499945;0,3070703;3,354198;0;17,059902034;1,99904985665;6,31979463862;7,487553275556;1,92695703065;4,6061384264
"43";2047;37,6456777;17,3523798;8,8042427;21,3342769;4,0396946;5,4740609;311,3560811;0,0147651;0,0147651;0,0147651;10,8576627;2,9571806;107,5544899;0,0062164;0,0062164;0,0062164;0,0935874;1,9440636;226,7238636;0,0452092;0,0452092;0,0452092;0,2199012;1,4707615;139,0409662;0,0508361;0,0508361;0,0508361;0,3108672;3,3895503;0;17,118905328;2,155660656;6,941938951132;8,329372548144;2,13247174973;4,70559242566
"44";2048;40,7425083;18,5459873;9,4580026;23,0033165;4,3291096;5,9202502;310,2406912;0,0150473;0,0150473;0,0150473;10,7967897;2,9434189;107,5305585;0,0062537;0,0062537;0,0062537;0,0935655;1,9374862;228,3911991;0,0457781;0,0457781;0,0457781;0,2210662;1,5024988;141,378616;0,0515479;0,0515479;0,0515479;0,3134101;3,4200603;0;17,162880056;2,27975444191;7,42017419494;8,981821556986;2,29129841099;4,77848949186
"45";2049;43,1539584;19,4611023;9,9624628;24,2958666;4,5519391;6,271833;309,1629897;0,0153339;0,0153339;0,0153339;10,7362819;2,9298638;107,5120045;0,0062918;0,0062918;0,0062918;0,0935479;1,9310724;229,470088;0,0462144;0,0462144;0,0462144;0,2232463;1,5264657;143,0493969;0,052121;0,052121;0,052121;0,315322;3,4431056;0;17,198560414;2,37701907167;7,786855688568;9,487124265378;2,413871078015;4,82983088882
"46";2050;45,0208949;20,1604862;10,3510298;25,2959568;4,7231373;6,5479755;308,1179943;0,0156225;0,0156225;0,0156225;10,6759063;2,9166017;107,4978758;0,0063306;0,0063306;0,0063306;0,0935335;1,9248389;230,3145895;0,0465454;0,0465454;0,0465454;0,2249031;1,5456526;145,1061507;0,0525735;0,0525735;0,0525735;0,3171651;3,4598913;0;17,195401958;2,45249094862;8,067123788108;9,878122954222;2,508301982045;4,8648294443
"47";2051;46,4655286;20,6928738;10,6496804;26,0689521;4,8543237;6,7678461;307,1066075;0,0159128;0,0159128;0,0159128;10,6157142;2,9036205;107,4873405;0,00637;0,00637;0,00637;0,0935218;1,9187696;230,6448364;0,046796;0,046796;0,046796;0,2261568;1,5585129;146,5469712;0,0529285;0,0529285;0,0529285;0,3186725;3,4710891;0;17,209821958;2,51258176089;8,280499352856;10,180364178522;2,58089865946;4,88718828066
"48";2052;47,5891958;21,0961124;10,8786075;26,6656616;4,9545248;6,9442535;306,1177863;0,0162029;0,0162029;0,0162029;10,5557517;2,8907693;107,4797667;0,0064098;0,0064098;0,0064098;0,0935121;1,9127959;230,6531534;0,0469851;0,0469851;0,0469851;0,2271035;1,5674309;147,1370594;0,0532074;0,0532074;0,0532074;0,3198431;3,4773032;0;17,227536018;2,56047321143;8,442141730952;10,413705147812;2,636563939165;4,8997852638
"49";2053;48,4645978;21,3995859;11,0535055;27,1255962;5,0307519;7,0873103;305,1451197;0,0164927;0,0164927;0,0164927;10,4960197;2,8780464;107,4746078;0,0064501;0,0064501;0,0064501;0,0935041;1,9069096;230,5254317;0,0471278;0,0471278;0,0471278;0,2278187;1,5740705;147,5964178;0,0534283;0,0534283;0,0534283;0,320736;3,4800873;0;17,231800012;2,59878133614;8,563820722608;10,593587890878;2,67910865072;4,90484429974
"50";2054;49,1467682;21,6260851;11,1865656;27,479471;5,0884462;7,2030184;304,188181;0,0167818;0,0167818;0,0167818;10,4366992;2,8654944;107,4714859;0,0064904;0,0064904;0,0064904;0,0934979;1,9011202;230,2846718;0,0472357;0,0472357;0,0472357;0,2283602;1,5787688;148,1426245;0,0536056;0,0536056;0,0536056;0,3214129;3,4805135;0;17,227038836;2,6292737168;8,654665159712;10,732016705758;2,711492948685;4,90414933512
"51";2055;49,6783849;21,7932829;11,2872567;27,7511443;5,1318315;7,2961264;303,2474167;0,0170694;0,0170694;0,0170694;10,377894;2,8531255;107,4700764;0,0065313;0,0065313;0,0065313;0,0934931;1,8954275;230,005061;0,0473177;0,0473177;0,0473177;0,2287724;1,5822733;148,7994515;0,0537496;0,0537496;0,0537496;0,3219265;3,4793246;0;17,208903684;2,65319327242;8,721753746296;10,83831591808;2,73601589162;4,89907356386
"52";2056;50,0927123;21,9148723;11,3629327;27,959149;5,1641841;7,3707145;302,323392;0,0173554;0,0173554;0,0173554;10,3196527;2,8409482;107,4701313;0,0065723;0,0065723;0,0065723;0,0934891;1,8898323;229,6610689;0,0473806;0,0473806;0,0473806;0,2290892;1,5852718;149,5105973;0,0538694;0,0538694;0,0538694;0,3223181;3,4771912;0;17,185704956;2,67159326173;8,770571323796;10,919728823324;2,754463167875;4,89067208056
"53";2057;50,4154754;22,0014682;11,4192995;28,117889;5,1880416;7,4302224;301,4149846;0,0176392;0,0176392;0,0176392;10,2619421;2,8289326;107,4714754;0,0066134;0,0066134;0,0066134;0,0934862;1,884319;229,1652211;0,0474296;0,0474296;0,0474296;0,2293366;1,5855484;149,9207782;0,053971;0,053971;0,053971;0,3226202;3,4735368;0;17,173133446;2,68621596402;8,805369595128;10,981884790628;2,768220186755;4,87973946026
"54";2058;50,6672096;22,061277;11,460781;28,2385359;5,2053703;7,4775401;300,5183428;0,0179212;0,0179212;0,0179212;10,2047818;2,8170255;107,4739493;0,0066546;0,0066546;0,0066546;0,093484;1,8788656;228,6204253;0,0474685;0,0474685;0,0474685;0,2295343;1,5848725;150,1100985;0,0540594;0,0540594;0,0540594;0,3228571;3,4683047;0;17,159117794;2,69739195307;8,829435994572;11,029150362828;2,778361350785;4,86690606668
"55";2059;50,8654334;22,1006519;11,4908112;28,329764;5,2176935;7,5150535;299,631092;0,0182011;0,0182011;0,0182011;10,148201;2,805205;107,4774453;0,0066963;0,0066963;0,0066963;0,0934826;1,8734625;227,9706009;0,0475006;0,0475006;0,0475006;0,2296963;1,5830825;150,0043916;0,0541388;0,0541388;0,0541388;0,3230474;3,4619373;0;17,15362943;2,7059034072;8,845315187824;11,06491561021;2,785720418685;4,85266514292
"56";2060;51,0221159;22,1244857;11,5120478;28,3983011;5,226189;7,5447231;298,7515049;0,0184787;0,0184787;0,0184787;10,0921974;2,7934808;107,4818634;0,0067376;0,0067376;0,0067376;0,0934818;1,8681121;227,4202177;0,0475276;0,0475276;0,0475276;0,2317048;1,5811428;150,1132126;0,0542114;0,0542114;0,0542114;0,3239707;3,4549115;0;17,129476434;2,71206182267;8,854967251968;11,091810225156;2,790942882645;4,83679012096
"57";2061;51,1461814;22,1365662;11,526546;28,4493522;5,2317674;7,5681373;297,8811188;0,0187543;0,0187543;0,0187543;10,0368086;2,7818377;107,4871303;0,0067795;0,0067795;0,0067795;0,0934818;1,8628078;226,7237082;0,0475513;0,0475513;0,0475513;0,2318254;1,5777738;150,0111623;0,0542797;0,0542797;0,0542797;0,3248979;3,4470717;0;17,12250288;2,71675071164;8,859909584592;11,111868672096;2,79452789445;4,82078224236
"58";2062;51,2445071;22,1398012;11,5359058;28,4869637;5,23513;7,5865747;297,019413;0,0190275;0,0190275;0,0190275;9,9820659;2,77033;107,4931849;0,0068212;0,0068212;0,0068212;0,0934821;1,8575706;226,2876749;0,0475729;0,0475729;0,0475729;0,2319356;1,5768118;150,5367709;0,054345;0,054345;0,054345;0,3252415;3,439697;0;17,076674328;2,71919477113;8,861306874408;11,126672386934;2,79686394522;4,80427445218
