"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"69";2010;9;6090,3657227;12,4380922;12,0305347;2,1386015;9,5904636;0,8304922;2,9790719;2010-09-01
"70";2010;10;6090,3657227;12,4380922;12,0305347;2,1386015;9,5904636;0,8304922;2,9790719;2010-10-01
"71";2010;11;6090,4609375;12,4380932;12,0305367;2,1386271;9,5904655;0,8304924;2,9790723;2010-11-01
"72";2010;12;6090,5371094;12,4382505;12,0305376;2,1386273;9,5904675;0,8304926;2,9790726;2010-12-01
"73";2011;1;6090,5976562;12,4383736;12,0305376;2,1386275;9,5904675;0,8304926;2,979073;2011-01-01
"74";2011;2;6090,6591797;12,4385004;12,0305395;2,1386278;9,5904684;0,8304927;2,9790735;2011-02-01
"75";2011;3;6095,1953125;12,4390106;12,0312967;2,1387236;9,5909548;0,8305382;2,9806292;2011-03-01
"76";2011;4;6105,4003906;12,441227;12,0352249;2,1392381;9,5935469;0,8307819;2,984129;2011-04-01
"77";2011;5;6181,1577148;12,4661655;12,1063738;2,149528;9,6457577;0,8358092;3,0101118;2011-05-01
"78";2011;6;6211,2509766;12,4730921;12,1222439;2,151659;9,6565142;0,8368268;3,0204329;2011-06-01
"79";2011;7;6253,140625;12,4897766;12,1458626;2,154851;9,6726084;0,8383502;3,0347996;2011-07-01
"80";2011;8;6276,1420898;12,4966898;12,1587791;2,1565959;9,6814375;0,839187;3,0426881;2011-08-01
"81";2011;9;6276,1420898;12,4966898;12,1587791;2,1565959;9,6814375;0,839187;3,0426881;2011-09-01
"82";2011;10;6276,1420898;12,4966898;12,1587791;2,1565959;9,6814375;0,839187;3,0426881;2011-10-01
"83";2011;11;6276,2280273;12,4966927;12,1587811;2,1566188;9,6814384;0,8391871;3,0426891;2011-11-01
"84";2011;12;6276,2949219;12,496829;12,158783;2,1566193;9,6814394;0,8391873;3,0426893;2011-12-01
"85";2012;1;6276,3496094;12,4969416;12,1587839;2,1566193;9,6814404;0,8391873;3,0426896;2012-01-01
"86";2012;2;6276,4052734;12,497056;12,1587839;2,1566193;9,6814413;0,8391874;3,0426898;2012-02-01
"87";2012;3;6280,6293945;12,4975014;12,1594477;2,156703;9,6818666;0,8392271;3,0441384;2012-03-01
"88";2012;4;6290,1293945;12,4994392;12,1629019;2,1571541;9,6841364;0,8394407;3,0473971;2012-04-01
"89";2012;5;6361,0361328;12,5213461;12,2264376;2,1662743;9,7303219;0,8438828;3,0717156;2012-05-01
"90";2012;6;6389,0380859;12,5273848;12,2403841;2,1681385;9,7397213;0,844772;3,0813193;2012-06-01
"91";2012;7;6427,8134766;12,5418081;12,2609663;2,1709061;9,7536583;0,8460916;3,0946181;2012-07-01
"92";2012;8;6448,9277344;12,5476818;12,2720509;2,1723948;9,761179;0,8468043;3,1018598;2012-08-01
"93";2012;9;6448,9277344;12,5476818;12,2720509;2,1723948;9,761179;0,8468043;3,1018598;2012-09-01
"94";2012;10;6448,9277344;12,5476818;12,2720509;2,1723948;9,761179;0,8468043;3,1018598;2012-10-01
"95";2012;11;6449,0068359;12,5476828;12,2720528;2,1724162;9,7611809;0,8468044;3,1018603;2012-11-01
"96";2012;12;6449,0673828;12,5478058;12,2720537;2,1724164;9,7611818;0,8468046;3,1018605;2012-12-01
"97";2013;1;6449,1171875;12,5479097;12,2720556;2,1724164;9,7611818;0,8468047;3,1018605;2013-01-01
"98";2013;2;6449,1689453;12,5480156;12,2720566;2,1724164;9,7611837;0,8468048;3,1018605;2013-02-01
"99";2013;3;6453,1611328;12,548418;12,2726574;2,1724923;9,7615662;0,8468407;3,1032298;2013-03-01
"100";2013;4;6462,1318359;12,5501661;12,2757816;2,1728995;9,7636118;0,8470334;3,1063066;2013-04-01
"101";2013;5;6529,234375;12,5699177;12,333786;2,1811788;9,80548;0,8510562;3,1293209;2013-05-01
"102";2013;6;6555,6196289;12,575325;12,3463659;2,1828547;9,81392;0,8518547;3,13837;2013-06-01
"103";2013;7;6592,0273438;12,5881758;12,3648205;2,1853263;9,826355;0,8530318;3,150857;2013-07-01
"104";2013;8;6611,7392578;12,5933428;12,374651;2,1866407;9,8329868;0,85366;3,1576176;2013-08-01
"105";2013;9;6611,7392578;12,5933428;12,374651;2,1866407;9,8329868;0,85366;3,1576176;2013-09-01
"106";2013;10;6611,7392578;12,5933428;12,374651;2,1866407;9,8329868;0,85366;3,1576176;2013-10-01
"107";2013;11;6611,8134766;12,5934954;12,3746519;2,186641;9,8329878;0,8536601;3,1576183;2013-11-01
"108";2013;12;6611,8696289;12,5936089;12,3746519;2,186641;9,8329878;0,8536602;3,1576185;2013-12-01
"109";2014;1;6611,9165039;12,5937042;12,3746519;2,186641;9,8329887;0,8536603;3,1576185;2014-01-01
"110";2014;2;6611,9638672;12,5938005;12,3746529;2,186641;9,8329897;0,8536603;3,1576185;2014-02-01
"111";2014;3;6615,7451172;12,5941648;12,3751965;2,1867096;9,8333359;0,8536929;3,1589153;2014-03-01
"112";2014;4;6624,2358398;12,595747;12,3780346;2,187079;9,8351898;0,8538675;3,1618273;2014-04-01
"113";2014;5;6687,9160156;12,6136761;12,4312248;2,1946318;9,8733358;0,8575305;3,1836677;2014-05-01
"114";2014;6;6712,8320312;12,6185455;12,4426203;2,1961458;9,8809509;0,8582512;3,1922133;2014-06-01
"115";2014;7;6747,1142578;12,6300669;12,4592514;2,1983657;9,8921089;0,8593076;3,2039709;2014-07-01
"116";2014;8;6765,5771484;12,6346474;12,4680204;2,1995339;9,897995;0,8598652;3,2103031;2014-08-01
"117";2014;9;6765,5771484;12,6346474;12,4680204;2,1995339;9,897995;0,8598652;3,2103031;2014-09-01
"118";2014;10;6765,5771484;12,6346474;12,4680204;2,1995339;9,897995;0,8598652;3,2103031;2014-10-01
"119";2014;11;6765,6450195;12,6347876;12,4680233;2,1995339;9,897995;0,8598654;3,2103033;2014-11-01
"120";2014;12;6765,6977539;12,6348934;12,4680243;2,1995339;9,8979969;0,8598654;3,2103038;2014-12-01
"121";2015;1;6765,7421875;12,6349859;12,4680262;2,1995339;9,8979979;0,8598655;3,2103038;2015-01-01
"122";2015;2;6765,7871094;12,6350794;12,4680262;2,1995339;9,8979979;0,8598655;3,2103038;2015-02-01
"123";2015;3;6769,4013672;12,635416;12,4685307;2,1995978;9,8983192;0,8598957;3,2115428;2015-03-01
"124";2015;4;6777,5097656;12,6368771;12,4711618;2,199939;9,9000311;0,8600571;3,214324;2015-04-01
"125";2015;5;6838,3974609;12,6514616;12,5207272;2,2069433;9,9353666;0,8634502;3,2352064;2015-05-01
"126";2015;6;6862,1430664;12,6559286;12,5312605;2,2083371;9,9423714;0,8641136;3,2433503;2015-06-01
"127";2015;7;6894,7275391;12,6664658;12,5465603;2,210371;9,9525871;0,8650814;3,2545259;2015-07-01
"128";2015;8;6912,203125;12,6706161;12,5545635;2,2114329;9,9579315;0,8655879;3,2605197;2015-08-01
"129";2015;9;6912,203125;12,6706161;12,5545635;2,2114329;9,9579315;0,8655879;3,2605197;2015-09-01
"130";2015;10;6912,203125;12,6706161;12,5545635;2,2114329;9,9579315;0,8655879;3,2605197;2015-10-01
