"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"276";2280;7,63e-05;566433,0312502;206587,4863282;601792,5585935;236803,5136717;176786,3535156;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;904,5014456;232,489221;764,1023115;881,9328519;154,4901012;-0,000346600000739272;-14,1760202;-8,28899859999999;-111,4378235;-6,86000000769127e-05;-1,19999999981246e-05
"277";2281;0,0001833;567963,285156;206069,5117187;600204,6601565;240482,0585937;176031,004883;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;920,6805326;241,9494404;891,2860145;881,9328519;154,4901012;-0,000346600000739272;-30,3551072;-17,749218;-238,6215265;-6,86000000769127e-05;-1,19999999981246e-05
"278";2282;9,16e-05;570121,3984373;205516,9277342;598498,8828124;245243,7421874;175166,8281248;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;940,2465639;253,3900213;1045,0940912;881,9328519;154,4901012;-0,000346600000739272;-49,9211385;-29,1897989;-392,4296032;-6,86000000769127e-05;-1,19999999981246e-05
"279";2283;1,91e-05;572328,609375;204965,5449219;596795,6992188;250080,78125;174298,5712892;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;960,0297422;264,9576131;1200,6094322;881,9328519;154,4901012;-0,000346600000739272;-69,7043168;-40,7573907;-547,9449442;-6,86000000769127e-05;-1,19999999981246e-05
"280";2284;9,16e-05;574548,8359375;204414,4570313;595093,1835936;254937,8457033;173429,2392578;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;979,8704052;276,5587801;1356,5764084;881,9328519;154,4901012;-0,000346600000739272;-89,5449798000001;-52,3585577;-703,9119204;-6,86000000769127e-05;-1,19999999981246e-05
"281";2285;0,0002441;585561,1835937;202733,2773437;589860,5039062;257476,7382812;170097,0087891;24004,8696138;4451,6270235;1121,0010683;3263,3220443;2446,6991579;772,4503788;24004,8707579;4602,9952161;1209,5085582;4453,2223358;2446,6991956;772,4502864;-0,00114409999878262;-151,3681926;-88,5074898999999;-1189,9002915;-3,77000001208216e-05;9,23999998576619e-05
"282";2286;0,0001221;612436,5703124;199645,7734373;579326,5546875;256137,984375;164293,90625;39192,9812015;9017,9003524;1956,481411;5502,4394455;3432,2911376;1386,526794;39192,9816286;9300,4029045;2121,6655904;7723,1877594;3432,2911071;1386,5267028;-0,000427099999797065;-282,502552100001;-165,1841794;-2220,7483139;3,05000003208988e-05;9,11999998152169e-05
"283";2287;0,0004883;650683,3945312;196636,4765625;565905,9882812;255491,1914063;156971,6992187;55971,6138304;12725,8867643;3028,4447482;8199,2516633;3966,7824556;2213,859192;55971,6174926;13216,2010879;3315,1392252;12053,5886843;3966,7825167;2213,859192;-0,00366220000432804;-490,3143236;-286,694477;-3854,337021;-6,1100000039005e-05;0
"284";2288;0,0003051;658710,2539064;194803,524414;551528,4492189;255548,3671874;149203,0556641;69536,9920045;11424,7913972;3974,8333512;10513,52919;4115,2274626;2963,2710576;69536,9883422;12212,5996934;4435,4787141;16706,4791869;4115,2276458;2963,270874;0,00366230000508949;-787,808296199999;-460,6453629;-6192,9499969;-0,000183199999810313;0,000183599999672879
"285";2289;0;654590,8671874;194606,7851561;537316,3164064;255149,3164063;141717,2812499;82207,5402221;13800,0221863;4897,8490069;12740,3065492;4388,8488463;3702,6716304;82207,5518798;14958,8470384;5575,4338686;21849,7984008;4388,8489988;3702,6712644;-0,0116577000007965;-1158,8248521;-677,5848617;-9109,4918516;-0,000152499999785505;0,000366000000212807
"286";2290;0,0048828;650985,2343749;195980,2607422;523665,9648437;254657,2929688;134869,5878906;92049,5950319;15837,4508972;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,5969241;17426,6307677;6570,8910064;27029,9450074;4653,9380952;4305,4097904;-0,00189220000174828;-1589,1798705;-929,2216491;-12492,5119019;-0,000122000000374101;-0,000365999999303313
"287";2291;0,0009766;583066,8867186;189181,0605468;510491,3867186;241193,2441405;124982,6015626;169830,0593263;25517,9933319;10005,2025758;28529,4279174;7545,1165926;8232,5463864;168102,5281984;27596,0312958;11220,2655946;44864,8164063;7545,1165926;8232,5456544;1727,5311279;-2078,0379639;-1215,0630188;-16335,3884889;0;0,000732000002244604
"288";2292;0,0019531;583463,0312501;188400,2021484;503916,2773439;241850,8261719;120849,7177735;176680,9549562;36826,720993;11696,1656798;29744,3377685;9506,7096254;8612,8593744;164441,3485108;39302,9108736;13144,0365448;49209,5989992;9506,7104949;8612,8593744;12239,6064454;-2476,1898806;-1447,870865;-19465,2612307;-0,000869499999680556;0
"289";2293;0,0058594;596941,4648437;190791,0058595;506889,6640626;245840,6894532;119581,4145508;181714,9808348;33572,0359803;11298,2193759;30603,6408079;8862,5130769;8854,8244632;168436,5163573;36469,1615752;12992,2215729;53377,8991698;8862,513199;8854,82373;13278,4644775;-2897,1255949;-1694,002197;-22774,2583619;-0,000122100000226055;0,00073319999864907
"290";2294;0,0019531;595690,1093749;193263,2080078;527586,8906248;246007,3574217;122777,7001953;203709,5307617;34978,0824279;12369,0238037;34469,8704224;9397,0847167;9910,1271972;176788,0864256;38277,983673;14298,5338898;60410,3124999;9397,0851138;9910,1264652;26921,4443361;-3299,9012451;-1929,5100861;-25940,4420775;-0,000397100000554929;0,000732000000425614
"291";2295;0,0021973;590214,5234374;195589,7119141;553882,9726562;245083,0566407;132251,9189453;222992,3955079;36310,168335;13013,1925047;36002,055542;10031,2782288;10817,0654292;185520,3076174;39951,0413207;15142,0753479;64622,894287;10031,2785034;10817,0639652;37472,0878905;-3640,8729857;-2128,8828432;-28620,838745;-0,000274600000921055;0,00146400000085123
"292";2296;0,0041503;581179,1601562;193896,2324218;563193,8515623;243284,9687502;148944,616211;258704,1577148;38805,6205444;13964,0444334;37536,6723022;11124,3109435;12507,5507808;204433,8168944;42726,267273;16256,5162963;68356,8061524;11124,310791;12507,5507808;54270,3408204;-3920,6467286;-2292,4718629;-30820,1338502;0,000152500000694999;0
"293";2297;0,0041503;579296,4375001;191080,9257812;561636,2109376;242977,3457031;170530,4775392;280707,2807617;38966,0245056;14644,7421264;38015,1296387;11210,5647887;12588,686523;209026,8847654;43086,0692445;17053,802002;70402,6870117;11210,5653992;12588,686523;71680,3959963;-4120,0447389;-2409,0598756;-32387,557373;-0,000610500001130276;0
"294";2298;0;583610,2226561;190371,1777345;559957,4843751;243265,9355469;172281,3271485;274576,8742674;37639,1692199;14654,3891299;38012,5339358;11053,3129577;10706,8190919;205444,27417;41951,3749084;17175,8129272;71910,71167;11053,3134461;10706,8182372;69132,6000974;-4312,2056885;-2521,4237973;-33898,1777342;-0,000488400000904221;0,000854699999763397
"295";2299;0,0024414;582734,8710935;189941,5468749;558655,46875;242288,1210938;170469,3330078;281126,0051272;37826,3319094;15013,9109801;39118,9641722;11743,8353271;11088,8073733;213839,7707521;42365,1529846;17667,8388674;74798,5449219;11743,8357848;11088,8065186;67286,2343751;-4538,82107519999;-2653,9278873;-35679,5807497;-0,000457699999969918;0,000854699999763397
"296";2300;0,0048828;581351,1328124;189381,774414;557891,8984377;241870,9042969;171984,5449218;287407,8125;37799,9248658;15082,73407;39146,1326904;11968,0357055;11032,9195553;213212,5544434;42531,5399476;17849,3909454;76341,2363281;11968,0360108;11032,9195553;74195,2580566;-4731,6150818;-2766,6568754;-37195,1036377;-0,000305300000036368;0
"297";2301;0,0004883;579600,9609375;188539,673828;556151,6679686;241068,1289062;171968,560547;293586,5944822;38210,1511536;15360,58609;39824,5388183;12463,92688;11179,8894042;216610,4506836;43107,3167724;18224,0454559;78321,0825196;12463,9271546;11179,8894042;76976,1437986;-4897,1656188;-2863,4593659;-38496,5437013;-0,000274600000921055;0
"298";2302;0,0078125;576836,0898435;187576,5644531;554020,3867186;239995,3144531;170743,5546874;294682,8823242;38792,1062011;15702,223053;40703,4354858;13044,2514647;11367,0437009;220529,9492187;43841,1364745;18654,4774016;80393,7197266;13044,2511902;11367,0428469;74152,9331055;-5049,0302734;-2952,2543486;-39690,2842408;0,000274499998340616;0,00085399999989022
"299";2303;0,0043945;577261,1249999;187433,555664;554141,2304687;239919,5898437;172053,8603513;298625,9104002;38443,9980468;15644,7105406;40431,6630858;13086,7596132;11257,7695311;218998,8237306;43616,9110412;18669,4027404;81095,8298341;13086,7598573;11257,7695311;79627,0866696;-5172,9129944;-3024,6921998;-40664,1667483;-0,000244100001509651;0
"300";2304;0,0102538;576317,4999999;186873,876953;552957,4765626;239279,2285155;171905,0751955;302494,6010743;38668,4468078;15839,1727904;40918,958008;13486,7133791;11363,6159665;221470,0183104;43946,5374145;18925,3600768;82409,8996583;13486,7136232;11363,6159665;81024,5827639;-5278,0906067;-3086,1872864;-41490,9416503;-0,000244100001509651;0
"301";2305;0,0039062;574555,6914061;186102,6220701;551136,2695315;238411,0117186;170814,2724609;305037,8117676;39293,2983092;16157,9842531;41770,9141843;13973,8544616;11579,3261721;225988,2058106;44672,7837524;19303,4617615;84058,9453125;13973,8545836;11579,3261721;79049,605957;-5379,4854432;-3145,4775084;-42288,0311282;-0,000121999999464606;0
"302";2306;0,0043945;575480,3398438;186134,6259765;551567,9179689;238564,2578126;172057,4902344;306536,0371094;38640,7190857;16017,5521547;41314,5080567;13873,8604736;11408,8632815;223090,7602538;44103,4656677;19211,7154236;84257,060547;13873,8611451;11408,8632815;83445,2768556;-5462,746582;-3194,1632689;-42942,5524903;-0,000671499999953085;0
"303";2307;0,0039062;575918,5390624;185843,4804686;550989,9414062;238555,8691407;171817,2070313;307383,0620118;38506,1886595;16112,8020325;41553,8016356;13865,9172669;11467,5034179;224452,8730468;44043,6868591;19350,6741028;85083,9487304;13865,9180298;11467,5026853;82930,188965;-5537,4981996;-3237,8720703;-43530,1470948;-0,000762899999244837;0,000732600001356332
"304";2308;0,0136718;574452;185253,6347657;549600,5742189;237746,8222657;170630,9257811;307222,0988771;38901,2683411;16367,620514;42244,8718264;14334,7311707;11637,7896728;228101,7993165;44514,9060669;19650,0137024;86373,5812989;14334,7308962;11637,7896728;79120,2995606;-5613,6377258;-3282,3931884;-44128,7094725;0,000274500000159605;0
"305";2309;0,0063476;576565,1171876;185620,1621095;550906,9101561;238241,4902343;172113,6416016;308222,4697263;38256,9178161;16133,2102663;41520,5751952;14060,8707276;11377,1787108;223262,9448242;43925,8818358;19447,953003;86084,2126464;14060,8712159;11377,1787108;84959,5249021;-5668,9640197;-3314,7427367;-44563,6374512;-0,000488300000142772;0
"306";2310;0,0024414;578288,2421877;185763,0234374;551464,8320312;238545,2363281;172241,9248046;308839,1621094;37725,4622497;16083,144867;41361,4738769;13936,4584963;11353,24292;222980,817871;43434,6308287;19421,3942868;86241,1513671;13936,4591067;11353,24292;85858,3442384;-5709,168579;-3338,2494198;-44879,6774902;-0,000610400000368827;0
"307";2311;0,0063476;577517,5742187;185270,4443359;550200,0820312;237978,9648437;171209,2451173;310363,7221678;38126,4304507;16322,9230956;42038,5241699;14287,1121519;11543,768555;227076,941162;43883,0619507;19688,9271545;87291,3159179;14287,112274;11543,768555;83286,7810058;-5756,6315;-3366,0040589;-45252,791748;-0,000122100002045045;0
"308";2312;0,0058593;578910,4492188;185512,5058594;551051,1328122;238537,6425781;172373,2587892;310202,3437499;37395,2110292;16120,2023621;41430,095581;13927,6431275;11351,2006837;223315,9526367;43190,2929993;19508,6897279;86985,1589356;13927,6430054;11351,2014163;86886,3911132;-5795,0819701;-3388,4873658;-45555,0633546;0,000122100000226055;-0,000732599999537342
"309";2313;0,0043945;578105,3593752;185150,4228517;550131,7734376;238270,3632813;171861,8417969;311340,3171387;37479,8089293;16264,6352539;41828,5963136;14074,9540711;11502,7690427;226499,1188967;43311,9852292;19674,8106383;87675,2011719;14074,9554748;11502,7697753;84841,198242;-5832,1762999;-3410,1753844;-45846,6048583;-0,00140370000008261;-0,000732599999537342
"310";2314;0,0024414;575386,3750001;184365,1494141;548050,4765624;237375,3945314;170366,6816407;308840,1555175;38215,3369141;16574,2163694;42703,3048093;14499,2283632;11698,2471924;230366,6071777;44098,2923584;20014,0834351;88949,1030274;14499,2286074;11698,2471924;78473,5483398;-5882,9554443;-3439,8670657;-46245,7982181;-0,000244200000452111;0
"311";2315;0,0043945;576204,1367188;184705,2304689;549229,0976562;237798,2148438;171437,0107422;305823,8408202;37563,0280153;16340,1225588;41984,2877196;14190,0403139;11472,0961916;225895,7331542;43480,5676269;19800,2105103;88501,9387207;14190,0409243;11472,095459;79928,107666;-5917,5396116;-3460,0879515;-46517,6510011;-0,000610400000368827;0,000732599999537342
"312";2316;0,0024414;576481,2773438;184615,2070313;549073,3710938;237852,2207032;171216,477539;307607,2807617;37683,2266542;16410,6931764;42165,8292239;14196,4985046;11548,0859376;227673,3212889;43628,676117;19887,1004028;88902,8747558;14196,4987487;11548,0859376;79933,9594728;-5945,4494628;-3476,4072264;-46737,0455319;-0,000244099999690661;0
"313";2317;0,0161131;575267,8749998;184188,5253906;547970,7851563;237199,1289061;170102,4384766;307342,9064942;38057,8228453;16610,3639832;42732,824951;14570,1307678;11689,0935062;230594,9052732;44037,7939453;20106,9584657;89741,2734377;14570,1316528;11689,0926515;76748,001221;-5979,9711;-3496,5944825;-47008,4484867;-0,000885000001289882;0,000854699999763397
"314";2318;0,0097655;576352,7773438;184480,3437499;548924,0468751;237655,6035158;171349,3671875;306528,1623533;37464,1900329;16398,5549929;42097,2812497;14269,1104125;11493,0954589;226797,0007324;43466,5642395;19908,2477111;89281,8259277;14269,1105345;11493,0954589;79731,1616209;-6002,3742066;-3509,6927182;-47184,544678;-0,000121999999464606;0
"315";2319;0,0039062;585525,7304687;191017,1533203;562601,7851563;237789,5195313;170071,1191406;278107,4472655;36721,3980181;16320,4862938;41913,9833221;14231,8646393;9497,163605;197955,7824709;41254,6218812;18971,1437173;77549,5920068;14231,8647614;9497,1635132;80151,6647946;-4533,2238631;-2650,6574235;-35635,6086847;-0,000122100000226055;9,18000005185604e-05
"316";2320;12757,4941404;567931,6406256;207592,40625;604780,2656256;235119,1171872;178437,9609372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"317";2321;12757,4941404;567931,6406256;207592,40625;604780,2656256;235119,1171872;178437,9609372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"318";2322;7,63e-05;568119,6874998;206595,9707033;601801,089844;236804,1464844;177238,6621094;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;904,5014456;232,489221;764,1023115;881,9328519;154,4901012;-0,000346600000739272;-14,1760202;-8,28899859999999;-111,4378235;-6,86000000769127e-05;-1,19999999981246e-05
"319";2323;0,0001833;569649,9414065;206077,9960939;600213,191406;240482,6914062;176483,3134766;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;920,6805326;241,9494404;891,2860145;881,9328519;154,4901012;-0,000346600000739272;-30,3551072;-17,749218;-238,6215265;-6,86000000769127e-05;-1,19999999981246e-05
"320";2324;9,16e-05;571808,0546877;205525,4121095;598507,4140626;245244,3749998;175619,1367186;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;940,2465639;253,3900213;1045,0940912;881,9328519;154,4901012;-0,000346600000739272;-49,9211385;-29,1897989;-392,4296032;-6,86000000769127e-05;-1,19999999981246e-05
"321";2325;1,91e-05;574015,265625;204974,0292967;596804,2304687;250081,4140626;174750,8798829;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;960,0297422;264,9576131;1200,6094322;881,9328519;154,4901012;-0,000346600000739272;-69,7043168;-40,7573907;-547,9449442;-6,86000000769127e-05;-1,19999999981246e-05
"322";2326;9,16e-05;576235,4921875;204422,9414063;595101,7148439;254938,4785157;173881,5478516;4800,9741557;890,3254254;224,2002224;652,664488;881,9327833;154,4900892;4800,9745023;979,8704052;276,5587801;1356,5764084;881,9328519;154,4901012;-0,000346600000739272;-89,5449798000001;-52,3585577;-703,9119204;-6,86000000769127e-05;-1,19999999981246e-05
"323";2327;0,0002441;587247,8398438;202741,7617189;589869,0351563;257476,8964843;170549,3173828;24004,8696138;4451,6270235;1121,0010683;3263,3220443;2446,6464236;772,4503788;24004,8707579;4602,9952161;1209,5085582;4453,2223358;2446,6464308;772,4502864;-0,00114409999878262;-151,3681926;-88,5074898999999;-1189,9002915;-7,19999979992281e-06;9,23999998576619e-05
"324";2328;0,0001221;614123,2265626;199654,2578124;579335,0859375;256137,984375;164746,2148436;39192,9812015;9017,9003524;1956,481411;5502,4394455;3432,2911376;1386,526794;39192,9816286;9300,4029045;2121,6655904;7723,1877594;3432,2911071;1386,5267028;-0,000427099999797065;-282,502552100001;-165,1841794;-2220,7483139;3,05000003208988e-05;9,11999998152169e-05
"325";2329;0,0004883;651245,6132811;196644,9609375;565914,5195313;255491,1914063;157424,0078125;55971,6138304;12585,3320769;3028,4447482;8199,2516633;3966,7824556;2213,859192;55971,6174926;13075,6461563;3315,1392252;12053,5886843;3966,7825167;2213,859192;-0,00366220000432804;-490,314079400001;-286,694477;-3854,337021;-6,1100000039005e-05;0
"326";2330;0,0003051;658710,2539064;194812,0087891;551536,9804686;255548,3671874;149655,3642579;69536,9920045;11424,7913972;3974,8333512;10513,52919;4115,2274626;2963,2710576;69536,9883422;12212,5996934;4435,4787141;16706,4791869;4115,2276458;2963,270874;0,00366230000508949;-787,808296199999;-460,6453629;-6192,9499969;-0,000183199999810313;0,000183599999672879
"327";2331;0;654590,8671874;194615,2695314;537324,8476561;255149,3164063;142169,5898438;82207,5402221;13800,0221863;4897,8490069;12740,3065492;4388,8488463;3702,6716304;82207,5518798;14958,8470384;5575,4338686;21849,7984008;4388,8489988;3702,6712644;-0,0116577000007965;-1158,8248521;-677,5848617;-9109,4918516;-0,000152499999785505;0,000366000000212807
"328";2332;0,0039063;650985,2343749;195988,7460938;523674,4960938;254657,2929688;135321,8964844;92049,5950319;15837,4508972;5641,6693573;14537,4331055;4653,9379732;4305,4094244;92049,5988772;17426,6306608;6570,8910064;27029,9450074;4653,9380952;4305,4097904;-0,00384530000155792;-1589,1797636;-929,2216491;-12492,5119019;-0,000122000000374101;-0,000365999999303313
"329";2333;0,0019531;584236,8242186;189469,8466797;511281,1015624;241494,4882813;125672,4951171;169830,0593263;25517,9855193;10004,4955445;28529,4279174;7545,1165926;8232,5463864;167502,7274172;27594,9980165;11218,9585115;44856,7524414;7545,1165926;8232,5456544;2327,3319091;-2077,0124972;-1214,462967;-16327,324524;0;0,000732000002244604
"330";2334;0,0021972;587903,2343752;189585,3759766;507691,7265624;242968,6835939;122444,6904298;176680,9549562;36643,8538056;11670,4286192;29744,3377685;9460,5690004;8612,8593744;162722,0281983;39115,5356597;13115,6627653;49174,1531982;9460,5695037;8612,8593744;13958,9267579;-2471,6818541;-1445,2341461;-19429,8154297;-0,00050329999976384;0
"331";2335;0,0043946;601842,96875;192045,4296876;513972,4179686;246834,3769531;122167,4941407;181714,9808348;33038,1766052;11162,7701572;30603,6408079;8684,8235017;8854,8244632;167130,4675291;35928,4268493;12852,7516785;53323,8475341;8684,8236237;8854,82373;14584,5133057;-2890,2502441;-1689,9815213;-22720,2067262;-0,000121999999464606;0,00073319999864907
"332";2336;0;597712,2148439;193822,3222655;536278,2851563;246329,0917968;125830,0537108;203709,5307617;34354,8246154;12268,2054443;34469,8704224;9276,4851074;9910,1271972;176511,3208005;37649,1771547;14194,4722748;60366,7170409;9276,4859927;9910,1264652;27198,2099612;-3294,3525393;-1926,2668305;-25896,8466185;-0,000885299999936251;0,000732000000425614
"333";2337;0,0058595;591035,2695312;195777,6816408;557542,6757812;245187,4804688;135620,0078125;222992,3955079;36077,6175538;12948,3419187;35235,1219483;9970,3387756;10817,0654292;185018,0478516;39714,4941711;15074,8875121;63824,5603028;9970,3391724;10817,0639652;37974,3476563;-3636,8766173;-2126,5455934;-28589,4383545;-0,000396799998270581;0,00146400000085123
"334";2338;0,0019531;581891,5898436;193959,1669922;563687,9140626;243381,8222657;152661,9248047;258704,1577148;38597,9994507;13925,0190429;37349,465271;11066,6371154;12507,5507808;203941,7778319;42515,217926;16215,4853056;68142,6462403;11066,6364746;12507,5507808;54762,3798829;-3917,2184753;-2290,4662627;-30793,1809693;0,000640800000837771;0
"335";2339;0,0019531;579705,1679686;191083,6171876;561615,4648437;243015,7578125;171308,2294921;280707,2807617;38844,3487244;14622,4804078;37959,1218263;11177,8030699;12252,077148;208754,5849608;42961,511383;17029,857071;70324,0627443;11177,8039247;12252,077148;71952,6958009;-4117,1626586;-2407,3766632;-32364,940918;-0,000854799998705857;0
"336";2340;0;583879,8085937;190377,0341799;559952,5429686;243284,828125;172374,2265626;274576,8742674;37557,2239074;14634,8490908;37961,8229983;11028,3520203;10692,490967;205182,2858888;41866,5221863;17154,5730897;71837,1643068;11028,3521424;10692,4901123;69394,5883786;-4309,29827889999;-2519,7239989;-33875,3413085;-0,000122100000226055;0,000854699999763397
"337";2341;0,0009766;582953,5937501;189931,0742187;558605,2929688;242299,529297;170569,0566405;281126,0051272;37765,1600344;15000,1863706;39084,5579223;11722,8919677;11079,4841311;213672,2307129;42301,3816527;17652,5953981;74743,713379;11722,8930357;11079,4832764;67453,7744143;-4536,2216183;-2652,4090275;-35659,1554567;-0,0010679999995773;0,000854699999763397
"338";2342;0,0043945;582041,1171875;189395,9775391;557910,4921871;241909,0761719;172222,6230468;287407,8125;37749,7842408;15040,1686403;39027,5311278;11921,2212524;10997,6916501;212542,9616698;42478,1343994;17804,9185029;76196,9936524;11921,2213135;10997,6916501;74864,8508302;-4728,3501586;-2764,7498626;-37169,4625246;-6,10999995842576e-05;0
"339";2343;0,0004883;580877,4023439;188567,5234374;556197,5742188;241133,8437499;171199,8251953;293586,5944822;38088,9602356;15311,5069884;39690,0856934;12401,7569581;11489,908569;215870,6391601;42981,3894044;18172,1976776;78149,3999024;12401,7577209;11140,8489988;77715,9553221;-4892,42916879999;-2860,6906892;-38459,314209;-0,000762800000302377;349,059570199999
"340";2344;0,0058593;578342,7070313;187605,0400388;554060,2382811;240081,7851564;166992,0351561;294682,8823242;38625,9343262;15657,3597717;40583,7011109;12975,1811521;11625,2304686;219898,540039;43669,5039671;18606,4216461;80231,0651856;12975,1812438;10862,0388184;74784,3422852;-5043,56964089999;-2949,0618744;-39647,3640747;-9,16999997571111e-05;763,1916502
"341";2345;0,0024414;578781,4218749;187467,3623046;554194,8437501;240010,6328125;168440,580078;298625,9104002;38270,3613279;15597,8472594;40306,4873044;13012,9100038;12205,5166015;218337,7954103;43437,4115296;18619,1116639;80924,5524903;13012,9101258;11431,8114013;80288,1149899;-5167,0502017;-3021,2644045;-40618,0651859;-0,000122000001283595;773,7052002
"342";2346;0,0004883;577842,9179688;186909,8632812;553015,90625;239379,9433592;168314,8710938;302494,6010743;38490,0522765;15791,3573606;40791,4775391;13406,854004;12114,3124996;220800,7116699;43762,0633545;18873,9956971;82234,6716308;13406,853882;11331,3276365;81693,8894044;-5272,011078;-3082,6383365;-41443,1940917;0,000122000001283595;782,9848631
"343";2347;0,0004883;576086,0273438;186141,671875;551203,421875;238525,4335939;166961,6582031;305037,8117676;39111,6186218;16110,0946047;41643,3516843;13889,2431335;12199,2050785;225321,9714356;44485,0559388;19252,0355834;83883,8293456;13889,2434996;11404,911377;79715,840332;-5373,437317;-3141,9409787;-42240,4776613;-0,000366099999155267;794,293701500001
"344";2348;0,0039062;576989,6914063;186177,2998047;551646,5273437;238676,4121093;168527,2919922;306536,0371094;38459,5667418;15968,5628969;41183,1682131;13788,4659423;12358,0117191;222397,3266599;43916,1158446;19159,1021728;84077,0078124;13788,4672242;11565,6300659;84138,7104495;-5456,5491028;-3190,5392759;-42893,8395993;-0,00128189999850292;792,3816532
"345";2349;0,0097655;577380,1328126;185877,196289;551042,0234375;238664,7910155;168230,1718749;307383,0620118;38329,5363158;16064,4895324;41424,3172607;13780,9367982;12198,2373046;223768,7460937;43860,7826844;19298,7057801;84905,3176271;13780,9373169;11402,118225;83614,3159181;-5531,2463686;-3234,2162477;-43481,0003664;-0,000518699998792727;796,119079600001
"346";2350;0,01416;575933,8906251;185297,8291016;549682,5546875;237875,2402345;166769,6904296;307222,0988771;38718,3620911;16317,3421937;42110,0241702;14241,5026552;12220,4882811;227391,6176761;44325,6599732;19596,0248719;86188,8820801;14241,5026248;11425,7229613;79830,481201;-5607,2978821;-3278,6826782;-44078,8579099;3,04000004689442e-05;794,765319799999
"347";2351;0,0078124;576927,3242188;185458,2412109;550399,8984375;238162,0175781;168239,5800781;308222,4697263;38146,4490661;16155,7014771;41596,0478514;14053,2535402;12415,3369139;224387,2495116;43812,1488648;19468,5367126;86133,9997559;14053,2534181;11617,9425048;83835,2202147;-5665,6997987;-3312,8352355;-44537,9519045;0,000122100000226055;797,394409099999
"348";2352;0,0083007;576878,0976564;185232,1533203;549936,9062499;237994,3808592;167969,9287109;308839,1621094;38147,1145935;16239,0735779;41808,5402832;14158,7436526;12252,3134768;225529,0336914;43862,3738708;19580,8839722;86736,0603028;14158,7442629;11453,3038941;83310,128418;-5715,2592773;-3341,8103943;-44927,5200196;-0,000610299999607378;799,0095827
"349";2353;0,0063476;576771,8007813;184936,5927734;549281,75;237511,3164064;167035,017578;310363,7221678;38576,2468568;16409,3635253;42270,5358885;14489,1043394;12325,3525394;227642,253662;44341,4568482;19780,3828127;87590,7600097;14489,1039732;11504,7952273;82721,4685058;-5765,20999140001;-3371,0192874;-45320,2241212;0,000366199999916716;820,5573121
"350";2354;0,01416;579589,390625;185498,9863283;551034,7109375;238459,7597657;169017,1884765;310202,3437499;37397,113373;16087,0177918;41323,7244872;13938,8169556;12370,1601564;222602,9213866;43194,6403504;19476,9317934;86897,9877929;13938,8171998;11551,2822878;87599,4223633;-5797,5269774;-3389,9140016;-45574,2633057;-0,000244200000452111;818,877868599999
"351";2355;0,0007324;580148,5234373;185356,6611328;550711,4140624;238491,578125;168754,2939453;311340,3171387;37327,3011168;16151,7133788;41500,6275636;13952,108368;12172,2236325;223905,5056153;43154,348999;19558,8875427;87306,932373;13952,1092832;11346,5021362;87434,8115234;-5827,0478822;-3407,1741639;-45806,3048094;-0,000915199998416938;825,721496299999
"352";2356;0,0019531;579305,0625001;184963,5898436;549703,8789062;238138,4414063;167336,515625;308840,1555175;37502,2666017;16321,9839475;41990,2462156;14110,6307069;12123,8251954;226344,5847169;43367,9791871;19751,7672425;88100,4848633;14110,630829;11308,0983887;82495,5708006;-5865,7125854;-3429,783295;-46110,2386477;-0,000122100000226055;815,7268067
"353";2357;0,0024414;579625,8906248;185147,8203126;550380,6874997;238531,4707033;168214,0556642;305823,8408202;36779,7077027;16144,2866212;41451,6549071;13795,8000795;12203,15918;223704,0905762;42675,2719116;19591,5244139;87796,5639648;13795,8005678;11411,6732178;82119,750244;-5895,5642089;-3447,2377927;-46344,9090577;-0,000488299998323782;791,4859622
"354";2358;0,0117186;578664,6015624;184765,2500001;549390,59375;238248,0292969;167481,1220703;307607,2807617;37289,3477481;16325,2068483;41949,2628177;13965,6332701;12220,049805;226601,7314453;43217,4911194;19791,4943543;88550,2937013;13965,6332701;11422,0280763;81005,5493164;-5928,1433713;-3466,287506;-46601,0308836;0;798,0217287
