"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"145";2017;1;235104,765625;51,3523712;115,2715454;12,7100754;50,0561905;8,590826;7,8101916;2017-01-01
"146";2017;2;235110,53125;51,3524132;115,2716217;12,7101374;50,056221;8,5908337;7,8101969;2017-02-01
"147";2017;3;235354,125;51,3626022;115,2974625;12,712368;50,0645561;8,5921907;7,8122711;2017-03-01
"148";2017;4;236042,59375;51,3851776;115,4936981;12,7311831;50,1314735;8,6029806;7,8181319;2017-04-01
"149";2017;5;240459,203125;51,77351;117,70681;12,9762001;51,0986748;8,7692719;7,8903913;2017-05-01
"150";2017;6;242478,21875;51,9960747;118,7185364;13,0882063;51,5408249;8,8452892;7,9426007;2017-06-01
"151";2017;7;244497,25;52,1297073;119,7302475;13,2002153;51,9829636;8,9213076;8,0136499;2017-07-01
"152";2017;8;245205;52,1744843;120,0849075;13,2394791;52,1379585;8,9479551;8,028636;2017-08-01
"153";2017;9;245205;52,1744843;120,0849075;13,2394791;52,1379585;8,9479551;8,028636;2017-09-01
"154";2017;10;245205;52,1744843;120,0849075;13,2394791;52,1379585;8,9479551;8,028636;2017-10-01
"155";2017;11;245216,78125;52,1752243;120,0908127;13,2401323;52,1405411;8,9483995;8,028657;2017-11-01
"156";2017;12;245224,0625;52,1756897;120,0919113;13,2402525;52,1408653;8,9484491;8,0286646;2017-12-01
"157";2018;1;245230,15625;52,1757278;120,0919952;13,2403212;52,1409073;8,9484558;8,0286694;2018-01-01
"158";2018;2;245235,96875;52,175766;120,0920715;13,240386;52,1409416;8,9484634;8,0286751;2018-02-01
"159";2018;3;245480,234375;52,1859207;120,1180801;13,242631;52,1493263;8,9498281;8,030755;2018-03-01
"160";2018;4;246171,875;52,2060318;120,3160324;13,261632;52,2168465;8,960721;8,0366421;2018-04-01
"161";2018;5;250612,015625;52,5766945;122,5409393;13,5079565;53,1892052;9,1278973;8,108942;2018-05-01
"162";2018;6;252641,796875;52,7918434;123,5580521;13,6205616;53,633709;9,20432;8,1612225;2018-06-01
"163";2018;7;254671,578125;52,9236603;124,5751495;13,7331667;54,0782166;9,2807446;8,2325602;2018-07-01
"164";2018;8;255345,78125;52,9663086;124,9129868;13,7705688;54,2258606;9,3061295;8,2467413;2018-08-01
"165";2018;9;255345,78125;52,9663086;124,9129868;13,7705688;54,2258606;9,3061295;8,2467413;2018-09-01
"166";2018;10;255345,78125;52,9663086;124,9129868;13,7705688;54,2258606;9,3061295;8,2467413;2018-10-01
"167";2018;11;255357,03125;52,9670258;124,9186249;13,7711935;54,2283211;9,3065548;8,2467604;2018-11-01
"168";2018;12;255364;52,9674644;124,9196396;13,7713051;54,2286148;9,3065977;8,2467661;2018-12-01
"169";2019;1;255369,78125;52,9675026;124,9197083;13,771369;54,2286415;9,3066034;8,2467709;2019-01-01
"170";2019;2;255375,296875;52,9675331;124,9197769;13,77143;54,2286758;9,3066092;8,2467747;2019-02-01
"171";2019;3;255606,890625;52,9767494;124,9436646;13,7734985;54,2363853;9,3078651;8,2487459;2019-03-01
"172";2019;4;256234,515625;53,0164528;125,1176834;13,7901659;54,2955437;9,3174076;8,2510834;2019-04-01
"173";2019;5;260580,5;53,3207245;127,2954407;14,0312672;55,2472878;9,481039;8,3123016;2019-05-01
"174";2019;6;262567,25;53,5312004;128,2909698;14,1414833;55,6823654;9,5558414;8,3637457;2019-06-01
"175";2019;7;264554;53,6598167;129,286499;14,2517014;56,1174431;9,6306458;8,4338245;2019-07-01
"176";2019;8;265190,5;53,7000885;129,6054688;14,287014;56,2568283;9,6546125;8,447278;2019-08-01
"177";2019;9;265190,5;53,7000885;129,6054688;14,287014;56,2568283;9,6546125;8,447278;2019-09-01
"178";2019;10;265190,5;53,7000885;129,6054688;14,287014;56,2568283;9,6546125;8,447278;2019-10-01
"179";2019;11;265201;53,7007523;129,610733;14,2875967;56,2591362;9,6550083;8,4472942;2019-11-01
"180";2019;12;265207,53125;53,7011681;129,6114197;14,287672;56,259285;9,6550283;8,4473009;2019-12-01
"181";2020;1;265213,15625;53,7011986;129,611496;14,287734;56,2593193;9,655035;8,4473057;2020-01-01
"182";2020;2;265218,5;53,7012291;129,611557;14,2877941;56,259346;9,6550417;8,4473095;2020-02-01
"183";2020;3;265443;53,710144;129,6346436;14,2898073;56,2668419;9,6562634;8,4492207;2020-03-01
"184";2020;4;266045,40625;53,7482529;129,8018494;14,3058834;56,3238525;9,6654615;8,4514732;2020-04-01
"185";2020;5;270250,1875;54,0380058;131,9088287;14,5391521;57,2446709;9,8237772;8,5105963;2020-05-01
"186";2020;6;272172,375;54,2315865;132,8720245;14,6457872;57,6656075;9,8961515;8,5605745;2020-06-01
"187";2020;7;274094,5625;54,3551331;133,8352203;14,7524223;58,0865555;9,9685249;8,6287146;2020-07-01
"188";2020;8;274690,5;54,3928337;134,1338196;14,7854815;58,2170563;9,9909611;8,6413898;2020-08-01
"189";2020;9;274690,5;54,3928337;134,1338196;14,7854815;58,2170563;9,9909611;8,6413898;2020-09-01
"190";2020;10;274690,5;54,3928337;134,1338196;14,7854815;58,2170563;9,9909611;8,6413898;2020-10-01
"191";2020;11;274700,21875;54,3934517;134,1387024;14,7860231;58,2191849;9,9913282;8,6414042;2020-11-01
"192";2020;12;274706,28125;54,3938332;134,1392975;14,7860851;58,2192993;9,9913425;8,641408;2020-12-01
"193";2021;1;274711,3125;54,3941498;134,1393585;14,7860899;58,2193222;9,9913473;8,6414118;2021-01-01
"194";2021;2;274716,21875;54,3941803;134,1394043;14,7861452;58,2193489;9,9913511;8,6414156;2021-02-01
"195";2021;3;274921,375;54,4008293;134,1587982;14,7878265;58,225605;9,9923725;8,6431618;2021-03-01
"196";2021;4;275427,40625;54,4328423;134,2868652;14,7999687;58,2685966;9,9992971;8,6448441;2021-04-01
"197";2021;5;278612,21875;54,6343155;135,8827515;14,9766521;58,9660454;10,1192093;8,6774759;2021-05-01
"198";2021;6;280545,15625;54,8214569;136,8513336;15,0838852;59,3893433;10,191988;8,7277842;2021-06-01
"199";2021;7;282472,3125;54,9433708;137,8170319;15,1907988;59,8113823;10,2645483;8,7959633;2021-07-01
"200";2021;8;283043,5625;54,9795113;138,1032562;15,2224874;59,93647;10,2860556;8,8080368;2021-08-01
"201";2021;9;283043,5625;54,9795113;138,1032562;15,2224874;59,93647;10,2860556;8,8080368;2021-09-01
"202";2021;10;283043,5625;54,9795113;138,1032562;15,2224874;59,93647;10,2860556;8,8080368;2021-10-01
"203";2021;11;283052,9375;54,9801102;138,1079712;15,2230091;59,9382973;10,2863588;8,8080502;2021-11-01
"204";2021;12;283058,8125;54,9804764;138,1080475;15,2230167;59,9383392;10,2863665;8,8080549;2021-12-01
"205";2022;1;283063,5625;54,9807739;138,1081085;15,2230196;59,9383621;10,2863712;8,8080578;2022-01-01
"206";2022;2;283068,1875;54,9807968;138,1081543;15,2230711;59,9383812;10,286376;8,8080606;2022-02-01
"207";2022;3;283263,09375;54,9866219;138,1257172;15,2245941;59,9440384;10,2872972;8,809721;2022-03-01
"208";2022;4;283711,5;55,0149841;138,2333374;15,2347288;59,979908;10,2930727;8,8111153;2022-04-01
"209";2022;5;286306,125;55,1791229;139,533493;15,3786726;60,5481148;10,3907642;8,8334599;2022-05-01
"210";2022;6;288246,25;55,3658371;140,5056763;15,4863043;60,9729843;10,4638119;8,8839693;2022-06-01
"211";2022;7;290162,59375;55,487072;141,4659424;15,592617;61,3926544;10,5359659;8,9515839;2022-07-01
"212";2022;8;290714,03125;55,5219574;141,7422485;15,6232071;61,5134087;10,5567284;8,9632025;2022-08-01
"213";2022;9;290714,03125;55,5219574;141,7422485;15,6232071;61,5134087;10,5567284;8,9632025;2022-09-01
"214";2022;10;290714,03125;55,5219574;141,7422485;15,6232071;61,5134087;10,5567284;8,9632025;2022-10-01
"215";2022;11;290723,09375;55,5225334;141,7463226;15,6236563;61,5149384;10,5569811;8,9632158;2022-11-01
"216";2022;12;290728,5;55,5225601;141,7463684;15,6237154;61,5149727;10,5569868;8,9632196;2022-12-01
"217";2023;1;290733;55,5228462;141,7464294;15,6237183;61,5149879;10,5569897;8,9632225;2023-01-01
"218";2023;2;290737,4375;55,5228691;141,7464752;15,6237698;61,5150146;10,5569954;8,9632254;2023-02-01
"219";2023;3;290924,65625;55,5282211;141,7628632;15,6251917;61,520298;10,5578566;8,9648199;2023-03-01
"220";2023;4;291346,875;55,5549278;141,8613434;15,6344461;61,5530205;10,5631247;8,9660892;2023-04-01
"221";2023;5;293716,6875;55,7048416;143,0488434;15,7659149;62,071991;10,6523514;8,985219;2023-05-01
"222";2023;6;295635,28125;55,8789482;144,0102234;15,8723526;62,4921532;10,7245893;9,0353193;2023-06-01
"223";2023;7;297509,625;55,9975166;144,9494324;15,9763327;62,9026108;10,7951603;9,1015539;2023-07-01
"224";2023;8;298037,03125;56,0308838;145,2137146;16,0055943;63,018116;10,8150177;9,1126947;2023-08-01
"225";2023;9;298037,03125;56,0308838;145,2137146;16,0055943;63,018116;10,8150177;9,1126947;2023-09-01
"226";2023;10;298037,03125;56,0308838;145,2137146;16,0055943;63,018116;10,8150177;9,1126947;2023-10-01
"227";2023;11;298045,53125;56,0314217;145,2172089;16,0059776;63,0194168;10,8152323;9,1127043;2023-11-01
"228";2023;12;298050,71875;56,0314522;145,2172852;16,0060349;63,0194473;10,815238;9,11271;2023-12-01
"229";2024;1;298055,0625;56,0317268;145,2173157;16,0060406;63,0194664;10,8152409;9,1127129;2024-01-01
"230";2024;2;298059,4375;56,0320015;145,2173462;16,0060425;63,0194817;10,8152456;9,1127157;2024-02-01
"231";2024;3;298243,875;56,0366364;145,2332458;16,0074196;63,0245857;10,8160782;9,1142855;2024-03-01
"232";2024;4;298630,375;56,0610886;145,321701;16,0157051;63,053894;10,8207922;9,1154146;2024-04-01
"233";2024;5;300665,6875;56,189846;146,3415833;16,1286182;63,4996185;10,8974247;9,1302137;2024-05-01
"234";2024;6;302602,25;56,3433647;147,3119659;16,2360497;63,9237099;10,9703379;9,1760607;2024-06-01
"235";2024;7;304458,625;56,4608078;148,2421722;16,339035;64,3302383;11,0402336;9,2414055;2024-07-01
"236";2024;8;304967,875;56,4930229;148,4973602;16,3672867;64,4417648;11,0594063;9,2520723;2024-08-01
"237";2024;9;304967,875;56,4930229;148,4973602;16,3672867;64,4417648;11,0594063;9,2520723;2024-09-01
"238";2024;10;304967,875;56,4930229;148,4973602;16,3672867;64,4417648;11,0594063;9,2520723;2024-10-01
"239";2024;11;304975,90625;56,4935303;148,5001373;16,3675957;64,4427643;11,0595713;9,2520828;2024-11-01
"240";2024;12;304980,9375;56,493557;148,5001984;16,3676491;64,4427948;11,059577;9,2520857;2024-12-01
"241";2025;1;304984,96875;56,4938087;148,5002136;16,367651;64,4428101;11,0595808;9,2520895;2025-01-01
"242";2025;2;304989;56,4940643;148,5002747;16,3676567;64,4428329;11,0595856;9,2520914;2025-02-01
"243";2025;3;305162,625;56,4981651;148,5146332;16,368906;64,4474564;11,0603399;9,2535696;2025-03-01
"244";2025;4;305502,375;56,5196571;148,5892334;16,375885;64,4721146;11,0643072;9,2545185;2025-04-01
"245";2025;5;307235,96875;56,6293259;149,4579315;16,4720592;64,8517532;11,1295795;9,2659016;2025-05-01
"246";2025;6;309031,75;56,7429276;150,3577728;16,571682;65,245018;11,1971922;9,2981348;2025-06-01
"247";2025;7;310853,0625;56,8581467;151,2704163;16,6727238;65,6438751;11,2657671;9,3626871;2025-07-01
