kg/ha/month
 YEAR;Month;Ca;Mg;K;Na;Al;Si;P
        2007;           4;      0.0006826;      0.0006513;      0.0003958;      0.0003276;      0.0025956;      0.0054114;      0.0000782
        2007;           5;      0.0009851;      0.0009566;      0.0005876;      0.0004634;      0.0037804;      0.0078702;      0.0001135
        2007;           6;      0.0013082;      0.0012759;      0.0007809;      0.0006009;      0.0050012;      0.0104262;      0.0001506
        2007;           7;      0.0013160;      0.0013173;      0.0008278;      0.0006092;      0.0052220;      0.0107846;      0.0001528
        2007;           8;      0.0015638;      0.0015655;      0.0009827;      0.0007182;      0.0061813;      0.0127821;      0.0001806
        2007;           9;      0.0013426;      0.0013343;      0.0008318;      0.0006183;      0.0052702;      0.0109147;      0.0001549
        2007;          10;      0.0008453;      0.0008278;      0.0005102;      0.0003963;      0.0032964;      0.0068304;      0.0000985
        2007;          11;      0.0006804;      0.0006556;      0.0003901;      0.0002998;      0.0025241;      0.0052922;      0.0000856
        2007;          12;      0.0005276;      0.0004947;      0.0002940;      0.0002502;      0.0019648;      0.0041119;      0.0000628
        2008;           1;      0.0004784;      0.0004442;      0.0002648;      0.0002341;      0.0017859;      0.0037355;      0.0000551
        2008;           2;      0.0004372;      0.0004076;      0.0002443;      0.0002149;      0.0016409;      0.0034286;      0.0000498
        2008;           3;      0.0005280;      0.0004950;      0.0002977;      0.0002582;      0.0019871;      0.0041507;      0.0000601
        2008;           4;      0.0006815;      0.0006487;      0.0003935;      0.0003272;      0.0025797;      0.0053857;      0.0000777
        2008;           5;      0.0009978;      0.0009641;      0.0005894;      0.0004688;      0.0037942;      0.0079193;      0.0001145
        2008;           6;      0.0013508;      0.0013075;      0.0007956;      0.0006214;      0.0051117;      0.0106851;      0.0001549
        2008;           7;      0.0015433;      0.0015245;      0.0009373;      0.0006947;      0.0059412;      0.0123707;      0.0001785
        2008;           8;      0.0017672;      0.0017530;      0.0010822;      0.0007934;      0.0068273;      0.0142068;      0.0002033
        2008;           9;      0.0014627;      0.0014461;      0.0008904;      0.0006599;      0.0056446;      0.0117451;      0.0001691
        2008;          10;      0.0009012;      0.0008804;      0.0005370;      0.0004127;      0.0034620;      0.0072027;      0.0001063
        2008;          11;      0.0006942;      0.0006684;      0.0003966;      0.0003026;      0.0025596;      0.0053747;      0.0000886
        2008;          12;      0.0005340;      0.0005030;      0.0002982;      0.0002486;      0.0019822;      0.0041517;      0.0000648
        2009;           1;      0.0004869;      0.0004538;      0.0002702;      0.0002353;      0.0018177;      0.0038010;      0.0000570
        2009;           2;      0.0004453;      0.0004165;      0.0002495;      0.0002172;      0.0016751;      0.0034970;      0.0000515
        2009;           3;      0.0005485;      0.0005130;      0.0003071;      0.0002665;      0.0020548;      0.0042962;      0.0000630
        2009;           4;      0.0007267;      0.0006873;      0.0004136;      0.0003467;      0.0027267;      0.0057038;      0.0000834
        2009;           5;      0.0010932;      0.0010502;      0.0006368;      0.0005098;      0.0041298;      0.0086311;      0.0001257
        2009;           6;      0.0013601;      0.0013211;      0.0008045;      0.0006223;      0.0051603;      0.0107798;      0.0001565
        2009;           7;      0.0016013;      0.0015970;      0.0009760;      0.0006894;      0.0061063;      0.0127512;      0.0001912
        2009;           8;      0.0018979;      0.0019003;      0.0011577;      0.0007932;      0.0071668;      0.0150082;      0.0002309
        2009;           9;      0.0015829;      0.0015788;      0.0009562;      0.0006552;      0.0059281;      0.0124322;      0.0001980
        2009;          10;      0.0009611;      0.0009466;      0.0005674;      0.0003987;      0.0035633;      0.0074753;      0.0001270
        2009;          11;      0.0007011;      0.0006702;      0.0003973;      0.0003126;      0.0025871;      0.0054326;      0.0000869
        2009;          12;      0.0005290;      0.0004953;      0.0002941;      0.0002511;      0.0019673;      0.0041188;      0.0000629
        2010;           1;      0.0004841;      0.0004498;      0.0002678;      0.0002356;      0.0018054;      0.0037767;      0.0000561
        2010;           2;      0.0004528;      0.0004215;      0.0002516;      0.0002208;      0.0016921;      0.0035386;      0.0000522
        2010;           3;      0.0005507;      0.0005146;      0.0003078;      0.0002675;      0.0020603;      0.0043092;      0.0000633
        2010;           4;      0.0007335;      0.0006925;      0.0004159;      0.0003498;      0.0027444;      0.0057454;      0.0000841
        2010;           5;      0.0010981;      0.0010498;      0.0006346;      0.0005134;      0.0041222;      0.0086302;      0.0001257
        2010;           6;      0.0014598;      0.0014085;      0.0008488;      0.0006607;      0.0054562;      0.0114443;      0.0001684
        2010;           7;      0.0016882;      0.0016467;      0.0009972;      0.0007518;      0.0063475;      0.0132993;      0.0001956
        2010;           8;      0.0018611;      0.0018640;      0.0011409;      0.0007924;      0.0070925;      0.0148190;      0.0002220
        2010;           9;      0.0015707;      0.0015695;      0.0009518;      0.0006490;      0.0058934;      0.0123532;      0.0001970
        2010;          10;      0.0009788;      0.0009608;      0.0005735;      0.0004003;      0.0035935;      0.0075533;      0.0001327
        2010;          11;      0.0007095;      0.0006800;      0.0004021;      0.0003105;      0.0026039;      0.0054745;      0.0000899
        2010;          12;      0.0005375;      0.0005011;      0.0002966;      0.0002554;      0.0019882;      0.0041684;      0.0000637
        2011;           1;      0.0004876;      0.0004518;      0.0002684;      0.0002377;      0.0018120;      0.0037943;      0.0000564
        2011;           2;      0.0004560;      0.0004229;      0.0002518;      0.0002228;      0.0016961;      0.0035519;      0.0000522
        2011;           3;      0.0005551;      0.0005164;      0.0003079;      0.0002702;      0.0020642;      0.0043250;      0.0000633
        2011;           4;      0.0007347;      0.0006909;      0.0004138;      0.0003512;      0.0027334;      0.0057320;      0.0000836
        2011;           5;      0.0010971;      0.0010434;      0.0006282;      0.0005140;      0.0040849;      0.0085725;      0.0001247
        2011;           6;      0.0014120;      0.0013516;      0.0008142;      0.0006497;      0.0052574;      0.0110375;      0.0001609
        2011;           7;      0.0017280;      0.0016779;      0.0010092;      0.0007636;      0.0064294;      0.0135090;      0.0002008
        2011;           8;      0.0018294;      0.0017980;      0.0011016;      0.0008223;      0.0069799;      0.0145706;      0.0002098
        2011;           9;      0.0015198;      0.0014893;      0.0009097;      0.0006851;      0.0057895;      0.0120867;      0.0001754
        2011;          10;      0.0009378;      0.0009082;      0.0005495;      0.0004287;      0.0035554;      0.0074220;      0.0001105
        2011;          11;      0.0006987;      0.0006709;      0.0003968;      0.0003038;      0.0025631;      0.0053890;      0.0000893
        2011;          12;      0.0005460;      0.0005142;      0.0003033;      0.0002502;      0.0020093;      0.0042178;      0.0000674
        2012;           1;      0.0005027;      0.0004657;      0.0002753;      0.0002422;      0.0018573;      0.0038947;      0.0000589
        2012;           2;      0.0004675;      0.0004331;      0.0002569;      0.0002269;      0.0017317;      0.0036298;      0.0000540
        2012;           3;      0.0005882;      0.0005437;      0.0003210;      0.0002834;      0.0021598;      0.0045397;      0.0000676
        2012;           4;      0.0007515;      0.0007054;      0.0004213;      0.0003580;      0.0027872;      0.0058488;      0.0000858
        2012;           5;      0.0011358;      0.0010807;      0.0006494;      0.0005292;      0.0042294;      0.0088738;      0.0001299
        2012;           6;      0.0013990;      0.0013461;      0.0008137;      0.0006418;      0.0052424;      0.0109872;      0.0001601
        2012;           7;      0.0016936;      0.0016591;      0.0010024;      0.0007407;      0.0063465;      0.0133111;      0.0001988
        2012;           8;      0.0019114;      0.0018857;      0.0011478;      0.0008360;      0.0072278;      0.0151291;      0.0002224
        2012;           9;      0.0016013;      0.0015751;      0.0009537;      0.0006970;      0.0060214;      0.0126180;      0.0001890
        2012;          10;      0.0010269;      0.0009951;      0.0005922;      0.0004434;      0.0037851;      0.0079597;      0.0001276
        2012;          11;      0.0007219;      0.0006825;      0.0004026;      0.0003272;      0.0026453;      0.0055653;      0.0000876
        2012;          12;      0.0005405;      0.0005000;      0.0002952;      0.0002598;      0.0019890;      0.0041762;      0.0000630
        2013;           1;      0.0004901;      0.0004530;      0.0002686;      0.0002392;      0.0018155;      0.0038051;      0.0000564
        2013;           2;      0.0004639;      0.0004298;      0.0002552;      0.0002257;      0.0017201;      0.0036049;      0.0000534
        2013;           3;      0.0005744;      0.0005347;      0.0003176;      0.0002764;      0.0021293;      0.0044637;      0.0000665
        2013;           4;      0.0007812;      0.0007366;      0.0004386;      0.0003654;      0.0028946;      0.0060744;      0.0000911
        2013;           5;      0.0011676;      0.0011165;      0.0006691;      0.0005344;      0.0043445;      0.0091171;      0.0001354
        2013;           6;      0.0014966;      0.0014587;      0.0008725;      0.0006440;      0.0055291;      0.0116359;      0.0001799
        2013;           7;      0.0016921;      0.0016758;      0.0010120;      0.0007127;      0.0063212;      0.0132689;      0.0002064
        2013;           8;      0.0019566;      0.0018968;      0.0011240;      0.0007228;      0.0068275;      0.0144703;      0.0003129
        2013;           9;      0.0016344;      0.0016096;      0.0009601;      0.0006355;      0.0058873;      0.0124336;      0.0002308
        2013;          10;      0.0009919;      0.0009636;      0.0005712;      0.0003853;      0.0035440;      0.0074715;      0.0001519
        2013;          11;      0.0006195;      0.0005961;      0.0003538;      0.0002378;      0.0022069;      0.0046327;      0.0001048
        2013;          12;      0.0005079;      0.0004844;      0.0002849;      0.0002026;      0.0018085;      0.0038039;      0.0000810
        2014;           1;      0.0005160;      0.0004899;      0.0002869;      0.0002215;      0.0018648;      0.0039268;      0.0000703
        2014;           2;      0.0004997;      0.0004645;      0.0002725;      0.0002336;      0.0018248;      0.0038386;      0.0000601
        2014;           3;      0.0005942;      0.0005502;      0.0003246;      0.0002845;      0.0021814;      0.0045847;      0.0000689
        2014;           4;      0.0007394;      0.0006959;      0.0004169;      0.0003527;      0.0027542;      0.0057729;      0.0000845
        2014;           5;      0.0011961;      0.0011359;      0.0006777;      0.0005500;      0.0044171;      0.0092881;      0.0001378
        2014;           6;      0.0014965;      0.0014390;      0.0008609;      0.0006698;      0.0055341;      0.0116417;      0.0001735
        2014;           7;      0.0017040;      0.0016851;      0.0010161;      0.0007175;      0.0063512;      0.0133398;      0.0002079
        2014;           8;      0.0019926;      0.0019776;      0.0011920;      0.0008228;      0.0073893;      0.0155441;      0.0002458
        2014;           9;      0.0016575;      0.0016382;      0.0009819;      0.0006776;      0.0060951;      0.0128390;      0.0002109
        2014;          10;      0.0010269;      0.0009997;      0.0005927;      0.0004242;      0.0037380;      0.0078779;      0.0001364
        2014;          11;      0.0007292;      0.0006955;      0.0004088;      0.0003166;      0.0026479;      0.0055819;      0.0000933
        2014;          12;      0.0005584;      0.0005189;      0.0003047;      0.0002616;      0.0020409;      0.0042923;      0.0000669
        2015;           1;      0.0005166;      0.0004779;      0.0002811;      0.0002460;      0.0018942;      0.0039798;      0.0000611
        2015;           2;      0.0004895;      0.0004527;      0.0002664;      0.0002336;      0.0017946;      0.0037714;      0.0000575
        2015;           3;      0.0005973;      0.0005554;      0.0003276;      0.0002828;      0.0021942;      0.0046102;      0.0000703
        2015;           4;      0.0008053;      0.0007590;      0.0004495;      0.0003717;      0.0029618;      0.0062277;      0.0000949
        2015;           5;      0.0012192;      0.0011656;      0.0006933;      0.0005473;      0.0044892;      0.0094481;      0.0001434
        2015;           6;      0.0015008;      0.0014686;      0.0008752;      0.0006262;      0.0054956;      0.0115888;      0.0001873
        2015;           7;      0.0017207;      0.0017029;      0.0010233;      0.0007097;      0.0063620;      0.0133861;      0.0002157
        2015;           8;      0.0020244;      0.0020042;      0.0012002;      0.0008102;      0.0073890;      0.0155930;      0.0002627
        2015;           9;      0.0016735;      0.0016466;      0.0009806;      0.0006615;      0.0060444;      0.0127722;      0.0002270
        2015;          10;      0.0010056;      0.0009757;      0.0005763;      0.0004000;      0.0036017;      0.0076057;      0.0001445
        2015;          11;      0.0007332;      0.0006996;      0.0004100;      0.0003131;      0.0026444;      0.0055823;      0.0000960
        2015;          12;      0.0005612;      0.0005193;      0.0003045;      0.0002649;      0.0020468;      0.0043075;      0.0000666
