kg/ha/month
 YEAR;Month;Ca;Mg;K;Na;Al;Si;P
        2014;           7;      0.4668763;      0.5560812;      1.0843551;      0.1276792;      3.6391239;      5.6071982;      0.0528921
        2014;           8;      0.4779029;      0.5667635;      1.1107532;      0.1328751;      3.7304821;      5.7404199;      0.0490209
        2014;           9;      0.3282709;      0.3857734;      0.7459929;      0.0917880;      2.5259905;      3.8887811;      0.0324853
        2014;          10;      0.2573700;      0.2852218;      0.5411249;      0.0690920;      1.8809303;      2.8949640;      0.0318628
        2014;          11;      0.1862448;      0.1852434;      0.3469617;      0.0505871;      1.2650939;      1.9350016;      0.0214509
        2014;          12;      0.1451810;      0.1358745;      0.2523453;      0.0400440;      0.9465238;      1.4419526;      0.0153416
        2015;           1;      0.1437690;      0.1347075;      0.2501486;      0.0396837;      0.9378869;      1.4288660;      0.0151319
        2015;           2;      0.1359794;      0.1275526;      0.2370349;      0.0375245;      0.8875929;      1.3523120;      0.0143730
        2015;           3;      0.1712908;      0.1639033;      0.3056474;      0.0472053;      1.1331142;      1.7283201;      0.0183088
        2015;           4;      0.2473006;      0.2495779;      0.4706269;      0.0678068;      1.6988186;      2.5984912;      0.0274130
        2015;           5;      0.3608386;      0.3892794;      0.7437817;      0.0985368;      2.6037779;      3.9956317;      0.0410860
        2015;           6;      0.3799289;      0.5109726;      0.9889114;      0.0991998;      3.1660595;      4.9263039;      0.0562904
        2015;           7;      0.4353662;      0.5876578;      1.1474110;      0.1152036;      3.6679838;      5.7000203;      0.0603971
        2015;           8;      0.5003876;      0.6469520;      1.2729338;      0.1353402;      4.1335988;      6.3970294;      0.0611802
        2015;           9;      0.3610758;      0.4230129;      0.8244962;      0.1001301;      2.7911124;      4.2941246;      0.0370994
        2015;          10;      0.2412089;      0.2784808;      0.5295605;      0.0643912;      1.8112557;      2.7948062;      0.0307857
        2015;          11;      0.1855837;      0.1867446;      0.3499120;      0.0502563;      1.2697599;      1.9437802;      0.0217174
        2015;          12;      0.1441861;      0.1345191;      0.2496662;      0.0398539;      0.9374511;      1.4277885;      0.0151013
