3.325925926;7.314814815;11.31111111;4.062962963
3.52962963;7.174074074;10.81111111;3.755555556
3.151851852;6.733333333;10.32222222;3.740740741
3.414814815;7.162962963;10.9;3.974074074
3.322222222;7.322222222;11.32962963;4.2
3.333333333;7.425925926;11.51481481;4.577777778
3.737037037;7.459259259;11.18888889;4.896296296
3.192592593;7.381481481;11.57407407;4.57037037
2.92962963;7.277777778;11.61851852;4.040740741
2.311111111;6.87037037;11.44814815;3.092592593
2.396296296;7.185185185;11.95555556;3.003703704
2.581481481;7.348148148;12.11851852;3.333333333
3.018518519;7.848148148;12.67777778;3.918518519
2.959259259;7.27037037;11.59259259;4.374074074
3.366666667;7.474074074;11.57037037;4.551851852
3.125925926;7.262962963;11.37777778;4.522222222
3.633333333;7.322222222;11.03333333;5.125925926
3.088888889;7.118518519;11.13333333;4.644444444
3.07037037;7.177777778;11.28888889;4.544444444
2.718518519;7.47037037;12.22592593;4.444444444
3.07037037;7.540740741;12.01851852;4.744444444
4.037037037;8.218518519;12.4;5.285185185
4.411111111;8.325925926;12.25185185;5.944444444
3.959259259;7.974074074;11.97037037;5.674074074
3.692592593;8.107407407;12.52592593;5.192592593
3.592592593;7.944444444;12.28148148;4.911111111
3.52962963;7.837037037;12.14074074;4.755555556
3.407407407;7.744444444;12.1037037;4.681481481
3.259259259;7.711111111;12.15925926;4.651851852
3.155555556;7.559259259;11.97407407;4.196296296
3.707407407;8.1;12.47037037;4.807407407
3.825925926;8.12962963;12.42222222;5.244444444
3.866666667;8.451851852;13.03703704;5.144444444
3.355555556;8.085185185;12.8037037;4.859259259
3.459259259;8.025925926;12.56296296;4.740740741
3.648148148;7.966666667;12.28148148;5.192592593
3.2;7.762962963;12.34074074;5.266666667
3.240740741;7.87037037;12.51111111;4.937037037
3.251851852;7.681481481;12.11481481;4.481481481
2.892592593;7.418518519;11.93333333;4.337037037
2.811111111;7.32962963;11.85555556;4.12962963
3.059259259;7.859259259;12.65185185;3.9
3.277777778;8.507407407;13.72962963;4.425925926
4.011111111;8.448148148;12.89259259;5.251851852
3.785185185;8.425925926;13.07407407;5.355555556
3.381481481;8.144444444;12.90740741;4.892592593
3.448148148;8.144444444;12.83703704;4.644444444
3.2;7.944444444;12.68148148;4.455555556
3.144444444;7.966666667;12.8037037;4.514814815
3.492592593;8.337037037;13.17407407;4.792592593
3.811111111;8.696296296;13.57777778;5.233333333
4.166666667;8.588888889;12.98148148;5.496296296
3.855555556;8.444444444;13.01481481;5.12962963
3.744444444;8.503703704;13.27777778;4.962962963
4.396296296;8.948148148;13.50740741;5.3
4.192592593;8.92962963;13.68148148;5.433333333
3.862962963;8.681481481;13.5037037;5.414814815
3.87037037;8.744444444;13.62222222;5.381481481
4.211111111;9.074074074;13.92592593;5.474074074
4.881481481;9.392592593;13.92222222;5.711111111
4.822222222;9.340740741;13.87037037;5.914814815
4.118518519;8.692592593;13.27407407;5.448148148
3.874074074;8.577777778;13.26296296;5.651851852
4.181481481;9.103703704;14.03333333;5.666666667
4.52962963;9.396296296;14.24814815;5.637037037
4.72962963;9.322222222;13.89259259;6.007407407
4.588888889;9.514814815;14.43333333;6.077777778
3.996296296;8.885185185;13.77407407;5.403703704
4.02962963;9.011111111;13.98888889;4.896296296
4.307407407;9.337037037;14.35185185;5.466666667
4.848148148;10.02962963;15.2;6.081481481
5.22962963;10.15925926;15.08888889;6.625925926
5.303703704;10.36666667;15.42962963;6.818518519
5.259259259;10.52592593;15.82222222;6.359259259
4.82962963;10.76296296;16.6962963;6.155555556
5.351851852;10.84814815;16.36666667;6.522222222
5.451851852;10.85925926;16.25925926;6.788888889
5.318518519;10.93703704;16.54814815;6.422222222
5.396296296;11.24074074;17.1;6.577777778
5.477777778;11.1962963;16.90740741;6.874074074
5.737037037;11.35925926;16.97777778;6.744444444
5.396296296;11.11111111;16.82592593;6.696296296
5.125925926;10.79259259;16.43333333;6.377777778
5;10.47777778;15.95185185;6.27037037
5.42962963;10.89259259;16.36296296;6.518518519
5.633333333;11.42592593;17.22962963;6.955555556
5.944444444;11.4962963;17.07407407;7.307407407
6.281481481;12.04814815;17.84444444;7.359259259
6.525925926;12.26296296;18;7.611111111
6.207407407;11.92962963;17.64814815;7.288888889
6.118518519;12.08148148;18.02592593;7.448148148
6.381481481;11.67777778;16.98888889;7.42962963
6.422222222;11.96666667;17.53333333;7.7
6.607407407;12.18518519;17.74444444;7.874074074
6.318518519;12.00740741;17.68518519;7.514814815
6.52962963;12.33333333;18.14814815;7.751851852
6.655555556;12.77037037;18.89259259;8.111111111
7.348148148;13.55185185;19.72222222;8.562962963
7.851851852;13.9;19.95185185;9.148148148
7.633333333;13.4;19.19259259;8.622222222
7.737037037;13.3;18.86666667;8.82962963
7.940740741;13.23703704;18.52592593;8.907407407
7.82962963;13.13333333;18.45185185;8.985185185
8.088888889;13.52592593;18.97037037;9.011111111
7.548148148;13.3962963;19.25185185;9.196296296
7.851851852;12.7037037;17.54814815;9.455555556
8.022222222;12.4962963;16.98888889;9.296296296
7.57037037;12.85925926;18.15925926;9.051851852
8.066666667;13.13703704;18.2037037;9.340740741
8.511111111;13.14444444;17.78148148;9.477777778
8.311111111;12.52962963;16.75185185;9.403703704
8.177777778;12.37407407;16.57037037;9.340740741
7.72962963;12.33333333;16.91481481;9.144444444
8;12.83703704;17.68148148;9.262962963
8.018518519;12.61851852;17.21481481;9.477777778
8.111111111;12.82962963;17.55555556;9.388888889
8.062962963;12.87407407;17.68148148;9.351851852
8.514814815;13.13703704;17.76666667;9.537037037
8.814814815;13.36666667;17.91111111;9.944444444
8.437037037;13.28518519;18.12592593;10.07037037
8.47037037;13.28518519;18.1;9.551851852
8.118518519;13.26666667;18.39259259;9.188888889
8.514814815;13.52592593;18.53703704;9.518518519
8.492592593;13.30740741;18.11851852;9.877777778
8.514814815;13.81851852;19.11851852;9.833333333
8.97037037;13.90740741;18.85185185;10.25925926
9.351851852;14.3;19.26296296;10.21111111
8.951851852;13.71111111;18.46666667;10.18148148
8.885185185;14.05555556;19.21851852;9.996296296
9.014814815;14.44074074;19.88888889;10.19259259
9.648148148;15.07777778;20.52592593;10.64444444
9.9;15.12962963;20.35555556;10.94444444
9.751851852;14.88888889;20.02222222;10.86296296
9.937037037;14.78148148;19.62592593;10.80740741
9.766666667;14.7;19.65185185;10.88888889
9.37037037;14.85555556;20.33333333;10.8037037
9.625925926;15.22592593;20.82962963;10.97037037
9.718518519;15.48888889;21.25185185;10.87407407
9.603703704;15.41481481;21.21481481;10.85185185
9.644444444;15.16296296;20.66666667;10.91481481
9.477777778;15.21851852;20.95185185;10.78518519
9.107407407;15.1962963;21.28888889;10.58888889
9.566666667;15.48518519;21.40740741;10.68148148
9.874074074;15.91111111;21.96296296;11.03703704
10.0962963;16.11481481;22.11111111;11.17777778
10.06666667;16.16666667;22.24444444;11.48888889
10.57777778;16.50740741;22.46296296;11.42222222
10.61111111;16.53333333;22.45185185;11.85185185
10.28888889;16.24814815;22.21111111;11.7037037
10.04444444;16.29259259;22.55185185;11.29259259
10.1;16.08148148;22.05185185;11.3962963
10.34814815;16.3962963;22.44814815;11.45555556
10.60740741;16.47777778;22.35555556;11.55185185
10.63703704;16.74814815;22.86296296;11.70740741
10.73333333;17.14814815;23.58148148;11.7962963
10.76296296;17.10740741;23.45555556;11.88518519
10.94074074;17.21111111;23.49259259;12.2037037
11.6037037;17.48148148;23.35555556;12.40740741
11.3;17.26296296;23.20740741;12.12592593
11.03333333;16.67407407;22.3037037;11.87407407
10.58518519;16.61111111;22.63703704;11.7
10.61481481;17.0037037;23.38148148;11.75555556
10.63703704;17.28518519;23.94814815;11.87037037
10.79259259;16.93703704;23.05185185;11.77777778
10.69259259;16.57037037;22.45185185;11.7
10.18888889;16.39259259;22.58888889;11.44444444
10.4037037;16.98148148;23.52222222;11.61481481
10.45925926;16.95185185;23.45185185;11.68518519
10.58148148;17.05555556;23.52222222;11.77407407
10.68518519;17.47777778;24.27407407;11.91481481
10.77777778;17.33703704;23.89259259;11.93703704
10.46666667;16.95925926;23.46296296;12.1037037
10.62962963;17.02962963;23.42592593;12.4
11.11111111;17.51481481;23.91481481;12.25555556
11.43333333;18.16666667;24.88148148;12.38518519
11.37037037;18.0037037;24.64444444;12.34444444
10.6962963;17.22962963;23.75555556;12.10740741
10.67037037;17.33703704;24.01111111;12.01481481
10.84814815;17.52962963;24.20740741;12.07777778
11.08518519;17.81851852;24.56666667;12.16296296
10.84444444;17.61851852;24.4037037;12.03703704
10.45185185;16.73333333;23.01111111;11.7037037
10.26296296;16.72592593;23.18148148;11.72592593
10.37407407;16.79259259;23.21481481;12.03703704
10.58148148;16.8962963;23.2;12.09259259
10.38518519;16.76666667;23.14444444;11.9962963
10.28888889;16.46296296;22.64814815;11.86666667
10.32222222;16.65185185;22.98888889;11.92962963
10.47037037;16.82962963;23.18888889;11.91481481
10.34074074;16.52222222;22.70740741;11.48888889
10.1;16.8037037;23.51481481;10.98518519
10.12592593;16.98148148;23.86296296;11.19259259
10.27037037;17.03333333;23.7962963;11.5037037
10.35185185;17.07037037;23.77407407;11.70740741
10.47037037;17.02962963;23.5962963;11.78518519
10.48518519;16.66666667;22.83703704;12.17037037
10.47037037;16.7962963;23.12592593;11.83703704
10.3037037;16.91481481;23.53703704;11.74074074
10.19259259;17.01481481;23.83703704;11.15555556
10.28518519;17.12962963;23.98148148;11.40740741
10.47407407;16.91481481;23.33333333;11.46666667
10.11111111;16.63703704;23.16296296;11.25185185
9.792592593;16.25555556;22.72592593;10.96296296
9.47037037;16.09259259;22.74444444;10.70740741
9.640740741;16.22962963;22.81851852;10.79259259
9.92962963;16.51481481;23.08888889;10.80740741
9.685185185;16.05555556;22.41481481;10.53333333
9.640740741;15.85185185;22.06666667;10.92962963
9.607407407;15.82592593;22.04814815;10.86296296
9.674074074;16.20740741;22.73333333;10.11851852
9.555555556;16.28148148;23.01851852;10.14444444
9.585185185;15.54444444;21.52222222;10.44074074
9.414814815;15.13333333;20.88148148;10.74074074
9.551851852;14.97037037;20.37777778;10.84814815
9.251851852;14.94444444;20.62592593;10.64074074
9.074074074;15.18148148;21.29259259;10.42222222
8.662962963;14.83703704;21.01481481;10.42222222
8.503703704;15.17037037;21.82962963;9.737037037
8.455555556;15.98518519;23.51111111;9.02962963
8.207407407;15.83333333;23.44814815;8.67037037
8.633333333;15.51111111;22.37407407;9.385185185
9.085185185;15.59259259;22.07037037;9.6
9.122222222;15.38888889;21.64074074;9.7
9.066666667;15.32222222;21.58888889;9.922222222
8.762962963;15.0962963;21.43703704;9.751851852
8.737037037;15.25555556;21.78148148;9.140740741
8.681481481;14.88148148;21.08148148;9.662962963
8.440740741;13.24444444;18.04814815;9.822222222
7.525925926;12.45925926;17.35925926;9.448148148
7.855555556;12.17777778;16.5037037;9.040740741
7.996296296;12.56296296;17.13333333;9.148148148
7.518518519;12.14444444;16.76296296;8.811111111
7.814814815;12.45925926;17.09259259;9.018518519
8.248148148;12.7;17.16666667;9.203703704
7.6;12.1;16.60740741;8.922222222
7.788888889;12.02592593;16.27407407;9.166666667
7.544444444;12.18888889;16.82592593;8.274074074
7.151851852;11.81851852;16.48148148;8.07037037
7.059259259;11.71111111;16.37037037;7.777777778
7.218518519;11.71481481;16.21851852;8.437037037
6.814814815;11.47037037;16.12222222;8.425925926
6.466666667;11.13703704;15.78518519;8.107407407
6.274074074;10.79259259;15.31481481;7.822222222
6.159259259;10.64074074;15.12592593;7.637037037
6.17037037;10.84074074;15.51111111;7.692592593
6.540740741;10.71481481;14.88148148;7.922222222
7.251851852;11.58888889;15.93703704;8.177777778
7.211111111;11.24444444;15.2962963;8.274074074
6.866666667;11.17407407;15.47407407;8.188888889
6.577777778;10.84074074;15.13333333;8.207407407
6.311111111;10.67407407;15.03703704;8.040740741
6.57037037;10.66296296;14.77037037;8.011111111
6.585185185;10.62592593;14.67037037;7.892592593
6.496296296;10.65925926;14.84444444;7.377777778
5.677777778;9.962962963;14.24074074;7.159259259
5.262962963;9.1;12.93703704;7.02962963
5.17037037;9.055555556;12.94074074;6.551851852
5;9.107407407;13.2037037;6.040740741
4.848148148;9.011111111;13.18888889;5.496296296
4.8;9.188888889;13.57777778;5.492592593
5.040740741;9.325925926;13.61111111;6.185185185
5.359259259;9.381481481;13.38148148;6.855555556
5;8.877777778;12.74814815;6.862962963
5.285185185;9.188888889;13.0962963;6.933333333
5.592592593;9.22962963;12.88518519;6.833333333
5.022222222;8.874074074;12.74074074;6.555555556
4.607407407;8.22962963;11.86296296;6
5.081481481;8.622222222;12.14814815;6.033333333
4.82962963;8.625925926;12.41111111;6.296296296
5.414814815;8.925925926;12.43333333;6.788888889
5.433333333;8.988888889;12.54444444;6.996296296
4.688888889;8.303703704;11.9;6.451851852
4.540740741;8.448148148;12.37777778;5.72962963
5.244444444;8.625925926;12.0037037;6.225925926
5.27037037;8.311111111;11.35925926;6.551851852
4.366666667;7.811111111;11.23333333;6.211111111
4.085185185;7.7;11.31851852;5.440740741
4.344444444;7.9;11.44074074;5.777777778
4.088888889;7.525925926;10.95185185;5.12962963
3.633333333;6.955555556;10.28148148;4.7
3.148148148;6.459259259;9.766666667;4.122222222
3.551851852;6.8;10.06666667;4.744444444
3.1;6.277777778;9.462962963;4.692592593
2.737037037;6.17037037;9.622222222;3.755555556
2.625925926;6.12962963;9.618518519;3.692592593
3;6.47037037;9.92962963;4.411111111
2.677777778;6.281481481;9.862962963;4.040740741
2.655555556;6.048148148;9.425925926;4.066666667
3.192592593;6.355555556;9.481481481;4.196296296
3.281481481;6.233333333;9.203703704;4.385185185
2.748148148;6.103703704;9.5;4.262962963
3.033333333;6.437037037;9.855555556;4.003703704
3.1;6.492592593;9.911111111;4.144444444
3.325925926;6.474074074;9.637037037;4.422222222
3.055555556;6.148148148;9.222222222;4.166666667
3.022222222;5.966666667;8.914814815;3.72962963
2.825925926;5.837037037;8.844444444;3.388888889
3.244444444;6.455555556;9.662962963;4.325925926
2.762962963;6.1;9.433333333;3.614814815
2.833333333;5.766666667;8.688888889;3.611111111
3.02962963;6.218518519;9.418518519;3.981481481
2.707407407;5.803703704;8.918518519;3.703703704
2.674074074;5.885185185;9.092592593;3.637037037
2.103703704;5.422222222;8.72962963;2.844444444
2.359259259;5.614814815;8.855555556;2.725925926
1.755555556;5.02962963;8.296296296;2.037037037
1.251851852;4.577777778;7.918518519;1.885185185
1.07037037;4.392592593;7.718518519;2.003703704
0.992592593;4.251851852;7.525925926;1.862962963
0.933333333;4.244444444;7.559259259;1.914814815
1.125925926;4.288888889;7.477777778;1.92962963
1.144444444;4.7;8.27037037;1.985185185
1.403703704;5;8.555555556;2.240740741
1.87037037;5.051851852;8.22962963;2.381481481
2.185185185;5.337037037;8.503703704;2.862962963
2.007407407;5.159259259;8.311111111;2.940740741
1.614814815;4.907407407;8.192592593;2.655555556
1.722222222;4.774074074;7.822222222;2.974074074
1.948148148;5.225925926;8.492592593;3.085185185
