"";"Year";"NG_PP";"CaG_PP";"MgG_PP";"KG_PP";"SG_PP";"PG_PP";"NG_PU";"CaG_PU";"MgG_PU";"KG_PU";"SG_PU";"PG_PU";"NG_AU";"CaG_AU";"MgG_AU";"KG_AU";"SG_AU";"PG_AU";"NG_Diff";"CaG_Diff";"MgG_Diff";"KG_Diff";"SG_Diff";"PG_Diff"
"129";2133;1310021,375;559596,0117188;176466,495117;41333,6424562;188116,4570313;38234,0637209;299530,0288085;41111,7468259;16088,9530639;40623,7818602;18512,5133665;11447,347351;299530,0419922;47981,7568969;20105,9706726;89861,131836;18512,5110475;11447,3463133;-0,0131837000371888;-6870,010071;-4017,0176087;-49237,3499758;0,002318999999261;0,00103769999805081
"130";2134;1303634,9609375;557146,4765626;175848,3232421;38469,2143556;187312,4482423;38000,6398925;301083,3479004;41858,7482908;16293,5922853;40848,1445311;18782,4501955;11508,8624269;301083,3549803;48751,3846436;20323,8427735;90317,3007813;18782,4465944;11508,862671;-0,0070799000095576;-6892,63635280001;-4030,2504882;-49469,1562502;0,00360110000110581;-0,000244100001509651
"131";2135;1323878,4921875;560897,265625;177010,6835936;41583,3369139;189036,5849608;38843,3701171;294047,6562501;40390,6887209;15925,6494142;39803,7474367;17918,4752809;11231,3171998;294047,6638185;47298,5957031;19964,8198549;89436,2788085;17918,473999;11231,3170778;-0,00756840000394732;-6907,9069822;-4039,1704407;-49632,5313718;0,00128190000032191;0,000121999999464606
"132";2136;1341639,9765625;561286,7734377;177048,7529296;41594,8967284;189905,930664;39507,6101076;295743,5339353;40633,0825198;15921,9165041;40075,2199709;18038,949158;11311,771179;295743,5632322;47553,24469;19968,2561645;89850,9843748;18038,9481202;11311,771179;-0,0292968999710865;-6920,1621702;-4046,3396604;-49775,7644039;0,00103780000063125;0
"133";2137;1332722,828125;559369,0429686;176290,4335938;38692,5349122;188497,5869141;39164,9907226;299128,0627441;41265,0849611;16168,5115969;40543,015503;18467,0153199;11421,1719971;299128,0581056;48207,6998902;20227,9783021;90526,8911135;18467,0132445;11421,1712035;0,00463849998777732;-6942,6149291;-4059,4667052;-49983,8756105;0,00207540000337758;0,00079360000017914
"134";2138;1352500,5390624;560795,2617187;176797,8408204;41734,3310547;189036,1181641;39950,8518065;296508,6635743;40751,0134278;15982,5367433;40145,8984378;18252,7119142;11318,162903;296508,6513672;47708,4454955;20050,6682738;90262,9033202;18252,7108764;11318,162903;0,0122070999932475;-6957,43206769999;-4068,1315305;-50117,0048824;0,00103780000063125;0
"135";2139;1340328,4609375;561204,8632811;176600,2626953;39058,8360595;189496,1015624;39530,2834472;293256,6909177;40197,7467041;15916,703064;39672,4974367;17830,181946;11194,2859498;293256,694336;47178,3411255;19998,3760069;90065,6450196;17830,1783449;11194,2859498;-0,00341830000979826;-6980,5944214;-4081,6729429;-50393,1475829;0,00360110000110581;0
"136";2140;1357616,7265625;561782,4570312;177020,7666015;41913,9378662;190120,5878908;40177,5083007;295341,5678709;40481,7547606;15918,1762084;39994,453125;17971,6943361;11285,5958251;295341,5639647;47476,6201783;20008,1960753;90464,4350585;17971,69281;11285,5958251;0,00390619999961928;-6994,8654177;-4090,0198669;-50469,9819335;0,00152610000077402;0
"137";2141;1374508,1796875;560841,7343749;176809,6191405;41906,3781739;189155,2822265;40814,8220215;297027,3732908;40730,6149904;15976,1083375;40213,203125;18218,3831179;11332,6380003;297027,3576657;47737,7553099;20073,3041382;90818,4477541;18218,3807981;11332,6380003;0,0156251000007614;-7007,14031949999;-4097,1958007;-50605,2446291;0,00231980000171461;0
"138";2142;1363011,9335937;560888,7851564;176501,9384768;39006,744629;189009,9638673;40404,1926271;295863,1569824;40625,5740964;16041,8189699;40039,3240964;18300,0722043;11281,9776611;295863,1784667;47655,5722656;20152,3795778;90863,9702147;18300,070923;11281,9777832;-0,0214843000285327;-7029,9981692;-4110,5606079;-50824,6461183;0,00128129999939119;-0,000122100000226055
"139";2143;1380748,0703125;561522,4882814;176885,0361328;41981,1453858;189018,446289;41081,2546386;296755,1284177;40550,6732178;15953,2924195;40149,2578122;18247,3240358;11310,081726;296755,1293945;47595,1308593;20072,3095094;91071,5395508;18247,3225098;11310,081604;-0,000976799987256527;-7044,4576415;-4119,0170899;-50922,2817386;0,00152600000001257;0,000121999999464606
"140";2144;1369653,421875;559752,8593749;176326,4746093;39091,5894776;188224,3535155;40660,4362793;298207,4050294;41128,6420899;16143,7788085;40394,9388429;18515,6977541;11380,5237429;298207,4111328;48195,6963502;20276,0088197;91529,966797;18515,6943973;11380,522583;-0,00610339996637776;-7067,0542603;-4132,2300112;-51135,0279541;0,00335680000353022;0,00115990000085731
"141";2145;1387051,96875;562050,7851562;176931,2607423;42074,5266114;188863,709961;41355,3647461;295850,2790525;40404,2666014;15935,4832155;40009,0357669;18277,9330444;11266,6588748;295850,281006;47486,1046754;20076,356323;91257,9794922;18277,9307254;11266,6580811;-0,00195350003195927;-7081,838074;-4140,8731075;-51248,9437253;0,00231900000289897;0,000793700000940589
"142";2146;1405482,203125;557769,8164062;175988,2275391;42032,7597655;185798,8310547;41997,0822753;303663,9707032;41548,4863284;16200,6217651;41154,3950194;19081,4119265;11565,916687;303663,9885254;48642,0030518;20348,3210144;92509,5532225;19081,4085696;11565,916809;-0,0178221999667585;-7093,5167234;-4147,6992493;-51355,1582031;0,0033569000006537;-0,000122000001283595
"143";2147;1510772,0820313;564137,9062502;179724,9365235;45818,5788575;186508,9619141;44438,748291;269652,3679198;35265,7198486;12896,0580751;32710,6484378;17581,2933349;9112,255951;269652,3837888;40630,206925;16032,7700211;71520,6380397;17581,2921751;9112,2554932;-0,0158689999952912;-5364,4870764;-3136,711946;-38809,9896019;0,00115980000191485;0,000457799998912378
"144";2148;1799023,875;564631,5468744;178788,1406256;41695,5761724;189375,0468744;45180,416016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"145";2149;1799023,875;564631,5468744;178788,1406256;41695,5761724;189375,0468744;45180,416016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"146";2150;1747383;560476,0117188;176630,330078;35143,503662;187919,4677735;43203,3818361;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;908,5346519;234,8474029;770,9258213;881,9327086;154,4900911;9,1900000370515e-05;-18,2091743;-10,6471721;-118,2613238;0,000129999999899155;-9,69999999256288e-06
"147";2151;1695742,125;556502,9335942;174518,4843751;28601,141846;186644,6904298;41258,0136717;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;928,399169;246,462548;927,4397009;881,9327086;154,4900911;9,1900000370515e-05;-38,0736914;-22,2623172;-274,7752034;0,000129999999899155;-9,69999999256288e-06
"148";2152;1644101,25;552530,0429686;172406,6992187;22063,6079101;185369,9130858;39312,6455076;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;948,2637049;258,077703;1084,0092126;881,9327086;154,4900911;9,1900000370515e-05;-57,9382273;-33,8774722;-431,3447151;0,000129999999899155;-9,69999999256288e-06
"149";2153;1592460,375;548557,1914062;170294,9042968;15530,8072511;184095,135742;37367,2773438;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;968,12821;269,6928429;1240,5456773;881,9327086;154,4900911;9,1900000370515e-05;-77,8027324;-45,4926121;-587,8811798;0,000129999999899155;-9,69999999256288e-06
"150";2154;1540819,5;544584,1757811;168183,0566405;9002,1866456;182820,3583983;35421,9091797;4800,9741557;890,3254776;224,2002308;652,6644975;881,9328386;154,4900814;4800,9740638;987,9927559;281,3079952;1397,042145;881,9327086;154,4900911;9,1900000370515e-05;-97,6672783;-57,1077644;-744,3776475;0,000129999999899155;-9,69999999256288e-06
"151";2155;1413694,4140625;544956,6250001;163382,5585936;972,548874;194906,2822266;29955,5361325;24004,8696138;4451,6269378;1121,0011367;3263,3221438;4409,6637267;772,4503366;24004,8714293;4630,1512717;1225,3873023;4427,6651839;4409,6634674;772,4503519;-0,00181549999979325;-178,5243339;-104,3861656;-1164,3430401;0,000259299999925133;-1,52999999727399e-05
"152";2156;1299677,5390625;570628,2851565;160599,2226565;1143,6403197;227247,142578;24781,6677247;39192,9812015;9017,9003908;1956,4814836;5502,4396056;6408,2294005;1386,5267942;39192,9823915;9330,4328003;2139,2255497;7438,8539123;6408,2286989;1386,5268094;-0,00119000000267988;-312,5324095;-182,7440661;-1936,4143067;0,000701600000866165;-1,52000000070984e-05
"153";2157;1094813,6875;632388,8789061;156955,989258;382,6185302;248478,7636717;17214,2493897;55971,6138304;15899,4667359;3028,4448546;8199,2522887;4239,0977479;2213,859123;55971,6143186;16437,860794;3343,2539025;11490,2394105;4239,0974121;2213,859123;-0,000488199999381322;-538,394058100001;-314,8090479;-3290,9871218;0,000335800000357267;0
"154";2158;801666,0585938;675923,7226563;153318,7783202;312,0341186;248116,097656;8251,098877;69536,9920045;13025,5223388;3974,8336638;10513,5291138;4180,8884277;2963,2711638;69536,9910279;13883,809761;4476,6907539;15790,5782777;4180,8879089;2963,2709045;0,000976600000285544;-858,287422200001;-501,8570901;-5277,0491639;0,000518799999554176;0,000259300000379881
"155";2159;400830,123047;672191,9140626;148824,1435549;458,4594727;247163,3535155;543,0031739;82207,5402221;14950,3426514;4897,8491211;12740,3064572;4667,054962;3702,6717987;82207,5422362;16217,4673536;5638,7607574;20536,8321532;4667,0543823;3702,672058;-0,00201409999863245;-1267,1247022;-740,9116363;-7796,525696;0,000579700000344019;-0,000259299999925133
"156";2160;91307,9140627;668278,5195314;147729,628906;1422,9651489;246143,8437501;428,8536227;92049,5950319;16764,0839845;5641,6693423;14537,4342041;4830,0317688;4305,4092561;92049,6013187;18477,421814;6643,4897383;25262,3070678;4830,0313567;4305,4089969;-0,00628680000954773;-1713,3378295;-1001,820396;-10724,8728637;0,000412099999266502;0,000259200000073179
"157";2161;71962,272461;577585,1640627;150794,7324219;16492,7658081;224013,0898438;5161,6310309;191365,7807617;29122,7263185;11219,0772702;27803,7037353;7441,4586181;8232,5458677;191365,782959;31273,8765259;12476,892685;41205,0632324;7441,4572678;8232,5454712;-0,00219729999662377;-2151,1502074;-1257,8154148;-13401,3594971;0,00135030000001279;0,000396499999624211
"158";2162;71049,393799;568987,0117189;145552,3867186;19059,4233398;221545,6894532;5950,0727311;198216,6577148;37461,6337892;11696,1658323;29018,6112062;9462,0339967;8612,8595276;198216,6617431;40041,7728272;13204,8176269;45551,4415282;9462,0329895;8612,8595276;-0,00402829999802634;-2580,139038;-1508,6517946;-16532,830322;0,0010072000004584;0
"159";2163;73233,0217285;559986,7304687;139838,3984373;19908,3719483;218978,6562499;6184,7785912;203250,7003171;38167,2917481;12007,8112182;29877,9152832;9827,4050903;8854,8242189;203250,7113036;41194,3545531;13777,7924194;49681,6530762;9827,4033508;8854,8240968;-0,0109864999831188;-3027,06280499999;-1769,9812012;-19803,737793;0,00173950000134937;0,000122100000226055
"160";2164;88213,6503907;530149,3632813;133633,0478515;21782,0644531;211131,3378907;6717,6815261;230629,1872555;41923,4592285;13510,5505981;33562,714844;10990,5444946;9910,1269531;230629,1874997;45368,5079956;15524,9278108;56397,6381836;10990,5443726;9910,1278688;-0,000244199996814132;-3445,04876709999;-2014,3772127;-22834,9233396;0,000121999999464606;-0,000915700000405195
"161";2165;180177,6708984;528518,0039065;130773,0039062;23655,6724244;209597,0644532;7250,8241805;255295,9694822;47550,3461916;14824,4716189;36804,4022214;12746,2954101;10817,0655519;255295,9746095;51347,9828491;17045,0182648;62296,6745604;12746,2936402;10817,0657961;-0,00512730001355521;-3797,6366575;-2220,5466459;-25492,272339;0,00176989999999932;-0,000244199998633121
"162";2166;309406,7636718;516790,9570314;130040,6328125;29350,3508301;204515,6826172;9051,4251861;301775,5947263;51294,3825684;17292,3658449;42773,9895021;14270,5889282;12507,5512698;301775,6042482;55404,6868286;19695,7366181;70511,6828612;14270,5877687;12507,5513919;-0,00952190003590658;-4110,3042602;-2403,3707732;-27737,6933591;0,0011594999996305;-0,000122100000226055
"163";2167;364655,3828124;502409,4023439;128074,7412109;33625,0993652;198120,9560547;10298,9341126;330239,441162;55251,2316895;18781,9921878;46413,4082031;15872,3277587;13522,7332152;330239,4409178;59628,7740784;21341,6177062;76221,0358888;15872,3255615;13522,7333372;0,000244199996814132;-4377,54238889999;-2559,6255184;-29807,6276857;0,0021971999995003;-0,000121999999464606
"164";2168;384274,0410155;499796,8164062;122542,6054688;32695,0283508;194211,430664;9919,2365723;331576,4755862;56957,2434082;18775,576172;46530,0729979;17133,6889648;13499,0930789;331576,4760745;61589,3074341;21484,0292663;78306,8339843;17133,687683;13499,0941161;-0,000488299992866814;-4632,0640259;-2708,4530943;-31776,7609864;0,00128179999956046;-0,00103719999788154
"165";2169;441471,3203125;506733,640625;116986,6635743;30827,373291;192894,5136719;9416,4946899;331603,7819824;56708,515625;18699,0393678;46448,1789551;17918,3339846;13423,947754;331603,7858887;61571,3406982;21542,4156495;80019,4453125;17918,3306273;13423,9487917;-0,00390630000038072;-4862,8250732;-2843,3762817;-33571,2663574;0,00335730000006151;-0,0010376999998698
"166";2170;469645,75;509607,1054686;110278,5893555;29144,9487917;191102,0869141;9460,0430452;332131,1257323;56665,2770995;18666,04364;46448,1789551;18674,6538698;13384,1430662;332131,1374511;61737,2435303;21631,71373;81572,371338;18674,6524658;13384,1431882;-0,0117188000003807;-5071,96643080001;-2965,67009;-35124,1923829;0,00140399999872898;-0,000121999999464606
"167";2171;451777,71875;511662,2265625;105143,8994141;31301,6276855;188449,8369143;9995,5910341;333322,6936032;55472,1264649;18657,336548;46540,170654;19097,0942994;13359,6557619;333322,7075198;60720,2749329;21726,0178985;82930,7128907;19097,0928954;13359,6556398;-0,0139165999717079;-5248,148468;-3068,6813505;-36390,5422367;0,00140399999872898;0,000122100000226055
"168";2172;463586,125;516329,8671875;101799,9350586;33294,0722657;187187,7490232;10789,5228272;330199,0075684;53895,4187009;18403,4362182;45963,5598143;19351,1467897;13151,7077028;330199,0039063;59290,6755372;21558,1439208;83542,3259278;19351,144348;13151,7078249;0,00366210000356659;-5395,2568363;-3154,7077026;-37578,7661135;0,00244170000223676;-0,000122100000226055
"169";2173;476472;518754,7890624;99254,8745116;34708,0128173;185930,069336;11114,4978942;330305,6936032;53025,0988769;18360,3554079;45897,3776857;19582,5390625;13106,5953979;330305,7094723;58550,6377258;21591,2390136;84631,956543;19582,5351561;13106,5953979;-0,0158690999960527;-5525,5388489;-3230,8836057;-38734,5788573;0,00390640000114217;0
"170";2174;508299,9282226;519890,9101563;98015,6796875;37063,6351318;184030,9658201;11979,0160829;331105,3146973;52404,5502928;18353,482727;45961,3229979;19976,9355469;13089,3458251;331105,3149414;58039,2304383;21648,1762085;85668,0385743;19976,9334719;13089,3468629;-0,000244099996052682;-5634,6801455;-3294,6934815;-39706,7155764;0,00207500000033178;-0,00103780000063125
"171";2175;528362,3325196;521180,2539065;96489,8964844;35372,907959;182539,7314453;11458,9067383;330579,5334472;51994,5627443;18279,6998291;45818,857422;20358,1556397;13023,3692629;330579,5473631;57731,3598632;21634,1030577;86501,7241212;20358,1533205;13023,3684693;-0,0139158999663778;-5736,79711889999;-3354,4032286;-40682,8666992;0,00231920000442187;0,00079360000017914
"172";2176;563349,3847656;522930,9257813;94757,1166992;34570,5844726;181247,9736328;11308,7070311;329392,2248533;51423,3249509;18163,2850951;45561,9484862;20670,3452149;12923,9747313;329392,2460937;57253,604004;21572,3467101;87144,2666016;20670,3410644;12923,9747313;-0,0212403999757953;-5830,2790531;-3409,061615;-41582,3181154;0,00415050000083284;0
"173";2177;564018,0039062;524158,7812497;92176,9589843;31967,2171631;180644,5410156;10505,0189209;327553,843994;51014,105713;18037,713562;45243,3645021;20807,234009;12824,585083;327553,8544919;56934,8430177;21499,6726075;87615,1835937;20807,2314451;12824,5853272;-0,0104979000170715;-5920,7373047;-3461,9590455;-42371,8190916;0,00256389999776729;-0,000244200000452111
"174";2178;578163,0546875;527819,6953125;91140,4311524;34890,1512452;180378,9511719;11650,7249146;325474,6921387;49876,4133303;17879,602173;44876,5383301;20806,0651856;12697,0911252;325474,6752927;55865,3996584;21381,4705198;87846,0480954;20806,0631106;12697,0911252;0,0168459999840707;-5988,9863281;-3501,8683468;-42969,5097653;0,00207500000033178;0
"175";2179;579181,7441407;529819,3984376;89932,6435547;34451,5484621;179991,4589844;11509,9142456;324556,9394531;49338,3322755;17807,6464842;44706,0161132;20894,0262453;12638,3484498;324556,9472656;55390,1226198;21346,2340701;88309,6271973;20894,0239255;12638,3493651;-0,0078125;-6051,7903443;-3538,5875859;-43603,6110841;0,00231979999807663;-0,000915299999178387
"176";2180;575526,6406249;531529,2578125;89614,3828126;37088,7462159;179772,2734377;12248,8674928;323639,0998533;48684,2158201;17735,6933592;44535,5083005;20851,4210204;12579,6069338;323639,0939939;54788,9550476;21305,2375184;88681,873535;20851,4166258;12579,6069338;0,00585940002929419;-6104,7392275;-3569,5441592;-44146,3652345;0,00439459999688552;0
"177";2181;576530,2031251;532564,3320312;89183,3544922;37172,0299072;178915,6982423;12300,2277221;323629,097412;48421,6630861;17702,2388919;44482,7832031;21065,0550538;12546,1951292;323629,1230467;54575,924225;21300,7424318;89138,3674315;21065,0527342;12546,1950071;-0,0256347000249662;-6154,2611389;-3598,5035399;-44655,5842284;0,00231960000019171;0,000122100000226055
"178";2182;576347,1523438;534414,1171875;88630,5810547;37265,1214599;179005,9335937;12286,102173;321933,2158202;47914,5800778;17597,2890013;44211,3039551;21022,6729735;12465,7423099;321933,2395018;54118,8327639;21225,0240175;89397,0949708;21022,6727294;12465,7432249;-0,0236815999960527;-6204,2526861;-3627,7350162;-45185,7910157;0,00024410000332864;-0,000915000002351007
"179";2183;590540,3085939;535181,5390625;88909,9565429;39819,9561769;178771,5585936;13097,2139891;321920,2502441;47527,1574707;17582,1607669;44181,0104979;20993,9237063;12450,4212038;321920,2375492;53771,7183839;21233,4639283;89797,1721192;20993,9211425;12450,4202882;0,0126948999823071;-6244,5609132;-3651,3031614;-45616,1616213;0,00256380000064382;0,000915599999643746
"180";2184;606134,0957031;536878,9492188;88935,4296875;39704,9012452;179198,7441407;13003,6638796;318269,2529296;46701,8215332;17361,263611;43604,409424;20849,1899413;12282,2789918;318269,2736819;52984,6131593;21034,9213868;89691,1572265;20849,1876222;12282,2789918;-0,0207522999844514;-6282,79162610001;-3673,6577758;-46086,7478025;0,00231910000002244;0
"181";2185;605006,7919922;541072,8789061;89851,2011718;42960,9168701;180752,4775391;13901,6279908;314485,6916505;45739,9172362;17153,1972043;43033,4184572;20358,8831176;12128,6096801;314485,7028808;52050,2183228;20842,9424439;89522,647217;20358,8797607;12128,6099242;-0,011230300005991;-6310,3010866;-3689,7452396;-46489,2287598;0,00335689999701572;-0,000244100001509651
"182";2186;609641,767578;540935,7773438;89349,1821287;40076,2282716;180727,53125;12957,741333;315118,159912;45917,6594241;17183,899048;43109,6879883;20427,3117678;12149,473938;315118,1677244;52263,2126463;20894,2513427;90050,3144532;20427,3073733;12149,4729002;-0,00781239999923855;-6345,5532222;-3710,3522947;-46940,6264649;0,00439449999612407;0,00103780000063125
"183";2187;605625,9892578;543162,2890625;90075,229492;43304,9318848;180744,3085937;13919,4941406;314086,5322265;45206,5122072;17103,2409059;42930,2102051;20344,2847902;12084,3421021;314086,5275881;51579,1035766;20829,4148865;90177,6813965;20344,2803955;12084,3431398;0,00463839998701587;-6372,5913694;-3726,1739806;-47247,4711914;0,00439470000128495;-0,0010376999998698
"184";2188;604713,5644531;544361,3437499;90532,9096679;43867,6920164;180770,3935547;13900,1710817;312504,5632323;44854,7766116;17006,9960329;42667,7097168;20311,4857786;12010,2807619;312504,5729984;51252,6105957;20747,9272461;90327,2036133;20311,4844972;12010,2808839;-0,00976610003272071;-6397,8339841;-3740,9312132;-47659,4938965;0,00128140000015264;-0,000122000001283595
"185";2189;605705,8271485;544078,5664064;90900,2211916;43867,1773682;180508,892578;13920,4672852;313554,9665525;44933,8632813;17066,121765;42832,6176761;20381,1993409;12054,5496218;313554,9824216;51356,4319459;20821,5156251;90789,9089357;20381,1965329;12054,5488283;-0,0158691000542603;-6422,5686646;-3755,3938601;-47957,2912596;0,00280799999745796;0,000793499999417691
"186";2190;604665,3046875;544984,4062502;91247,9643556;44066,1494141;180864,6572267;13909,5000609;310549,3803711;44285,8645021;16891,0474853;42362,5786132;20133,4413451;11922,5891722;310549,3830565;50733,6400759;20661,1801758;90650,3081055;20133,4400633;11922,588257;-0,00268540001707152;-6447,77557380001;-3770,1326905;-48287,7294923;0,00128179999956046;0,000915200000235927
"187";2191;603622,2197266;546055,1679689;91428,2387694;44733,6646728;181293,8818358;13876,1430663;309771,3432617;44185,205078;16858,0530398;42261,6215822;19969,901062;11900,8790281;309771,3398438;50658,1669923;20642,9127198;90944,001953;19969,8977051;11900,8790281;0,00341790000675246;-6472,9619143;-3784,85968;-48682,3803708;0,0033569000006537;0
"188";2192;608568,2880861;549080,1484375;92745,5356444;47955,8125001;182171,301758;14929,8991698;305585,6591795;43080,6789551;16618,359375;41609,8535158;19444,013672;11721,0338748;305585,671875;49567,9536743;20411,5853578;90496,4121094;19444,0131837;11721,0359497;-0,0126954999868758;-6487,2747192;-3793,2259828;-48886,5585936;0,000488300000142772;-0,00207490000138932
"189";2193;613539,4921874;551181,1054689;93886,0874024;49228,7197267;182448,484375;15141,3982543;306379,5632323;42973,296875;16648,1483763;41718,6667479;19652,9003908;11739,971985;306379,5617677;49472,9852905;20448,63031;90844,0161133;19652,8999025;11739,9710693;0,00146459997631609;-6499,6884155;-3800,4819337;-49125,3493654;0,000488300000142772;0,000915699998586206
"190";2194;619836,5791016;552878,7304687;95046,8603517;50132,4494629;182797,0712891;15416,2034301;304927,2814942;42552,6306154;16557,4049071;41472,9836423;19503,572937;11669,5288088;304927,2700195;49064,72229;20365,1454773;90944,4794921;19503,5706178;11669,5300902;0,011474700004328;-6512,09167459999;-3807,7405702;-49471,4958498;0,00231920000078389;-0,00128140000015264
"191";2195;602288,2539064;551763,769531;94868,8950196;47095,0927733;182349,6367187;14514,2041017;304794,7551272;42827,1918947;16570,2405398;41478,6035158;19355,7213748;11684,005188;304794,7551271;49363,0794677;20391,8948364;91240,0190429;19355,7190551;11684,005188;1,00000761449337e-07;-6535,887573;-3821,6542966;-49761,4155271;0,00231970000095316;0
"192";2196;610183,5429688;553451,1132812;96012,0234377;50056,0935059;182687,3339844;15013,0646363;303630,4687499;42410,2653807;16502,4108278;41304,7214357;19231,0022582;11633,3434449;303630,4675291;48959,5928953;20331,9247742;91263,4013672;19231,0009768;11633,3446047;0,00122079998254776;-6549,3275146;-3829,5139464;-49958,6799315;0,00128139999651466;-0,00115979999827687
"193";2197;618810,0000001;554321,480469;97153,1831055;50486,5197752;183063,5625;15365,6172486;301915,9367676;42193,5283202;16419,0003051;41047,8222658;18906,5612182;11573,757324;301915,9621581;48755,2744752;20255,7683716;91355,2954103;18906,5599367;11573,7574461;-0,0253904999699444;-6561,746155;-3836,7680665;-50307,4731445;0,00128150000091409;-0,000122100000226055
"194";2198;628042,5566407;555132,9726562;98286,1030274;50281,9365234;183406,2656249;15735,9432373;300735,8132323;41992,9895019;16354,3762818;40866,086548;18736,4967041;11525,867981;300735,819092;48567,1488649;20198,4021302;91376,0151366;18736,4962158;11525,870056;-0,00585970003157854;-6574,15936300001;-3844,0258484;-50509,9285886;0,000488300000142772;-0,00207499999851279
"195";2199;605606,9238282;554369,5742185;98088,3129884;47193,2294923;182918,3779298;14901,2702637;300735,8752441;42090,8105469;16354,3788451;40866,09375;18736,4967041;11525,8704222;300735,8830566;48688,7688598;20212,3193358;91699,7163085;18736,4962158;11525,8714599;-0,0078125;-6597,9583129;-3857,9404907;-50833,6225585;0,000488300000142772;-0,0010376999998698
"196";2200;615644,2343751;555486,7148438;99186,9907225;50931,9042968;183166,5439454;15282,6793212;301789,1323242;41904,1647947;16395,1685791;41008,5644531;18999,8987429;11552,0447389;301789,1357421;48515,5529176;20260,9669495;92108,3964845;18999,8977051;11552,0458982;-0,00341790000675246;-6611,3881229;-3865,7983704;-51099,8320314;0,00103780000063125;-0,00115929999992659
"197";2201;603445,3691407;554220,390625;98973,1250002;48579,6901855;182670,7929686;14482,1008912;302032,5964355;42217,0031741;16409,371399;41034,3508301;19009,0650633;11562,0543822;302032,6179197;48852,1934203;20289,0855407;92389,8198242;19009,0635377;11562,0555419;-0,0214841999695636;-6635,1902462;-3879,7141417;-51355,4689941;0,00152560000060475;-0,00115969999933441
"198";2202;613564,6503906;556255,5859377;100095,1835937;51657,9711913;183032,9033203;15082,5079345;299558,8432617;41556,733154;16271,4296263;40661,9310301;18687,0299682;11459,89386;299558,8671876;48205,3618776;20159,0023195;92217,376953;18687,0286867;11459,8929442;-0,0239258999936283;-6648,6287236;-3887,5726932;-51555,4459229;0,00128150000091409;0,000915800001166645
"199";2203;623911,3066406;555885,4492188;101166,938965;51977,0043944;183316,5390627;15468,4148561;300735,8752441;41802,2124024;16354,3788451;40866,09375;18736,4967041;11525,8704222;300735,8830566;48463,2545166;20249,2076415;92703,3632813;18736,4962158;11525,8714599;-0,0078125;-6661,0421142;-3894,8287964;-51837,2695313;0,000488300000142772;-0,0010376999998698
"200";2204;634445,4238282;556840,4101564;102267,1879881;52958,4863283;183612,8613282;15886,0236818;299688,4428709;41568,9252928;16276,9263919;40678,75;18714,2858278;11463,5108641;299688,4479982;48242,3796387;20179,0138854;92692,0976561;18714,2837524;11463,5097043;-0,00512730004265904;-6673,4543459;-3902,0874935;-52013,3476561;0,0020753999997396;0,00115980000009586
"201";2205;612972,7988281;556417,2109374;102054,8032226;50199,4323731;183192,3564455;15098,182312;297584,9401854;41411,3234862;16177,020447;40371,3841551;18308,07489;11393,0700071;297584,9411621;48108,5742188;20093,0238038;92661,2905274;18308,073364;11393,0700071;-0,000976699986495078;-6697,2507326;-3916,0033568;-52289,9063723;0,00152600000001257;0
"202";2206;623696,1914062;556402,2265626;103099,4594726;51456,1696777;183403,5214844;15487,2382811;300074,5925294;41673,5056154;16311,7567751;40751,6724853;18675,461548;11492,458496;300074,5866698;48384,1954957;20235,6187134;93207,1030274;18675,4610598;11492,4586181;0,00585960003081709;-6710,68988029999;-3923,8619383;-52455,4305421;0,000488199999381322;-0,000122100000226055
"203";2207;603849,0390624;555004,4609374;102860,1416016;49408,1140136;182895,2041015;14691,9242555;299672,5644531;41772,0317383;16280,131836;40670,8912353;18668,9381102;11466,2828979;299672,5703124;48506,5191649;20217,9038697;93357,2729493;18668,9357911;11466,2827758;-0,00585929997032508;-6734,4874266;-3937,7720337;-52686,381714;0,00231910000002244;0,000122100000226055
"204";2208;614550,7753906;555573,7421874;103903,9599611;52174,3242187;183129,7001955;15089,7321778;301112,0925294;41878,0253909;16355,7557982;40886,2890622;18893,5181882;11521,409851;301112,1005861;48625,9469605;20301,3899535;93690,9848634;18893,5161132;11521,4097289;-0,00805669999681413;-6747,9215696;-3945,6341553;-52804,6958012;0,00207500000033178;0,000122100000226055
"205";2209;625273,3027343;557058,0546876;105009,4780273;53709,5712891;183568,4765625;15535,4666137;296275,2238771;41151,2746581;16106,899414;40172,8201902;18110,7545168;11341,5649412;296275,2204589;47911,6109009;20059,7899475;93115,6728516;18110,7521972;11341,5650633;0,00341820000903681;-6760,3362428;-3952,8905335;-52942,8526614;0,00231960000019171;-0,000122100000226055
