"";"YEAR";"N_UP";"Ca_UP";"Mg_UP";"K_UP";"S_UP";"P_UP";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_Minz";"Ca_Minz";"Mg_Minz";"K_Minz";"S_Minz";"P_Minz";"N_SOMZ";"Ca_SOMZ";"Mg_SOMZ";"K_SOMZ";"S_SOMZ";"P_SOMZ";"N_MinSUM";"P_MinSUM";"S_MinSUM"
"86";2090;20,1472759;5,3208227;2,1127305;10,1351833;1,2728726;2,3541772;17,4939804;4,0941858;1,6344414;6,6100364;0,9771202;2,0557423;12,8114204;3,2434909;1,2348508;4,9720125;0,7455692;0,151146;5,8205576;-0,0067452;-0,00718;-0,0115501;1,5015081;2,3664892;18,631978;2,5176352;2,2470773
"87";2091;21,1514149;5,5109048;2,1956606;10,5837202;1,3432835;2,4705768;16,0343494;3,7414284;1,4980702;6,0585227;0,8955932;1,8842191;13,6427097;3,4058471;1,3080671;5,2708092;0,7881372;0,1549476;6,3329654;-0,0069174;-0,0071916;-0,0115688;1,4966444;2,4829831;19,9756751;2,6379307;2,2847816
"88";2092;22,1776218;5,6388402;2,260134;11,0948019;1,4177119;2,5894656;16,0341187;3,7338986;1,4980487;6,0584359;0,8955801;1,884192;14,0695601;3,4760749;1,3439945;5,4184694;0,808614;0,1557653;6,8646088;-0,0069687;-0,0071967;-0,0115769;1,4918427;2,6012123;20,9341689;2,7569776;2,3004567
"89";2093;22,525835;5,7523212;2,3049378;11,4211378;1,4470637;2,6287913;16,03442;3,7291071;1,4980772;6,0585499;0,8955972;1,8842276;14,4204865;3,531337;1,3732749;5,5389562;0,8252842;0,1562987;7,0414662;-0,0069819;-0,0071967;-0,0115769;1,487151;2,6401114;21,4619527;2,7964101;2,3124352
"90";2094;22,7168217;5,8374338;2,3449445;11,7283363;1,4776779;2,6491058;17,4939671;4,0649776;1,6344411;6,6100383;0,9771202;2,055742;14,7090349;3,5748558;1,3971279;5,6372356;0,8388489;0,1566521;7,1081223;-0,0069837;-0,0071948;-0,011574;1,4824259;2,6597176;21,8171572;2,8163697;2,3212748
"91";2095;22,6130924;5,93928;2,3892391;11,9246311;1,4856379;2,6352675;17,4939766;4,0625758;1,6344417;6,6100407;0,9771205;2,0557427;15,2034025;3,6688368;1,4405687;5,8145099;0,8642393;0,1590856;6,9513011;-0,0069855;-0,0071953;-0,0115747;1,4777582;2,6453362;22,1547036;2,8044218;2,3419975
"92";2096;23,0164852;6,0497661;2,4378667;12,2462702;1,5258915;2,6806269;17,4939671;4,0608783;1,634441;6,6100383;0,9771197;2,0557413;15,6102152;3,7448959;1,4761475;5,959794;0,8850254;0,1610874;7,0533557;-0,0070407;-0,0071981;-0,0115792;1,4731908;2,6898108;22,6635709;2,8508982;2,3582162
"93";2097;23,3182144;6,1497226;2,4799702;12,5419922;1,556216;2,7145212;17,4939671;4,0596743;1,6344411;6,6100388;0,97712;2,0557418;15,9449444;3,8064239;1,5052766;6,0788207;0,9020355;0,1627042;7,1497989;-0,0070974;-0,0072007;-0,0115834;1,4683558;2,7230234;23,0947433;2,8857276;2,3703913
"94";2098;23,5218239;6,2309809;2,5183356;12,8240967;1,5918493;2,7359083;17,4939728;4,0588107;1,634441;6,6100388;0,9771199;2,0557418;16,220356;3,8561666;1,5291148;6,176302;0,9159492;0,164011;7,2180576;-0,0071675;-0,0072023;-0,011586;1,4638171;2,7429988;23,4384136;2,9070098;2,3797663
"95";2099;23,6684303;6,3159099;2,5495579;13,073019;1,6202232;2,7507195;17,4939728;4,0581846;1,634441;6,6100383;0,9771199;2,0557413;16,4469337;3,8963497;1,5486156;6,2561073;0,9273248;0,1650683;7,251853;-0,0071882;-0,0072032;-0,0115875;1,4592402;2,7561069;23,6987867;2,9211752;2,386565
"96";2100;23,7050323;6,3850255;2,5756354;13,2969103;1,6486961;2,7521324;17,4939804;4,0577278;1,6344411;6,6100383;0,9771199;2,0557418;16,6333199;3,9287794;1,5645608;6,321414;0,9366205;0,165925;7,2259393;-0,0071943;-0,0072035;-0,011588;1,4545821;2,7586913;23,8592592;2,9246163;2,3912026
"97";2101;23,6966209;6,4484797;2,5978148;13,5004549;1,6810963;2,747416;17,4939766;4,0573888;1,634441;6,6100383;0,9771197;2,0557418;16,7866344;3,9549196;1,577592;6,3748379;0,9442123;0,1666206;7,1675649;-0,007196;-0,0072034;-0,0115876;1,4500721;2,754076;23,9541993;2,9206966;2,3942844
"98";2102;23,630518;6,5016232;2,616502;13,683814;1,7069741;2,736515;17,4939804;4,0571332;1,6344411;6,6100383;0,9771196;2,0557423;16,912735;3,9759629;1,5882357;6,4185166;0,9504092;0,1671868;7,0711207;-0,0072148;-0,0072027;-0,0115867;1,4455621;2,7429807;23,9838557;2,9101675;2,3959713
"99";2103;23,4907722;6,5560856;2,6277976;13,8262815;1,7360152;2,7159081;17,4939728;4,0569396;1,634441;6,6100378;0,9771195;2,0557413;17,0164452;3,9928751;1,5969245;6,4542131;0,9554639;0,1676493;6,9299288;-0,0073315;-0,0072018;-0,0115851;1,441057;2,7223034;23,946374;2,8899527;2,3965209
"100";2104;23,3412018;6,5880847;2,6410923;13,973875;1,767921;2,6942186;17,4939804;4,0567913;1,6344414;6,6100388;0,9771199;2,0557423;17,1017151;4,0064421;1,6040131;6,4833679;0,9595839;0,1680286;6,7813892;-0,0073689;-0,0072007;-0,0115835;1,4365375;2,700186;23,8831043;2,8682146;2,3961214
"101";2105;23,1490002;6,628932;2,6472518;14,0797815;1,7953233;2,6675625;17,4939823;4,0566783;1,6344417;6,6100392;0,9771203;2,0557427;17,1718292;4,0173039;1,6097919;6,5071678;0,96294;0,1683412;6,618824;-0,0073786;-0,0071995;-0,0115815;1,4320276;2,6742659;23,7906532;2,8426071;2,3949676
"102";2106;22,9039402;6,6753831;2,6456795;14,1402016;1,8218557;2,6340556;17,4939728;4,0565848;1,634441;6,6100378;0,9771196;2,0557411;17,2294712;4,0259819;1,6145;6,5265841;0,9656715;0,1686004;6,4163184;-0,0073806;-0,0071981;-0,0115792;1,4276804;2,6416438;23,6457896;2,8102442;2,3933519
"103";2107;22,6454391;6,6944375;2,6473498;14,2092514;1,86848;2,5972338;17,4939766;4,0565138;1,6344414;6,6100388;0,9771196;2,0557415;17,2768421;4,0328927;1,6183323;6,5424118;0,9678923;0,1688168;6,1956468;-0,0073801;-0,0071966;-0,0115769;1,4231943;2,6054587;23,4724889;2,7742755;2,3910866
"104";2108;22,3796196;6,7213597;2,6428785;14,2390747;1,89992;2,5607779;17,4939728;4,0564566;1,6344414;6,6100388;0,9771196;2,0557413;17,3157864;4,0383801;1,6214485;6,5553098;0,9696963;0,1689986;5,9761767;-0,0073791;-0,0071951;-0,0115744;1,4188374;2,568738;23,2919631;2,7377366;2,3885337
"105";2109;22,0971527;6,7475996;2,6352758;14,2442598;1,9297812;2,5226636;17,4939842;4,0564117;1,6344422;6,6100407;0,9771199;2,055742;17,3477802;4,0427246;1,6239812;6,5658088;0,9711606;0,1691529;5,7370706;-0,0073778;-0,0071937;-0,011572;1,4143993;2,5293961;23,0848508;2,698549;2,3855599
"106";2110;0;0;0;0;0;0;0;0;0;0;0;0;15,9296446;3,7112246;1,4910858;6,0285735;0,8916691;0,1570301;-2,7049685;-0,0097585;-0,0071802;-0,0115506;1,4101379;0,0644871;13,2246761;0,2215172;2,301807
"107";2111;0;0;0;0;0;0;0;0;0;0;0;0;13,1232042;3,058172;1,2285337;4,9669533;0,7346714;0,1322964;-6,056591;-0,0111537;-0,0071193;-0,0114522;1,4062164;0,0448068;7,0666132;0,1771032;2,1408878
"108";2112;0;0,0049906;0,0023961;0,0228004;0;0;0;0;0;0;0;0;10,8112307;2,5200789;1,0122212;4,0923128;0,6053228;0,1115867;-6,7220802;-0,0114501;-0,0070437;-0,0113308;1,4023904;0,0404498;4,0891505;0,1520365;2,0077132
"109";2113;0;0,0104164;0,005001;0,0475888;0;0;0;0;0;0;0;0;8,9065895;2,0767033;0,8340039;3,3717172;0,498753;0,0943157;-6,5563092;-0,0114517;-0,0069728;-0,0112169;1,3985308;0,0405052;2,3502803;0,1348209;1,8972838
"110";2114;0;0,0158421;0,007606;0,0723772;0;0;0;0;0;0;0;0;7,3375168;1,7113681;0,6871719;2,7780309;0,4109504;0,079895;-6,1641221;-0,0113822;-0,0069105;-0,0111166;1,3947048;0,0414652;1,1733947;0,1213602;1,8056552
"111";2115;0;0,0212679;0,010211;0,0971657;0;0;0;0;0;0;0;0;6,0448847;1,4103329;0,5661967;2,2889004;0,3386089;0,067838;-5,7529669;-0,0113024;-0,0068565;-0,01103;1,3907113;0,042776;0,2919178;0,110614;1,7293202
"112";2116;0;0,0266936;0,0128159;0,1219541;0;0;0;0;0;0;0;0;4,9799891;1,1622765;0,4665247;1,8859096;0,2790059;0,0577426;-5,3768096;-0,011228;-0,0068097;-0,0109545;1,3867275;0,0441237;-0,3968205;0,1018663;1,6657334
"113";2117;0;0,0520818;0,0250051;0,2379441;0;0;0;0;0;0;0;0;4,1027064;0,9578723;0,3844036;1,5538856;0,2298977;0,0492766;-5,0403242;-0,0111617;-0,006769;-0,010889;1,3828154;0,0452314;-0,9376178;0,094508;1,6127131
"114";2118;0;0,9905267;0,0455177;0,4331375;0;0;0;0;0;0;0;0;3,3799815;0,7894356;0,3167422;1,2803305;0,189436;0,0421648;-4,741509;-0,0111032;-0,0067336;-0,0108321;1,3788029;0,0463391;-1,3615275;0,0885039;1,5682389
"115";2119;0;4,0295677;0,0816584;0,7770458;0,3354886;0;0;0;0;0;0;0;2,7845817;0,6506354;0,2609943;1,0549453;0,156098;0,0361799;-4,4837022;-0,0097315;-0,0067024;-0,0107817;1,3748335;0,0469484;-1,6991205;0,0831283;1,5309315
"116";2120;0;2,6197603;0,1295876;1,2331311;2,6635921;0;0;0;0;0;0;0;2,2940757;0,5362546;0,2150615;0,8692469;0,1286293;0,0311334;-4,2628965;-0,0075588;-0,0066745;-0,010737;1,370816;0,0474099;-1,9688208;0,0785433;1,4994453
"117";2121;0;2,6311369;0,1859186;1,7691653;2,7674894;0;0;0;0;0;0;0;1,8899826;0,4419953;0,1772154;0,7162452;0,1059964;0,0268695;-4,0773554;-0,0065168;-0,0066498;-0,0106974;1,3668369;0,0481853;-2,1873728;0,0750548;1,4728333
"118";2122;0;2,5742273;0,2146578;2,0426424;1,4517466;0;0;0;0;0;0;0;1,5570775;0,3643161;0,146032;0,5901825;0,0873475;0,0232589;-3,9179966;-0,0059592;-0,0066274;-0,0106613;1,3628435;0,0490715;-2,3609191;0,0723304;1,450191
"119";2123;0;2,6369274;0,2223064;2,1154258;0,4934458;0;7,6060734;2,1059411;0,7106267;2,8739302;0,4248348;0,8938009;1,9108305;0,4745161;0,1790123;0,7236063;0,1070587;0,0255226;-3,8259604;-0,0055485;-0,0066123;-0,0106368;1,3588455;0,0497176;-1,9151299;0,0752402;1,4659042
"120";2124;0;2,8211684;0,2169982;2,0649142;0,566128;0;7,60607;2,0486994;0,7106265;2,873929;0,4248346;0,8938007;2,9144604;0,7577007;0,2727189;1,1026151;0,1630746;0,0337186;-3,9365637;-0,005411;-0,0066196;-0,0106487;1,3547181;0,0497546;-1,0221033;0,0834732;1,5177927
"121";2125;0;3,0570681;0,2248201;2,1393456;0,6616267;0;7,6060734;1,9897192;0,7106267;2,8739302;0,4248348;0,8938009;3,7412357;0,9804052;0,3499098;1,4148268;0,2092176;0,040542;-4,1490874;-0,0055057;-0,0066345;-0,0106728;1,3505669;0,0494407;-0,4078517;0,0899827;1,5597845
"122";2126;0;3,2853189;1,1122544;2,4225767;0,711096;0;9,5075941;2,4250271;0,8882835;3,5924122;0,5310435;1,1172513;4,5793223;1,1943394;0,4281642;1,731336;0,2559969;0,047519;-4,3645496;-0,0055529;-0,00665;-0,0106975;1,3463774;0,0490161;0,2147727;0,0965351;1,6023743
"123";2127;0;3,5132551;1,3608061;6,8553929;0,7592803;0;11,4091129;2,8484509;1,0659399;4,310895;0,6372521;1,3407012;5,6047816;1,446265;0,5239309;2,118664;0,313246;0,0562241;-4,6023202;-0,0056021;-0,0066691;-0,0107285;1,3422166;0,0482961;1,0024614;0,1045202;1,6554626
"124";2128;11,2534571;3,7873249;1,4681941;7,1268902;0,8000476;0,1296494;15,2121515;3,7296669;1,4212532;5,747859;0,8496694;1,7876019;6,9416037;1,7662661;0,6487927;2,6236577;0,3878897;0,0677203;-1,2466899;-0,0057295;-0,0066949;-0,0107699;1,3380032;0,169867;5,6949138;0,2375873;1,7258929
"125";2129;13,8322163;4,1182857;1,6023291;7,5146899;0,8755779;1,6170568;17,4939728;4,2218866;1,6344411;6,6100383;0,9771199;2,0557423;8,5873804;2,1529422;0,8025246;3,2454038;0,479793;0,0820755;2,0706031;-0,0058489;-0,0067311;-0,0108281;1,3338041;1,613266;10,6579835;1,6953415;1,8135971
"126";2130;15,9764376;4,4456115;1,7513149;8,1246548;0,9953603;1,8684613;17,4939728;4,1664853;1,6344411;6,6100364;0,97712;2,0557423;10,1568241;2,5128551;0,9491285;3,83832;0,5674352;0,0959616;3,7081442;-0,0059373;-0,0067734;-0,0108962;1,3295286;1,8724144;13,8649683;1,968376;1,8969638
"127";2131;17,8556156;4,7426615;1,8820268;8,7341137;1,1064106;2,0886345;16,0331516;3,7819812;1,4979582;6,0580692;0,8955263;1,884079;11,4497156;2,8007748;1,0698978;4,3267555;0,6396332;0,1075497;4,8348808;-0,0060723;-0,0068129;-0,0109597;1,325339;2,0947497;16,2845964;2,2022994;1,9649722
"128";2132;19,5993404;4,9749207;1,9816056;9,3603306;1,2103606;2,2926805;16,0325222;3,757483;1,4978995;6,0578303;0,8954911;1,884005;12,2573795;2,9714127;1,1453366;4,6318588;0,6847311;0,1150034;5,8647718;-0,0062769;-0,0068435;-0,0110087;1,3212163;2,3007097;18,1221513;2,4157131;2,0059474
"129";2133;20,424551;5,144237;2,0560205;9,7871571;1,2693422;2,3882594;16,0321445;3,7425354;1,4978646;6,0576901;0,8954703;1,8839606;12,9226198;3,1085575;1,2074704;4,8831568;0,7218752;0,1211993;6,3178706;-0,0064892;-0,0068658;-0,0110445;1,3170891;2,3964341;19,2404904;2,5176334;2,0389643
"130";2134;21,0520973;5,2795072;2,1219637;10,1872587;1,3181522;2,4606884;16,0317669;3,7334108;1,497829;6,0575457;0,8954488;1,8839155;13,4705715;3,2194514;1,2586488;5,0901456;0,75247;0,1263895;6,6586304;-0,0066178;-0,0068833;-0,0110728;1,3131148;2,4683149;20,1292019;2,5947044;2,0655848
"131";2135;21,6219044;5,4231515;2,1787555;10,5544252;1,3569546;2,5264091;16,031847;3,727864;1,4978364;6,0575771;0,8954534;1,8839251;13,9218941;3,3095226;1,3008019;5,2606292;0,7776694;0,1307445;6,9049497;-0,0066651;-0,0068974;-0,0110953;1,3091166;2,5332084;20,8268438;2,6639529;2,086786
"132";2136;22,016264;5,535759;2,2301021;10,9039726;1,3941282;2,5711403;16,0320606;3,7244339;1,4978567;6,0576591;0,8954655;1,8839504;14,2937117;3,3829391;1,3355275;5,4010768;0,7984285;0,1344058;7,0661793;-0,0066872;-0,0069088;-0,0111137;1,3051759;2,5772307;21,359891;2,7116365;2,1036044
"133";2137;22,3292065;5,6372623;2,2764149;11,2355547;1,4245372;2,6064365;16,0323296;3,7222705;1,4978817;6,0577602;0,8954803;1,8839819;14,6000414;3,4429319;1,3641373;5,5167894;0,8155315;0,13749;7,1880031;-0,0067007;-0,006918;-0,0111287;1,3012016;2,6117818;21,7880445;2,7492718;2,1167331
"134";2138;22,5641384;5,7273889;2,3186026;11,5519533;1,4529819;2,632308;16,0326672;3,7208922;1,4979135;6,0578876;0,8954995;1,8840218;14,8524332;3,4920406;1,3877094;5,6121273;0,8296229;0,1400936;7,2765651;-0,0067106;-0,0069255;-0,0111407;1,2973564;2,6367142;22,1289983;2,7768078;2,1269793
"135";2139;22,745945;5,8133111;2,3566649;11,8514128;1,4743851;2,6523309;16,0331306;3,7200236;1,4979565;6,0580606;0,8955253;1,8840764;15,06042;3,5322957;1,4071329;5,6906867;0,8412341;0,1422964;7,3400149;-0,0067409;-0,0069316;-0,0111505;1,2935399;2,656127;22,4004349;2,7984234;2,134774
"136";2140;22,8545666;5,8844566;2,3923705;12,1416445;1,501013;2,662962;16,0336876;3,7194831;1,4980085;6,0582714;0,8955563;1,8841416;15,2318316;3,5653319;1,4231405;5,7554326;0,8508035;0,1441648;7,3755474;-0,00678;-0,0069363;-0,0111581;1,2896134;2,6661241;22,607379;2,8102889;2,1404169
"137";2141;22,9361458;5,9621534;2,4230185;12,4074802;1,5225905;2,6704903;16,0345249;3,7192092;1,4980873;6,0585909;0,8956033;1,8842406;15,3731356;3,5924678;1,4363369;5,8088074;0,8586919;0,1457535;7,388103;-0,006794;-0,0069401;-0,0111643;1,2858878;2,6727612;22,7612386;2,8185147;2,1445797
"138";2142;22,9321308;6,027317;2,4499311;12,6542768;1,544922;2,6675618;17,4939709;4,0573559;1,6344417;6,6100364;0,97712;2,0557427;15,4896851;3,6147835;1,4472207;5,852828;0,8651981;0,1471085;7,3524375;-0,0068389;-0,0069431;-0,011169;1,2820618;2,6692901;22,8421226;2,8163986;2,1472599
"139";2143;22,6647224;6,112267;2,4831257;12,7959986;1,5522029;2,6335838;17,4939728;4,0570889;1,6344414;6,6100354;0,9771197;2,0557423;15,8428621;3,692759;1,4802133;5,9862604;0,8849216;0,1504809;7,1357732;-0,0069089;-0,0069488;-0,0111782;1,2782502;2,6357267;22,9786353;2,7862076;2,1631718
"140";2144;22,9227142;6,2071199;2,5216393;13,0638599;1,5869546;2,6617532;17,4939728;4,0568862;1,634441;6,6100383;0,9771199;2,0557427;16,1338024;3,7569501;1,5073916;6,0961819;0,9011693;0,1533552;7,1729078;-0,0069361;-0,0069566;-0,0111907;1,2745055;2,6631517;23,3067102;2,8165069;2,1756748
"141";2145;23,082859;6,2987561;2,552182;13,2952137;1,6217245;2,6775885;17,493969;4,0567327;1,6344404;6,6100383;0,9771197;2,0557418;16,3734837;3,8097985;1,5297801;6,1867347;0,9145538;0,1557767;7,1950817;-0,00695;-0,0069637;-0,0112021;1,2707417;2,6781795;23,5685654;2,8339562;2,1852955
"142";2146;23,1737499;6,3634238;2,5822253;13,525692;1,6561948;2,6853323;17,4939728;4,0566168;1,6344408;6,6100392;0,97712;2,0557423;16,5709267;3,8533092;1,5482234;6,2613287;0,9255796;0,1578211;7,1916099;-0,0069589;-0,00697;-0,0112122;1,2669538;2,6837182;23,7625366;2,8415393;2,1925334
"143";2147;22,6474743;5,9816737;2,4641178;12,4539862;1,677323;2,6103215;12,1429768;2,8157368;1,1345036;4,5881824;0,6782419;1,426939;22,6457462;4,9880342;2,0695214;8,4909325;1,3547436;0,3014082;6,9948473;-0,0071795;-0,0070196;-0,0112922;1,2629174;2,6097877;29,6405935;2,9111959;2,617661
"144";2148;44,058876;9,0758219;3,4583352;16,0559902;2,754843;4,4083076;16,0257473;3,7157574;1,4972665;6,0552735;0,8951126;1,8832085;36,9240532;7,7260628;3,3041449;13,7838221;2,3883164;0,6767418;10,875041;-0,0087776;-0,0075212;-0,0120992;1,2559015;4,3708587;47,7990942;5,0476005;3,6442179
"145";2149;43,6123466;9,1575956;3,6657541;17,3571625;2,6737504;4,7781005;16,0270672;3,7160552;1,4973902;6,0557728;0,8951864;1,8833636;33,3080788;7,1915026;3,0156212;12,5355015;2,1435702;0,6039771;12,6207809;-0,0094672;-0,0077236;-0,0124246;1,2508559;4,7472305;45,9288597;5,3512076;3,3944261
"146";2150;40,9166222;8,9198875;3,5862224;17,4834461;2,565335;4,7551608;16,0289783;3,7164972;1,4975687;6,0564952;0,8952934;1,8835883;30,3209209;6,7289929;2,7741075;11,4925957;1,9395938;0,5412939;13,6402531;-0,0095989;-0,0077385;-0,0124485;1,2470969;4,7268486;43,961174;5,2681425;3,1866907
"147";2151;38,2551231;8,700305;3,4985535;17,5103569;2,4827178;4,7688727;16,0319386;3,7171817;1,4978449;6,0576115;0,8954584;1,8839358;27,8529854;6,3287201;2,5718265;10,6208315;1,7695148;0,4876435;13,5531607;-0,0090489;-0,0077013;-0,012389;1,2437203;4,7409353;41,4061461;5,2285788;3,0132351
"148";2152;0;0;0;0;0;0;0;0;0;0;0;0;24,3695202;5,6473575;2,2673643;9,345993;1,5469584;0,4294359;-2,2037811;-0,01079;-0,0076395;-0,0122891;1,2405639;0,0662132;22,1657391;0,4956491;2,7875223
"149";2153;0;0;0;0;0;0;0;0;0;0;0;0;20,1137104;4,7513022;1,8850267;7,7645001;1,2849457;0,3674127;-6,9585142;-0,0119107;-0,0075313;-0,0121152;1,237656;0,0335359;13,1551962;0,4009486;2,5226017
"150";2154;0;0,3618152;0,0023961;0,0228004;0;0;0;0;0;0;0;0;16,6028595;4,0003619;1,5678434;6,4532499;1,0677375;0,3146911;-8,0041676;-0,012081;-0,007413;-0,0119251;1,2349181;0,025625;8,5986919;0,3403161;2,3026556
"151";2155;0;0,367241;0,005001;0,0475888;0;0;0;0;0;0;0;0;13,7063475;3,3706148;1,3046184;5,3657103;0,887615;0,269886;-8,0375633;-0,0120009;-0,0073021;-0,0117466;1,2320319;0,024868;5,6687842;0,294754;2,1196469
"152";2156;0;0,3726667;0,007606;0,0723772;0;0;0;0;0;0;0;0;11,3164797;2,8421412;1,0860934;4,4634085;0,7381969;0,2317653;-7,7327361;-0,0118649;-0,0072023;-0,011586;1,2291026;0,0259665;3,5837436;0,2577318;1,9672995
"153";2157;0;0,3780925;0,010211;0,0971657;0;0;0;0;0;0;0;0;9,3444586;2,3983445;0,904609;3,714529;0,6142061;0,1992946;-7,2413001;-0,0117263;-0,0071132;-0,0114427;1,2261255;0,0276004;2,1031585;0,226895;1,8403316
"154";2158;0;0,3835182;0,0128159;0,1219541;0;0;0;0;0;0;0;0;7,7170796;2,0253952;0,753827;3,0927575;0,5112786;0,1716041;-6,7188745;-0,0115978;-0,0070339;-0,0113152;1,2231076;0,0292896;0,9982051;0,2008937;1,7343862
"155";2159;0;1,8362051;0,0250051;0,2379441;0;0;0;0;0;0;0;0;6,3739791;1,7117567;0,6285025;2,5763211;0,425804;0,1479618;-6,2345176;-0,0114819;-0,0069634;-0,0112016;1,2200181;0,0307297;0,139461499999999;0,1786915;1,6458221
"156";2160;0;3,7089994;0,0455177;0,4331375;0;0;0;0;0;0;0;0;5,2653923;1,4478048;0,5242934;2,1472044;0,354795;0,1277518;-5,802124;-0,0109599;-0,0069003;-0,0111;1,2169334;0,0318928;-0,5367317;0,1596446;1,5717284
"157";2161;0;3,8469803;0,0816584;0,7770458;2,1803713;0;0;0;0;0;0;0;4,3502665;1,225504;0,4376031;1,7904955;0,2957797;0,1104544;-5,4155474;-0,0099238;-0,0068439;-0,0110095;1,2138438;0,0328251;-1,0652809;0,1432795;1,5096235
"158";2162;0;3,1506002;0,1295876;1,2331311;2,6635921;0;0;0;0;0;0;0;3,5947576;1,0381416;0,365454;1,4938494;0,2467117;0,0956316;-5,0733185;-0,008119;-0,0067933;-0,0109269;1,2107041;0,0340343;-1,4785609;0,1296659;1,4574158
"159";2163;0;3,0952375;0,1859186;1,7691653;2,7674894;0;0;0;0;0;0;0;2,9709516;0,8801072;0,3053781;1,2470428;0,2058962;0,0829134;-4,7749038;-0,0069446;-0,0067449;-0,0108446;1,2074926;0,0351697;-1,8039522;0,1180831;1,4133888
"160";2164;0;2,993439;0,6282728;2,3621178;1,7335777;0;0;0;0;0;0;0;2,4558229;0,7467089;0,2553308;1,0416071;0,1719301;0,0719872;-4,522841;-0,0064024;-0,0066961;-0,0107641;1,2043674;0,0363605;-2,0670181;0,1083477;1,3762975
"161";2165;0;3,0003324;0,7936138;4,3729386;0,5729818;0;7,6060758;2,1009781;0,7106267;2,8739302;0,4248348;0,8938012;2,6583948;0,807783;0,2722912;1,1078175;0,1787278;0,0679167;-4,351192;-0,0059709;-0,0066545;-0,0106969;1,2011653;0,0371636;-1,6927972;0,1050803;1,3798931
"162";2166;6,6950231;3,1311345;1,0972556;5,7183571;0,6541642;0,4063007;7,6060753;2,0413496;0,7106265;2,8739295;0,4248347;0,8938012;3,536556;1,0475309;0,3523827;1,4298663;0,2238488;0,0706248;-2,4117632;-0,0057035;-0,0066368;-0,0106681;1,1977172;0,4109136;1,1247928;0,4815384;1,421566
"163";2167;11,6371298;3,3375249;1,2503743;6,5219851;0,740566;1,3765435;7,6060758;1,9818103;0,7106266;2,8739305;0,4248348;0,8938013;4,259161;1,2319897;0,4179935;1,6937684;0,2607929;0,0726907;1,38107;-0,0056319;-0,006628;-0,010654;1,1943527;1,3684995;5,640231;1,4411902;1,4551456
"164";2168;12,4822912;3,5369689;1,3450119;6,9505262;0,7802526;1,4443864;9,507596;2,4168549;0,8882835;3,5924127;0,5310435;1,1172513;5,0107279;1,4125154;0,4863911;1,9692737;0,2997991;0,0755409;3,3397343;-0,0056316;-0,0066214;-0,0106432;1,1909523;1,4463805;8,3504622;1,5219214;1,4907514
"165";2169;12,9510345;3,7390532;1,4412532;7,3202901;0,8201122;1,5146408;11,4091158;2,8418882;1,0659401;4,3108954;0,6372522;1,3407015;5,9643016;1,6354408;0,5737615;2,3217723;0,3504751;0,0806643;3,6488352;-0,0057091;-0,0066197;-0,0106405;1,1875447;1,5188431;9,6131368;1,5995074;1,5380198
"166";2170;13,2191496;4,0010719;1,5407721;7,5673795;0,8538826;1,5446745;15,2121515;3,7254808;1,4212532;5,747859;0,8496696;1,7876017;7,2413721;1,9305114;0,6914662;2,7971575;0,4195559;0,0890498;3,5812445;-0,0058246;-0,0066258;-0,0106504;1,1840799;1,5538006;10,8226166;1,6428504;1,6036358
"167";2171;14,4240799;4,3087769;1,6702828;7,9448504;0,9237435;1,6853595;17,4939709;4,2219558;1,634441;6,6100383;0,9771199;2,055742;8,8374586;2,296025;0,8390922;3,3937149;0,5067478;0,1007018;3,6040864;-0,0058836;-0,0066434;-0,0106788;1,1805648;1,6916363;12,441545;1,7923381;1,6873126
"168";2172;16,5078316;4,6198907;1,8168759;8,5540524;1,0388747;1,9297559;17,4939709;4,170248;1,6344408;6,6100383;0,9771199;2,0557415;10,3655596;2,6381733;0,9804834;3,9651871;0,5903968;0,1122376;4,2220216;-0,0059741;-0,006668;-0,0107184;1,1770351;1,9286489;14,5875812;2,0408865;1,7674319
"169";2173;18,3313732;4,9040241;1,9447576;9,1592503;1,1458062;2,1434071;16,0344067;3,7873898;1,4980758;6,0585465;0,8955966;1,8842261;11,6240444;2,9110413;1,0968001;4,4353509;0,6592073;0,121781;5,1548018;-0,0060961;-0,0066908;-0,0107551;1,1735176;2,1398611;16,7788462;2,2616421;1,8327249
"170";2174;19,9799309;5,1246347;2,0394745;9,7688646;1,2462085;2,3360927;16,0337353;3,7631116;1,4980133;6,0582929;0,8955591;1,884147;12,4032774;3,0686305;1,1684527;4,7249618;0,7014422;0,1274566;6,0305433;-0,006276;-0,0067053;-0,0107786;1,1700838;2,3341992;18,4338207;2,4616558;1,871526
"171";2175;20,7401485;5,2836275;2,1105068;10,1850271;1,3026741;2,4238992;16,0333576;3,7475948;1,4979779;6,0581493;0,8955379;1,8841025;13,0448208;3,1942892;1,2273473;4,9630327;0,7361534;0,1321037;6,4758949;-0,006478;-0,0067123;-0,0107899;1,1666952;2,4219112;19,5207157;2,5540149;1,9028486
"172";2176;21,3135605;5,4100327;2,1732965;10,5744228;1,3493357;2,4898353;16,0329838;3,7376595;1,4979424;6,0580063;0,8955166;1,884058;13,5730143;3,2949882;1,2757514;5,1587243;0,7646791;0,1359442;6,7509332;-0,0065995;-0,0067152;-0,0107945;1,1633379;2,487174;20,3239475;2,6231182;1,928017
