"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"167";769,6002197;549,7446899;154,5792389;7,0597062;8,94e-05;559,4840698;"1";2018-11-01
"168";767,7504272;548,3274536;154,1990204;7,428103;4,5e-06;561,0516357;"1";2018-12-01
"169";765,3236084;546,8206177;153,4147491;7,7396259;2e-07;562,8120117;"1";2019-01-01
"170";763,2622681;545,3045654;153,5997925;7,1755781;0;564,6762695;"1";2019-02-01
"171";761,3473511;543,8724365;153,4404755;7,2224689;0;566,1921387;"1";2019-03-01
"172";759,2931519;542,3692627;153,2006073;6,838975;0;567,7091675;"1";2019-04-01
"173";757,249939;540,6955566;152,7798615;6,5496616;0;569,1221313;"1";2019-05-01
"174";756,0958862;539,8075562;152,7337189;6,1825624;0;569,6699219;"1";2019-06-01
"175";754,09729;538,8100586;151,9803619;6,1330814;0;570,6749878;"1";2019-07-01
"176";755,0056763;539,1813354;151,444397;6,5026784;0;569,8643188;"1";2019-08-01
"177";756,2242432;539,5228271;152,3429871;6,3038435;0,0422606;569,1868286;"1";2019-09-01
"178";756,9578857;539,5396118;153,2887268;6,4077969;0,0040834;568,8059082;"1";2019-10-01
"179";757,3057861;539,5194092;152,6290436;5,7513061;9,62e-05;569,2759399;"1";2019-11-01
"180";755,0056763;537,9882812;152,2242737;7,4824152;4,7e-06;570,6911621;"1";2019-12-01
"181";753,0019531;536,5553589;151,5030975;6,3751655;0,0004123;572,6852417;"1";2020-01-01
"182";751,0024414;535,0286255;151,6988068;5,7180462;3,21e-05;574,5762329;"1";2020-02-01
"183";749,0640869;533,56604;151,5383911;6,0174036;1,5e-06;576,0600586;"1";2020-03-01
"184";747,0228271;532,0466309;151,3069458;5,5461421;1e-07;577,6335449;"1";2020-04-01
"185";745,0377808;530,388916;150,902832;5,1723046;0;579,0401611;"1";2020-05-01
"186";743,9072876;529,5378418;150,8810272;4,9540472;0;579,5192871;"1";2020-06-01
"187";741,9052124;528,5291138;150,1363373;4,9247575;0;580,5456543;"1";2020-07-01
"188";742,8502197;528,9278564;149,6122131;5,2543435;0;579,7224731;"1";2020-08-01
"189";743,6647949;529,1142578;150,539917;6,1785498;0,0381145;578,9232788;"1";2020-09-01
"190";744,6068115;529,2522583;151,4635162;6,0204735;0,0036181;578,4854126;"1";2020-10-01
"191";744,2579346;529,1031494;150,8386688;7,4444323;8,13e-05;578,7450562;"1";2020-11-01
"192";742,3164673;527,7162476;150,473999;7,7896981;3,9e-06;580,3830566;"1";2020-12-01
"193";740,3388672;526,2838745;149,7343597;8,0059061;2e-07;582,0175171;"1";2021-01-01
"194";738,5213623;524,8496094;149,9455872;6,6647148;0;584,0192261;"1";2021-02-01
"195";736,8050537;523,4731445;149,8183441;6,370265;0;585,5620117;"1";2021-03-01
"196";734,7729492;521,9856567;149,6019592;6,0003886;0;587,0847168;"1";2021-04-01
"197";732,8079224;520,3325195;149,1717682;5,3069768;0;588,6035156;"1";2021-05-01
"198";731,6262817;519,4335938;149,1442413;4,9292431;0;589,2028809;"1";2021-06-01
"199";729,6699829;518,4613647;148,4044647;4,9106908;0;590,1869507;"1";2021-07-01
"200";730,6430664;518,8756714;147,8795319;5,2274518;0;589,352478;"1";2021-08-01
"201";731,8728027;519,2276611;148,796524;5,06706;0,0416523;588,6583862;"1";2021-09-01
"202";732,5280762;519,2286377;149,7331085;5,388917;0,0040187;588,2636108;"1";2021-10-01
"203";732,2915649;519,1099243;149,1191101;6,9376025;9,02e-05;588,4644165;"1";2021-11-01
"204";730,4594116;517,7275391;148,7777863;7,2962909;4,5e-06;590,0646973;"1";2021-12-01
"205";728,0678101;516,2654419;148,0414734;7,6002431;2e-07;591,8621826;"1";2022-01-01
"206";726,0213013;514,7775269;148,2579041;7,0332355;0;593,7437744;"1";2022-02-01
"207";724,1281738;513,3811646;148,1413269;7,078423;0;595,2833252;"1";2022-03-01
"208";722,0899658;511,903717;147,9427338;6,6933966;0;596,8222656;"1";2022-04-01
"209";720,0421753;510,2618408;147,5498199;6,4067459;0;598,2407227;"1";2022-05-01
"210";718,9164429;509,3997803;147,5462341;6,0426087;0;598,798645;"1";2022-06-01
"211";717,0001221;508,4541626;146,8128052;5,9987764;0;599,7661133;"1";2022-07-01
"212";717,9932861;508,8812561;146,2905273;6,3760729;0;598,8977661;"1";2022-08-01
"213";719,2564087;509,2599487;147,2168274;6,1872754;0,0437235;598,1846313;"1";2022-09-01
"214";719,9171143;509,2375183;148,183197;6,2826276;0,004183;597,8744507;"1";2022-10-01
"215";720,2236938;509,1982727;147,5657501;5,6309528;9,77e-05;598,4276123;"1";2022-11-01
"216";717,9366455;507,70047;147,1930084;7,3450327;4,7e-06;599,8829346;"1";2022-12-01
"217";715,9481812;506,2967834;146,5075836;6,2389741;0,0002393;601,9233398;"1";2023-01-01
"218";713,9364624;504,7806091;146,7263336;5,5792961;1,82e-05;603,8547974;"1";2023-02-01
"219";712,0203247;503,3543091;146,601593;5,8813591;8e-07;605,3584595;"1";2023-03-01
"220";710,006897;501,8713989;146,405365;5,4158244;0;606,9342651;"1";2023-04-01
"221";707,9837646;500,2409058;146,0138702;5,0458832;0;608,3462524;"1";2023-05-01
"222";706,87854;499,4174805;146,026123;4,8312335;0;608,8314209;"1";2023-06-01
"223";704,949585;498,4599609;145,2960052;4,8066349;0;609,8204346;"1";2023-07-01
"224";705,9795532;498,9128723;144,7812195;5,1418443;0;608,9407959;"1";2023-08-01
"225";706,8529053;499,1464844;145,7335052;6,0741243;0,0399733;608,0971069;"1";2023-09-01
"226";707,723999;499,2439575;146,6746674;5,9088607;0,0037588;607,7305298;"1";2023-10-01
"227";707,3514404;499,0922852;146,0910034;7,3209991;8,38e-05;608,0611572;"1";2023-11-01
"228";705,4472046;497,7518921;145,7575684;7,6593237;3,9e-06;609,7134399;"1";2023-12-01
"229";703,5029297;496,3634033;145,052887;7,8646512;2e-07;611,3796997;"1";2024-01-01
"230";701,6896973;494,9497681;145,2849579;6,5216022;0;613,4024048;"1";2024-02-01
"231";699,9887695;493,603302;145,1859741;6,2288947;0;614,9691772;"1";2024-03-01
"232";697,9819946;492,1508484;144,9974976;5,8633752;0;616,4921875;"1";2024-04-01
"233";695,9966431;490,5254822;144,5955048;5,1744585;0;618,0192261;"1";2024-05-01
"234";694,8427124;489,6573792;144,5951233;4,8022537;0;618,6184082;"1";2024-06-01
"235";692,9384155;488,723877;143,8639526;4,7866678;0;619,5807495;"1";2024-07-01
"236";693,9973755;489,1927795;143,3457336;5,1094489;0;618,6858521;"1";2024-08-01
"237";695,2749634;489,5813293;144,2845306;4,958055;0,0440333;617,9551392;"1";2024-09-01
"238";695,8690796;489,5491333;145,2356567;5,273665;0,0042025;617,6216431;"1";2024-10-01
"239";695,6260986;489,4386597;144,6589355;6,8170805;9,35e-05;617,8752441;"1";2024-11-01
"240";693,8294067;488,1001587;144,3440094;7,1697702;4,6e-06;619,4889526;"1";2024-12-01
"241";691,4919434;486,6922302;143,6413422;7,4690633;2e-07;621,3035889;"1";2025-01-01
"242";689,4638672;485,2316284;143,8766174;6,8962226;0;623,2000732;"1";2025-02-01
"243";687,597168;483,8694458;143,7874451;6,9375854;0;624,760437;"1";2025-03-01
"244";685,5790405;482,4172668;143,6170349;6,5503211;0;626,3181152;"1";2025-04-01
"245";683,4777832;480,8061523;143,2301178;6,2660627;0;627,7368774;"1";2025-05-01
"246";682,4083252;479,9864502;143,2600098;5,9084868;0;628,2789917;"1";2025-06-01
"247";680,5568237;479,0805969;142,5422211;5,867682;0;629,2246704;"1";2025-07-01
"248";681,633606;479,5616455;142,0332031;6,253027;0;628,2962036;"1";2025-08-01
"249";682,9400635;479,9727173;142,978653;6,0737977;0,0464837;627,546814;"1";2025-09-01
"250";683,5322266;479,9112854;143,9560699;6,1594548;0,0043945;627,3117065;"1";2025-10-01
"251";683,8175659;479,8642883;143,3674011;5,5146627;0,0001019;627,9334106;"1";2025-11-01
"252";681,5762329;478,4191589;143,0187073;7,2192612;4,8e-06;629,394165;"1";2025-12-01
"253";679,6467896;477,0704346;142,3641815;6,1234531;0,0005844;631,4381104;"1";2026-01-01
"254";677,6721802;475,5945129;142,6011505;5,4655347;4,37e-05;633,3621826;"1";2026-02-01
"255";675,7994995;474,2146301;142,5014343;5,7679529;2e-06;634,8668213;"1";2026-03-01
"256";673,802063;472,7550964;142,3260193;5,2999697;1e-07;636,4630127;"1";2026-04-01
"257";671,8099365;471,1751404;141,9722748;4,9356647;0;637,8550415;"1";2026-05-01
"258";670,7434692;470,383728;142,0087433;4,7241325;0;638,3347778;"1";2026-06-01
"259";668,8748169;469,4656982;141,2888489;4,7018476;0;639,3019409;"1";2026-07-01
"260";669,9876099;469,9712219;140,783432;5,0438008;0;638,362793;"1";2026-08-01
"261";670,9189453;470,2486877;141,7529755;5,9832826;0,0429534;637,4736938;"1";2026-09-01
"262";671,722168;470,3061829;142,7033997;5,8094072;0,0039942;637,1802979;"1";2026-10-01
"263";671,3474121;470,1638184;142,1480408;7,2084713;8,84e-05;637,5671997;"1";2026-11-01
"264";669,4621582;468,855011;141,8296356;7,5280304;4,1e-06;639,2506714;"1";2026-12-01
"265";667,5828857;467,5208435;141,1500854;7,7282495;2e-07;640,9298096;"1";2027-01-01
"266";665,793335;466,1295776;141,394577;6,3825135;0;642,9713745;"1";2027-02-01
"267";664,1417847;464,8260803;141,3221283;6,0951338;0;644,5408936;"1";2027-03-01
"268";662,1930542;463,4138184;141,1680756;5,7329431;0;646,0617065;"1";2027-04-01
"269";660,1948242;461,8314819;140,7820587;5,0511556;0;647,5717163;"1";2027-05-01
"270";659,1156006;461,004425;140,822525;4,6846447;0;648,1580811;"1";2027-06-01
"271";657,2987671;460,1132202;140,1193695;4,6713829;0;649,0977783;"1";2027-07-01
"272";658,4382935;460,6357727;139,6265106;5,0000353;0;648,1435547;"1";2027-08-01
"273";659,7554321;461,0531921;140,5801086;4,8565731;0,0474706;647,3778687;"1";2027-09-01
"274";660,288269;460,9866638;141,5379791;5,1647158;0,0044758;647,1117554;"1";2027-10-01
"275";660,0482178;460,8858643;140,9844513;6,7001247;9,93e-05;647,4144897;"1";2027-11-01
"276";658,2873535;459,589325;140,684906;7,0443344;4,8e-06;649,0396729;"1";2027-12-01
"277";656,0012207;458,2314148;140,0010834;7,3360868;2e-07;650,8695068;"1";2028-01-01
"278";654,0181885;456,8141174;140,2500458;6,7646003;0;652,7554932;"1";2028-02-01
"279";652,1983032;455,4979858;140,180603;6,8059583;0;654,3161621;"1";2028-03-01
"280";650,2226562;454,0837097;140,0315857;6,4184518;0;655,8699951;"1";2028-04-01
"281";648,1791992;452,5233459;139,6698914;6,13832;0;657,2658081;"1";2028-05-01
"282";647,1546631;451,7348938;139,723999;5,784061;0;657,8039551;"1";2028-06-01
"283";645,3700562;450,8691406;139,0206604;5,745852;0;658,7235107;"1";2028-07-01
"284";646,529541;451,4028625;138,5258179;6,1401777;0;657,7344971;"1";2028-08-01
"285";647,8753662;451,8418274;139,4844818;5,9697337;0,0501728;656,9510498;"1";2028-09-01
"286";648,4005737;451,7420044;140,4662476;6,0445309;0,0046822;656,7906494;"1";2028-10-01
"287";648,6712036;451,6907959;139,894577;5,4047751;0,0001079;657,4737549;"1";2028-11-01
"288";646,477417;450,2983704;139,5596619;7,0977526;5e-06;658,9381714;"1";2028-12-01
"289";644,5863647;448,9867249;138,9181824;6,0016532;0,0012869;661,0048828;"1";2029-01-01
"290";642,6557007;447,552002;139,1666107;5,3480887;9,47e-05;662,918396;"1";2029-02-01
"291";640,8119507;446,2052307;139,0822144;5,6470451;4,3e-06;664,4393311;"1";2029-03-01
"292";638,8793945;444,796875;138,9324799;5,1859598;2e-07;666,0106201;"1";2029-04-01
"293";636,8938599;443,2514343;138,5978546;4,8231649;0;667,4003906;"1";2029-05-01
"294";635,8821411;442,494812;138,661972;4,6158481;0;667,8705444;"1";2029-06-01
"295";634,0845337;441,6170349;137,9612427;4,5964646;0;668,8092041;"1";2029-07-01
"296";635,2797852;442,1754761;137,4745178;4,9453912;0;667,8078613;"1";2029-08-01
"297";636,2653809;442,493103;138,4561157;5,8918967;0,0466967;666,8724365;"1";2029-09-01
"298";636,9954224;442,5065002;139,4094696;5,7076859;0,0042856;666,6567993;"1";2029-10-01
